 2.16887551e-02  8.44120808e+00  2.16887551e-02  9.83179089e-01  2.16887551e-02  5.32716357e+00  2.16887551e-02  7.83566638e-02  2.16887551e-02  5.23755582e+00 
 2.17087551e-02  8.41970123e+00  2.17087551e-02  9.82801776e-01  2.17087551e-02  5.31207104e+00  2.17087551e-02  7.83690454e-02  2.17087551e-02  5.22071285e+00 
 2.17287551e-02  8.39771573e+00  2.17287551e-02  9.82416065e-01  2.17287551e-02  5.29664261e+00  2.17287551e-02  7.83566626e-02  2.17287551e-02  5.20350680e+00 
 2.17487551e-02  8.37525283e+00  2.17487551e-02  9.82021979e-01  2.17487551e-02  5.28087918e+00  2.17487551e-02  7.83690466e-02  2.17487551e-02  5.18593942e+00 
 2.17687551e-02  8.35231380e+00  2.17687551e-02  9.81619540e-01  2.17687551e-02  5.26478162e+00  2.17687551e-02  7.83566614e-02  2.17687551e-02  5.16801251e+00 
 2.17887551e-02  8.32889996e+00  2.17887551e-02  9.81208771e-01  2.17887551e-02  5.24835085e+00  2.17887551e-02  7.83690478e-02  2.17887551e-02  5.14972789e+00 
 2.18087551e-02  8.30501263e+00  2.18087551e-02  9.80789695e-01  2.18087551e-02  5.23158781e+00  2.18087551e-02  7.83566602e-02  2.18087551e-02  5.13108742e+00 
 2.18287551e-02  8.28065318e+00  2.18287551e-02  9.80362336e-01  2.18287551e-02  5.21449346e+00  2.18287551e-02  7.83690490e-02  2.18287551e-02  5.11209299e+00 
 2.18487551e-02  8.25582298e+00  2.18487551e-02  9.79926719e-01  2.18487551e-02  5.19706876e+00  2.18487551e-02  7.83566590e-02  2.18487551e-02  5.09274653e+00 
 2.18687551e-02  8.23052345e+00  2.18687551e-02  9.79482867e-01  2.18687551e-02  5.17931470e+00  2.18687551e-02  7.83690502e-02  2.18687551e-02  5.07305001e+00 
 2.18887551e-02  8.20475602e+00  2.18887551e-02  9.79030807e-01  2.18887551e-02  5.16123229e+00  2.18887551e-02  7.83566578e-02  2.18887551e-02  5.05300542e+00 
 2.19087551e-02  8.17852216e+00  2.19087551e-02  9.78570564e-01  2.19087551e-02  5.14282257e+00  2.19087551e-02  7.83690514e-02  2.19087551e-02  5.03261478e+00 
 2.19287551e-02  8.15182337e+00  2.19287551e-02  9.78102164e-01  2.19287551e-02  5.12408657e+00  2.19287551e-02  7.83566566e-02  2.19287551e-02  5.01188017e+00 
 2.19487551e-02  8.12466115e+00  2.19487551e-02  9.77625634e-01  2.19487551e-02  5.10502537e+00  2.19487551e-02  7.83690526e-02  2.19487551e-02  4.99080367e+00 
 2.19687551e-02  8.09703706e+00  2.19687551e-02  9.77141001e-01  2.19687551e-02  5.08564005e+00  2.19687551e-02  7.83566555e-02  2.19687551e-02  4.96938741e+00 
 2.19887551e-02  8.06895267e+00  2.19887551e-02  9.76648292e-01  2.19887551e-02  5.06593170e+00  2.19887551e-02  7.83690537e-02  2.19887551e-02  4.94763354e+00 
 2.20087551e-02  8.04040956e+00  2.20087551e-02  9.76147536e-01  2.20087551e-02  5.04590145e+00  2.20087551e-02  7.83566543e-02  2.20087551e-02  4.92554427e+00 
 2.20287551e-02  8.01140937e+00  2.20287551e-02  9.75638761e-01  2.20287551e-02  5.02555044e+00  2.20287551e-02  7.83690549e-02  2.20287551e-02  4.90312180e+00 
 2.20487551e-02  7.98195374e+00  2.20487551e-02  9.75121995e-01  2.20487551e-02  5.00487982e+00  2.20487551e-02  7.83566531e-02  2.20487551e-02  4.88036840e+00 
 2.20687551e-02  7.95204435e+00  2.20687551e-02  9.74597269e-01  2.20687551e-02  4.98389077e+00  2.20687551e-02  7.83690561e-02  2.20687551e-02  4.85728634e+00 
 2.20887551e-02  7.92168290e+00  2.20887551e-02  9.74064612e-01  2.20887551e-02  4.96258449e+00  2.20887551e-02  7.83566520e-02  2.20887551e-02  4.83387793e+00 
 2.21087551e-02  7.89087110e+00  2.21087551e-02  9.73524054e-01  2.21087551e-02  4.94096218e+00  2.21087551e-02  7.83690572e-02  2.21087551e-02  4.81014553e+00 
 2.21287551e-02  7.85961073e+00  2.21287551e-02  9.72975627e-01  2.21287551e-02  4.91902507e+00  2.21287551e-02  7.83566508e-02  2.21287551e-02  4.78609150e+00 
 2.21487551e-02  7.82790354e+00  2.21487551e-02  9.72419360e-01  2.21487551e-02  4.89677441e+00  2.21487551e-02  7.83690584e-02  2.21487551e-02  4.76171824e+00 
 2.21687551e-02  7.79575135e+00  2.21687551e-02  9.71855287e-01  2.21687551e-02  4.87421147e+00  2.21687551e-02  7.83566497e-02  2.21687551e-02  4.73702819e+00 
 2.21887551e-02  7.76315598e+00  2.21887551e-02  9.71283438e-01  2.21887551e-02  4.85133753e+00  2.21887551e-02  7.83690595e-02  2.21887551e-02  4.71202379e+00 
 2.22087551e-02  7.73011928e+00  2.22087551e-02  9.70703847e-01  2.22087551e-02  4.82815388e+00  2.22087551e-02  7.83566485e-02  2.22087551e-02  4.68670755e+00 
 2.22287551e-02  7.69664314e+00  2.22287551e-02  9.70116546e-01  2.22287551e-02  4.80466185e+00  2.22287551e-02  7.83690607e-02  2.22287551e-02  4.66108196e+00 
 2.22487551e-02  7.66272946e+00  2.22487551e-02  9.69521569e-01  2.22487551e-02  4.78086278e+00  2.22487551e-02  7.83566474e-02  2.22487551e-02  4.63514958e+00 
 2.22687551e-02  7.62838015e+00  2.22687551e-02  9.68918950e-01  2.22687551e-02  4.75675800e+00  2.22687551e-02  7.83690618e-02  2.22687551e-02  4.60891297e+00 
 2.22887551e-02  7.59359719e+00  2.22887551e-02  9.68308723e-01  2.22887551e-02  4.73234891e+00  2.22887551e-02  7.83566462e-02  2.22887551e-02  4.58237472e+00 
 2.23087551e-02  7.55838254e+00  2.23087551e-02  9.67690922e-01  2.23087551e-02  4.70763687e+00  2.23087551e-02  7.83690630e-02  2.23087551e-02  4.55553746e+00 
 2.23287551e-02  7.52273821e+00  2.23287551e-02  9.67065583e-01  2.23287551e-02  4.68262330e+00  2.23287551e-02  7.83566451e-02  2.23287551e-02  4.52840383e+00 
 2.23487551e-02  7.48666621e+00  2.23487551e-02  9.66432741e-01  2.23487551e-02  4.65730962e+00  2.23487551e-02  7.83690641e-02  2.23487551e-02  4.50097650e+00 
 2.23687551e-02  7.45016862e+00  2.23687551e-02  9.65792432e-01  2.23687551e-02  4.63169727e+00  2.23687551e-02  7.83566440e-02  2.23687551e-02  4.47325817e+00 
 2.23887551e-02  7.41324749e+00  2.23887551e-02  9.65144693e-01  2.23887551e-02  4.60578771e+00  2.23887551e-02  7.83690652e-02  2.23887551e-02  4.44525156e+00 
 2.24087551e-02  7.37590492e+00  2.24087551e-02  9.64489560e-01  2.24087551e-02  4.57958240e+00  2.24087551e-02  7.83566428e-02  2.24087551e-02  4.41695942e+00 
 2.24287551e-02  7.33814305e+00  2.24287551e-02  9.63827071e-01  2.24287551e-02  4.55308284e+00  2.24287551e-02  7.83690663e-02  2.24287551e-02  4.38838450e+00 
 2.24487551e-02  7.29996401e+00  2.24487551e-02  9.63157263e-01  2.24487551e-02  4.52629053e+00  2.24487551e-02  7.83566417e-02  2.24487551e-02  4.35952960e+00 
 2.24687551e-02  7.26136998e+00  2.24687551e-02  9.62480175e-01  2.24687551e-02  4.49920700e+00  2.24687551e-02  7.83690675e-02  2.24687551e-02  4.33039754e+00 
 2.24887551e-02  7.22236315e+00  2.24887551e-02  9.61795845e-01  2.24887551e-02  4.47183379e+00  2.24887551e-02  7.83566406e-02  2.24887551e-02  4.30099116e+00 
 2.25087551e-02  7.18294574e+00  2.25087551e-02  9.61104311e-01  2.25087551e-02  4.44417245e+00  2.25087551e-02  7.83690686e-02  2.25087551e-02  4.27131330e+00 
 2.25287551e-02  7.14311999e+00  2.25287551e-02  9.60405614e-01  2.25287551e-02  4.41622455e+00  2.25287551e-02  7.83566395e-02  2.25287551e-02  4.24136685e+00 
 2.25487551e-02  7.10288816e+00  2.25487551e-02  9.59699792e-01  2.25487551e-02  4.38799169e+00  2.25487551e-02  7.83690697e-02  2.25487551e-02  4.21115471e+00 
 2.25687551e-02  7.06225254e+00  2.25687551e-02  9.58986887e-01  2.25687551e-02  4.35947547e+00  2.25687551e-02  7.83566384e-02  2.25687551e-02  4.18067981e+00 
 2.25887551e-02  7.02121544e+00  2.25887551e-02  9.58266938e-01  2.25887551e-02  4.33067750e+00  2.25887551e-02  7.83690708e-02  2.25887551e-02  4.14994507e+00 
 2.26087551e-02  6.97977920e+00  2.26087551e-02  9.57539986e-01  2.26087551e-02  4.30159944e+00  2.26087551e-02  7.83566373e-02  2.26087551e-02  4.11895346e+00 
 2.26287551e-02  6.93794616e+00  2.26287551e-02  9.56806073e-01  2.26287551e-02  4.27224292e+00  2.26287551e-02  7.83690719e-02  2.26287551e-02  4.08770797e+00 
 2.26487551e-02  6.89571871e+00  2.26487551e-02  9.56065241e-01  2.26487551e-02  4.24260962e+00  2.26487551e-02  7.83566362e-02  2.26487551e-02  4.05621159e+00 
 2.26687551e-02  6.85309925e+00  2.26687551e-02  9.55317531e-01  2.26687551e-02  4.21270123e+00  2.26687551e-02  7.83690730e-02  2.26687551e-02  4.02446734e+00 
 2.26887551e-02  6.81009020e+00  2.26887551e-02  9.54562986e-01  2.26887551e-02  4.18251944e+00  2.26887551e-02  7.83566351e-02  2.26887551e-02  3.99247825e+00 
 2.27087551e-02  6.76669401e+00  2.27087551e-02  9.53801649e-01  2.27087551e-02  4.15206597e+00  2.27087551e-02  7.83690741e-02  2.27087551e-02  3.96024737e+00 
 2.27287551e-02  6.72291314e+00  2.27287551e-02  9.53033564e-01  2.27287551e-02  4.12134255e+00  2.27287551e-02  7.83566340e-02  2.27287551e-02  3.92777778e+00 
 2.27487551e-02  6.67875007e+00  2.27487551e-02  9.52258773e-01  2.27487551e-02  4.09035093e+00  2.27487551e-02  7.83690752e-02  2.27487551e-02  3.89507256e+00 
 2.27687551e-02  6.63420734e+00  2.27687551e-02  9.51477322e-01  2.27687551e-02  4.05909287e+00  2.27687551e-02  7.83566329e-02  2.27687551e-02  3.86213481e+00 
 2.27887551e-02  6.58928745e+00  2.27887551e-02  9.50689254e-01  2.27887551e-02  4.02757014e+00  2.27887551e-02  7.83690762e-02  2.27887551e-02  3.82896765e+00 
 2.28087551e-02  6.54399298e+00  2.28087551e-02  9.49894614e-01  2.28087551e-02  3.99578454e+00  2.28087551e-02  7.83566318e-02  2.28087551e-02  3.79557422e+00 
 2.28287551e-02  6.49832648e+00  2.28287551e-02  9.49093447e-01  2.28287551e-02  3.96373788e+00  2.28287551e-02  7.83690773e-02  2.28287551e-02  3.76195765e+00 
 2.28487551e-02  6.45229057e+00  2.28487551e-02  9.48285799e-01  2.28487551e-02  3.93143198e+00  2.28487551e-02  7.83566308e-02  2.28487551e-02  3.72812112e+00 
 2.28687551e-02  6.40588785e+00  2.28687551e-02  9.47471717e-01  2.28687551e-02  3.89886867e+00  2.28687551e-02  7.83690784e-02  2.28687551e-02  3.69406779e+00 
 2.28887551e-02  6.35912096e+00  2.28887551e-02  9.46651245e-01  2.28887551e-02  3.86604980e+00  2.28887551e-02  7.83566297e-02  2.28887551e-02  3.65980086e+00 
 2.29087551e-02  6.31199257e+00  2.29087551e-02  9.45824431e-01  2.29087551e-02  3.83297724e+00  2.29087551e-02  7.83690795e-02  2.29087551e-02  3.62532352e+00 
 2.29287551e-02  6.26450535e+00  2.29287551e-02  9.44991322e-01  2.29287551e-02  3.79965288e+00  2.29287551e-02  7.83566286e-02  2.29287551e-02  3.59063900e+00 
 2.29487551e-02  6.21666200e+00  2.29487551e-02  9.44151965e-01  2.29487551e-02  3.76607860e+00  2.29487551e-02  7.83690805e-02  2.29487551e-02  3.55575051e+00 
 2.29687551e-02  6.16846524e+00  2.29687551e-02  9.43306408e-01  2.29687551e-02  3.73225631e+00  2.29687551e-02  7.83566276e-02  2.29687551e-02  3.52066129e+00 
 2.29887551e-02  6.11991782e+00  2.29887551e-02  9.42454699e-01  2.29887551e-02  3.69818794e+00  2.29887551e-02  7.83690816e-02  2.29887551e-02  3.48537460e+00 
 2.30087551e-02  6.07102248e+00  2.30087551e-02  9.41596886e-01  2.30087551e-02  3.66387542e+00  2.30087551e-02  7.83566265e-02  2.30087551e-02  3.44989369e+00 
 2.30287551e-02  6.02178201e+00  2.30287551e-02  9.40733018e-01  2.30287551e-02  3.62932071e+00  2.30287551e-02  7.83690826e-02  2.30287551e-02  3.41422183e+00 
 2.30487551e-02  5.97219922e+00  2.30487551e-02  9.39863144e-01  2.30487551e-02  3.59452577e+00  2.30487551e-02  7.83566255e-02  2.30487551e-02  3.37836229e+00 
 2.30687551e-02  5.92227691e+00  2.30687551e-02  9.38987314e-01  2.30687551e-02  3.55949257e+00  2.30687551e-02  7.83690837e-02  2.30687551e-02  3.34231837e+00 
 2.30887551e-02  5.87201793e+00  2.30887551e-02  9.38105578e-01  2.30887551e-02  3.52422311e+00  2.30887551e-02  7.83566244e-02  2.30887551e-02  3.30609336e+00 
 2.31087551e-02  5.82142513e+00  2.31087551e-02  9.37217985e-01  2.31087551e-02  3.48871939e+00  2.31087551e-02  7.83690847e-02  2.31087551e-02  3.26969056e+00 
 2.31287551e-02  5.77050140e+00  2.31287551e-02  9.36324586e-01  2.31287551e-02  3.45298344e+00  2.31287551e-02  7.83566234e-02  2.31287551e-02  3.23311329e+00 
 2.31487551e-02  5.71924961e+00  2.31487551e-02  9.35425432e-01  2.31487551e-02  3.41701727e+00  2.31487551e-02  7.83690858e-02  2.31487551e-02  3.19636486e+00 
 2.31687551e-02  5.66767270e+00  2.31687551e-02  9.34520574e-01  2.31687551e-02  3.38082295e+00  2.31687551e-02  7.83566223e-02  2.31687551e-02  3.15944860e+00 
 2.31887551e-02  5.61577359e+00  2.31887551e-02  9.33610063e-01  2.31887551e-02  3.34440252e+00  2.31887551e-02  7.83690868e-02  2.31887551e-02  3.12236784e+00 
 2.32087551e-02  5.56355522e+00  2.32087551e-02  9.32693951e-01  2.32087551e-02  3.30775805e+00  2.32087551e-02  7.83566213e-02  2.32087551e-02  3.08512593e+00 
 2.32287551e-02  5.51102058e+00  2.32287551e-02  9.31772291e-01  2.32287551e-02  3.27089164e+00  2.32287551e-02  7.83690879e-02  2.32287551e-02  3.04772619e+00 
 2.32487551e-02  5.45817264e+00  2.32487551e-02  9.30845134e-01  2.32487551e-02  3.23380536e+00  2.32487551e-02  7.83566203e-02  2.32487551e-02  3.01017199e+00 
 2.32687551e-02  5.40501442e+00  2.32687551e-02  9.29912534e-01  2.32687551e-02  3.19650134e+00  2.32687551e-02  7.83690889e-02  2.32687551e-02  2.97246666e+00 
 2.32887551e-02  5.35154892e+00  2.32887551e-02  9.28974542e-01  2.32887551e-02  3.15898170e+00  2.32887551e-02  7.83566192e-02  2.32887551e-02  2.93461358e+00 
 2.33087551e-02  5.29777920e+00  2.33087551e-02  9.28031214e-01  2.33087551e-02  3.12124856e+00  2.33087551e-02  7.83690899e-02  2.33087551e-02  2.89661609e+00 
 2.33287551e-02  5.24370830e+00  2.33287551e-02  9.27082602e-01  2.33287551e-02  3.08330407e+00  2.33287551e-02  7.83566182e-02  2.33287551e-02  2.85847756e+00 
 2.33487551e-02  5.18933931e+00  2.33487551e-02  9.26128760e-01  2.33487551e-02  3.04515039e+00  2.33487551e-02  7.83690909e-02  2.33487551e-02  2.82020136e+00 
 2.33687551e-02  5.13467531e+00  2.33687551e-02  9.25169742e-01  2.33687551e-02  3.00678969e+00  2.33687551e-02  7.83566172e-02  2.33687551e-02  2.78179084e+00 
 2.33887551e-02  5.07971941e+00  2.33887551e-02  9.24205604e-01  2.33887551e-02  2.96822415e+00  2.33887551e-02  7.83690920e-02  2.33887551e-02  2.74324939e+00 
 2.34087551e-02  5.02447474e+00  2.34087551e-02  9.23236399e-01  2.34087551e-02  2.92945596e+00  2.34087551e-02  7.83566162e-02  2.34087551e-02  2.70458037e+00 
 2.34287551e-02  4.96894443e+00  2.34287551e-02  9.22262183e-01  2.34287551e-02  2.89048732e+00  2.34287551e-02  7.83690930e-02  2.34287551e-02  2.66578714e+00 
 2.34487551e-02  4.91313164e+00  2.34487551e-02  9.21283011e-01  2.34487551e-02  2.85132045e+00  2.34487551e-02  7.83566152e-02  2.34487551e-02  2.62687309e+00 
 2.34687551e-02  4.85703955e+00  2.34687551e-02  9.20298939e-01  2.34687551e-02  2.81195758e+00  2.34687551e-02  7.83690940e-02  2.34687551e-02  2.58784158e+00 
 2.34887551e-02  4.80067134e+00  2.34887551e-02  9.19310024e-01  2.34887551e-02  2.77240094e+00  2.34887551e-02  7.83566141e-02  2.34887551e-02  2.54869598e+00 
 2.35087551e-02  4.74403022e+00  2.35087551e-02  9.18316320e-01  2.35087551e-02  2.73265279e+00  2.35087551e-02  7.83690950e-02  2.35087551e-02  2.50943965e+00 
 2.35287551e-02  4.68711941e+00  2.35287551e-02  9.17317884e-01  2.35287551e-02  2.69271538e+00  2.35287551e-02  7.83566131e-02  2.35287551e-02  2.47007597e+00 
 2.35487551e-02  4.62994214e+00  2.35487551e-02  9.16314774e-01  2.35487551e-02  2.65259098e+00  2.35487551e-02  7.83690960e-02  2.35487551e-02  2.43060830e+00 
 2.35687551e-02  4.57250167e+00  2.35687551e-02  9.15307047e-01  2.35687551e-02  2.61228187e+00  2.35687551e-02  7.83566121e-02  2.35687551e-02  2.39104001e+00 
 2.35887551e-02  4.51480126e+00  2.35887551e-02  9.14294759e-01  2.35887551e-02  2.57179036e+00  2.35887551e-02  7.83690970e-02  2.35887551e-02  2.35137444e+00 
 2.36087551e-02  4.45684418e+00  2.36087551e-02  9.13277968e-01  2.36087551e-02  2.53111872e+00  2.36087551e-02  7.83566112e-02  2.36087551e-02  2.31161497e+00 
 2.36287551e-02  4.39863374e+00  2.36287551e-02  9.12256732e-01  2.36287551e-02  2.49026929e+00  2.36287551e-02  7.83690980e-02  2.36287551e-02  2.27176493e+00 
 2.36487551e-02  4.34017325e+00  2.36487551e-02  9.11231110e-01  2.36487551e-02  2.44924438e+00  2.36487551e-02  7.83566102e-02  2.36487551e-02  2.23182768e+00 
 2.36687551e-02  4.28146602e+00  2.36687551e-02  9.10201158e-01  2.36687551e-02  2.40804633e+00  2.36687551e-02  7.83690990e-02  2.36687551e-02  2.19180656e+00 
 2.36887551e-02  4.22251539e+00  2.36887551e-02  9.09166937e-01  2.36887551e-02  2.36667747e+00  2.36887551e-02  7.83566092e-02  2.36887551e-02  2.15170490e+00 
 2.37087551e-02  4.16332472e+00  2.37087551e-02  9.08128504e-01  2.37087551e-02  2.32514016e+00  2.37087551e-02  7.83690999e-02  2.37087551e-02  2.11152605e+00 
 2.37287551e-02  4.10389737e+00  2.37287551e-02  9.07085919e-01  2.37287551e-02  2.28343675e+00  2.37287551e-02  7.83566082e-02  2.37287551e-02  2.07127333e+00 
 2.37487551e-02  4.04423672e+00  2.37487551e-02  9.06039241e-01  2.37487551e-02  2.24156963e+00  2.37487551e-02  7.83691009e-02  2.37487551e-02  2.03095005e+00 
 2.37687551e-02  3.98434617e+00  2.37687551e-02  9.04988529e-01  2.37687551e-02  2.19954117e+00  2.37687551e-02  7.83566072e-02  2.37687551e-02  1.99055953e+00 
 2.37887551e-02  3.92422910e+00  2.37887551e-02  9.03933844e-01  2.37887551e-02  2.15735376e+00  2.37887551e-02  7.83691019e-02  2.37887551e-02  1.95010507e+00 
 2.38087551e-02  3.86388895e+00  2.38087551e-02  9.02875245e-01  2.38087551e-02  2.11500979e+00  2.38087551e-02  7.83566062e-02  2.38087551e-02  1.90958998e+00 
 2.38287551e-02  3.80332914e+00  2.38287551e-02  9.01812792e-01  2.38287551e-02  2.07251168e+00  2.38287551e-02  7.83691029e-02  2.38287551e-02  1.86901754e+00 
 2.38487551e-02  3.74255312e+00  2.38487551e-02  9.00746546e-01  2.38487551e-02  2.02986184e+00  2.38487551e-02  7.83566053e-02  2.38487551e-02  1.82839104e+00 
 2.38687551e-02  3.68156434e+00  2.38687551e-02  8.99676567e-01  2.38687551e-02  1.98706269e+00  2.38687551e-02  7.83691038e-02  2.38687551e-02  1.78771374e+00 
 2.38887551e-02  3.62036627e+00  2.38887551e-02  8.98602917e-01  2.38887551e-02  1.94411668e+00  2.38887551e-02  7.83566043e-02  2.38887551e-02  1.74698892e+00 
 2.39087551e-02  3.55896238e+00  2.39087551e-02  8.97525656e-01  2.39087551e-02  1.90102623e+00  2.39087551e-02  7.83691048e-02  2.39087551e-02  1.70621982e+00 
 2.39287551e-02  3.49735617e+00  2.39287551e-02  8.96444845e-01  2.39287551e-02  1.85779381e+00  2.39287551e-02  7.83566033e-02  2.39287551e-02  1.66540968e+00 
 2.39487551e-02  3.43555114e+00  2.39487551e-02  8.95360546e-01  2.39487551e-02  1.81442186e+00  2.39487551e-02  7.83691058e-02  2.39487551e-02  1.62456174e+00 
 2.39687551e-02  3.37355081e+00  2.39687551e-02  8.94272821e-01  2.39687551e-02  1.77091285e+00  2.39687551e-02  7.83566024e-02  2.39687551e-02  1.58367923e+00 
 2.39887551e-02  3.31135869e+00  2.39887551e-02  8.93181731e-01  2.39887551e-02  1.72726926e+00  2.39887551e-02  7.83691067e-02  2.39887551e-02  1.54276535e+00 
 2.40087551e-02  3.24897833e+00  2.40087551e-02  8.92087339e-01  2.40087551e-02  1.68349357e+00  2.40087551e-02  7.83566014e-02  2.40087551e-02  1.50182330e+00 
 2.40287551e-02  3.18641327e+00  2.40287551e-02  8.90989706e-01  2.40287551e-02  1.63958826e+00  2.40287551e-02  7.83691077e-02  2.40287551e-02  1.46085626e+00 
 2.40487551e-02  3.12366706e+00  2.40487551e-02  8.89888896e-01  2.40487551e-02  1.59555583e+00  2.40487551e-02  7.83566005e-02  2.40487551e-02  1.41986742e+00 
 2.40687551e-02  3.06074328e+00  2.40687551e-02  8.88784970e-01  2.40687551e-02  1.55139879e+00  2.40687551e-02  7.83691086e-02  2.40687551e-02  1.37885993e+00 
 2.40887551e-02  2.99764550e+00  2.40887551e-02  8.87677991e-01  2.40887551e-02  1.50711965e+00  2.40887551e-02  7.83565995e-02  2.40887551e-02  1.33783694e+00 
 2.41087551e-02  2.93437730e+00  2.41087551e-02  8.86568023e-01  2.41087551e-02  1.46272092e+00  2.41087551e-02  7.83691096e-02  2.41087551e-02  1.29680159e+00 
 2.41287551e-02  2.87094230e+00  2.41287551e-02  8.85455128e-01  2.41287551e-02  1.41820512e+00  2.41287551e-02  7.83565986e-02  2.41287551e-02  1.25575700e+00 
 2.41487551e-02  2.80734408e+00  2.41487551e-02  8.84339370e-01  2.41487551e-02  1.37357479e+00  2.41487551e-02  7.83691105e-02  2.41487551e-02  1.21470627e+00 
 2.41687551e-02  2.74358627e+00  2.41687551e-02  8.83220812e-01  2.41687551e-02  1.32883247e+00  2.41687551e-02  7.83565977e-02  2.41687551e-02  1.17365249e+00 
 2.41887551e-02  2.67967248e+00  2.41887551e-02  8.82099517e-01  2.41887551e-02  1.28398069e+00  2.41887551e-02  7.83691114e-02  2.41887551e-02  1.13259875e+00 
 2.42087551e-02  2.61560637e+00  2.42087551e-02  8.80975550e-01  2.42087551e-02  1.23902201e+00  2.42087551e-02  7.83565967e-02  2.42087551e-02  1.09154810e+00 
 2.42287551e-02  2.55139156e+00  2.42287551e-02  8.79848975e-01  2.42287551e-02  1.19395899e+00  2.42287551e-02  7.83691124e-02  2.42287551e-02  1.05050359e+00 
 2.42487551e-02  2.48703170e+00  2.42487551e-02  8.78719854e-01  2.42487551e-02  1.14879418e+00  2.42487551e-02  7.83565958e-02  2.42487551e-02  1.00946825e+00 
 2.42687551e-02  2.42253047e+00  2.42687551e-02  8.77588254e-01  2.42687551e-02  1.10353015e+00  2.42687551e-02  7.83691133e-02  2.42687551e-02  9.68445098e-01 
 2.42887551e-02  2.35789151e+00  2.42887551e-02  8.76454237e-01  2.42887551e-02  1.05816948e+00  2.42887551e-02  7.83565949e-02  2.42887551e-02  9.27437125e-01 
 2.43087551e-02  2.29311851e+00  2.43087551e-02  8.75317869e-01  2.43087551e-02  1.01271474e+00  2.43087551e-02  7.83691142e-02  2.43087551e-02  8.86447312e-01 
 2.43287551e-02  2.22821515e+00  2.43287551e-02  8.74179213e-01  2.43287551e-02  9.67168528e-01  2.43287551e-02  7.83565939e-02  2.43287551e-02  8.45478623e-01 
 2.43487551e-02  2.16318512e+00  2.43487551e-02  8.73038335e-01  2.43487551e-02  9.21533419e-01  2.43487551e-02  7.83691151e-02  2.43487551e-02  8.04534002e-01 
 2.43687551e-02  2.09803212e+00  2.43687551e-02  8.71895300e-01  2.43687551e-02  8.75812012e-01  2.43687551e-02  7.83565930e-02  2.43687551e-02  7.63616377e-01 
 2.43887551e-02  2.03275984e+00  2.43887551e-02  8.70750173e-01  2.43887551e-02  8.30006907e-01  2.43887551e-02  7.83691161e-02  2.43887551e-02  7.22728657e-01 
 2.44087551e-02  1.96737201e+00  2.44087551e-02  8.69603018e-01  2.44087551e-02  7.84120707e-01  2.44087551e-02  7.83565921e-02  2.44087551e-02  6.81873733e-01 
 2.44287551e-02  1.90187233e+00  2.44287551e-02  8.68453901e-01  2.44287551e-02  7.38156022e-01  2.44287551e-02  7.83691170e-02  2.44287551e-02  6.41054476e-01 
 2.44487551e-02  1.83626454e+00  2.44487551e-02  8.67302887e-01  2.44487551e-02  6.92115463e-01  2.44487551e-02  7.83565912e-02  2.44487551e-02  6.00273739e-01 
 2.44687551e-02  1.77055235e+00  2.44687551e-02  8.66150041e-01  2.44687551e-02  6.46001649e-01  2.44687551e-02  7.83691179e-02  2.44687551e-02  5.59534355e-01 
 2.44887551e-02  1.70473951e+00  2.44887551e-02  8.64995430e-01  2.44887551e-02  5.99817201e-01  2.44887551e-02  7.83565903e-02  2.44887551e-02  5.18839138e-01 
 2.45087551e-02  1.63882976e+00  2.45087551e-02  8.63839119e-01  2.45087551e-02  5.53564745e-01  2.45087551e-02  7.83691188e-02  2.45087551e-02  4.78190881e-01 
 2.45287551e-02  1.57282685e+00  2.45287551e-02  8.62681173e-01  2.45287551e-02  5.07246909e-01  2.45287551e-02  7.83565894e-02  2.45287551e-02  4.37592358e-01 
 2.45487551e-02  1.50673452e+00  2.45487551e-02  8.61521658e-01  2.45487551e-02  4.60866327e-01  2.45487551e-02  7.83691197e-02  2.45487551e-02  3.97046322e-01 
 2.45687551e-02  1.44055653e+00  2.45687551e-02  8.60360641e-01  2.45687551e-02  4.14425636e-01  2.45687551e-02  7.83565885e-02  2.45687551e-02  3.56555506e-01 
 2.45887551e-02  1.37429665e+00  2.45887551e-02  8.59198187e-01  2.45887551e-02  3.67927476e-01  2.45887551e-02  7.83691206e-02  2.45887551e-02  3.16122620e-01 
 2.46087551e-02  1.30795865e+00  2.46087551e-02  8.58034362e-01  2.46087551e-02  3.21374489e-01  2.46087551e-02  7.83565876e-02  2.46087551e-02  2.75750355e-01 
 2.46287551e-02  1.24154629e+00  2.46287551e-02  8.56869233e-01  2.46287551e-02  2.74769324e-01  2.46287551e-02  7.83691215e-02  2.46287551e-02  2.35441380e-01 
 2.46487551e-02  1.17506335e+00  2.46487551e-02  8.55702866e-01  2.46487551e-02  2.28114628e-01  2.46487551e-02  7.83565867e-02  2.46487551e-02  1.95198341e-01 
 2.46687551e-02  1.10851360e+00  2.46687551e-02  8.54535326e-01  2.46687551e-02  1.81413055e-01  2.46687551e-02  7.83691224e-02  2.46687551e-02  1.55023864e-01 
 2.46887551e-02  1.04190084e+00  2.46887551e-02  8.53366681e-01  2.46887551e-02  1.34667259e-01  2.46887551e-02  7.83565858e-02  2.46887551e-02  1.14920552e-01 
 2.47087551e-02  9.75228853e-01  2.47087551e-02  8.52196997e-01  2.47087551e-02  8.78798970e-02  2.47087551e-02  7.83691232e-02  2.47087551e-02  7.48909843e-02 
