 2.00000000e-07  6.52374085e-24  2.00000000e-07  4.26294847e-06  2.00000000e-07 -1.13789033e-22  2.00000000e-07  8.21417833e-06  2.00000000e-07  2.42079576e-23  2.00000000e-07  2.87975774e-06  2.00000000e-07  5.14790684e-23  2.00000000e-07  3.99284472e-06  2.00000000e-07 -1.91768248e-23  2.00000000e-07  5.12460827e-06 
 7.03785180e-02  1.41862748e+01  7.03785180e-02  2.44442768e+01  7.03785180e-02  6.14418796e+01  7.03785180e-02  6.30276792e+00  7.03785180e-02  1.03825398e+01  7.03785180e-02  8.67766994e+00  7.03785180e-02  1.39214505e+01  7.03785180e-02  4.72675303e+00  7.03785180e-02  1.98536668e+01  7.03785180e-02  1.06751173e+01 
 7.03985180e-02  1.42043407e+01  7.03985180e-02  2.44846235e+01  7.03985180e-02  6.14569867e+01  7.03985180e-02  6.36073181e+00  7.03985180e-02  1.03964962e+01  7.03985180e-02  8.69187103e+00  7.03985180e-02  1.39259363e+01  7.03985180e-02  4.75906200e+00  7.03985180e-02  1.98701019e+01  7.03985180e-02  1.07599825e+01 
 7.04185180e-02  1.42224367e+01  7.04185180e-02  2.45171472e+01  7.04185180e-02  6.14723503e+01  7.04185180e-02  6.41565573e+00  7.04185180e-02  1.04104804e+01  7.04185180e-02  8.70088459e+00  7.04185180e-02  1.39304848e+01  7.04185180e-02  4.78945581e+00  7.04185180e-02  1.98866967e+01  7.04185180e-02  1.08347790e+01 
 7.04385180e-02  1.42405550e+01  7.04385180e-02  2.45418943e+01  7.04385180e-02  6.14879555e+01  7.04385180e-02  6.46704427e+00  7.04385180e-02  1.04244820e+01  7.04385180e-02  8.70477614e+00  7.04385180e-02  1.39350922e+01  7.04385180e-02  4.81793844e+00  7.04385180e-02  1.99034311e+01  7.04385180e-02  1.08996295e+01 
 7.04585180e-02  1.42586878e+01  7.04585180e-02  2.45589117e+01  7.04585180e-02  6.15037875e+01  7.04585180e-02  6.51540617e+00  7.04585180e-02  1.04384910e+01  7.04585180e-02  8.70361100e+00  7.04585180e-02  1.39397546e+01  7.04585180e-02  4.84451402e+00  7.04585180e-02  1.99202854e+01  7.04585180e-02  1.09546572e+01 
 7.04785180e-02  1.42768275e+01  7.04785180e-02  2.45682463e+01  7.04785180e-02  6.15198312e+01  7.04785180e-02  6.56024651e+00  7.04785180e-02  1.04524972e+01  7.04785180e-02  8.69745426e+00  7.04785180e-02  1.39444683e+01  7.04785180e-02  4.86918683e+00  7.04785180e-02  1.99372400e+01  7.04785180e-02  1.09999848e+01 
 7.04985180e-02  1.42949663e+01  7.04985180e-02  2.45699454e+01  7.04985180e-02  6.15360719e+01  7.04985180e-02  6.60207448e+00  7.04985180e-02  1.04664907e+01  7.04985180e-02  8.68637078e+00  7.04985180e-02  1.39492295e+01  7.04985180e-02  4.89196130e+00  7.04985180e-02  1.99542757e+01  7.04985180e-02  1.10357352e+01 
 7.05185180e-02  1.43130967e+01  7.05185180e-02  2.45640562e+01  7.05185180e-02  6.15524948e+01  7.05185180e-02  6.64039563e+00  7.05185180e-02  1.04804617e+01  7.05185180e-02  8.67042519e+00  7.05185180e-02  1.39540343e+01  7.05185180e-02  4.91284202e+00  7.05185180e-02  1.99713735e+01  7.05185180e-02  1.10620307e+01 
 7.05385180e-02  1.43312111e+01  7.05385180e-02  2.45506263e+01  7.05385180e-02  6.15690850e+01  7.05385180e-02  6.67571960e+00  7.05385180e-02  1.04944005e+01  7.05385180e-02  8.64968185e+00  7.05385180e-02  1.39588790e+01  7.05385180e-02  4.93183369e+00  7.05385180e-02  1.99885145e+01  7.05385180e-02  1.10789937e+01 
 7.05585180e-02  1.43493020e+01  7.05585180e-02  2.45297035e+01  7.05585180e-02  6.15858279e+01  7.05585180e-02  6.70755238e+00  7.05585180e-02  1.05082976e+01  7.05585180e-02  8.62420489e+00  7.05585180e-02  1.39637597e+01  7.05585180e-02  4.94894117e+00  7.05585180e-02  2.00056803e+01  7.05585180e-02  1.10867460e+01 
 7.05785180e-02  1.43673619e+01  7.05785180e-02  2.45013357e+01  7.05785180e-02  6.16027086e+01  7.05785180e-02  6.73640403e+00  7.05785180e-02  1.05221435e+01  7.05785180e-02  8.59405815e+00  7.05785180e-02  1.39686729e+01  7.05785180e-02  4.96416947e+00  7.05785180e-02  2.00228524e+01  7.05785180e-02  1.10854093e+01 
 7.05985180e-02  1.43853834e+01  7.05985180e-02  2.44655708e+01  7.05985180e-02  6.16197126e+01  7.05985180e-02  6.76178098e+00  7.05985180e-02  1.05359289e+01  7.05985180e-02  8.55930522e+00  7.05985180e-02  1.39736145e+01  7.05985180e-02  4.97752371e+00  7.05985180e-02  2.00400129e+01  7.05985180e-02  1.10751043e+01 
 7.06185180e-02  1.44033591e+01  7.06185180e-02  2.44224573e+01  7.06185180e-02  6.16368252e+01  7.06185180e-02  6.78419370e+00  7.06185180e-02  1.05496447e+01  7.06185180e-02  8.52000943e+00  7.06185180e-02  1.39785811e+01  7.06185180e-02  4.98900915e+00  7.06185180e-02  2.00571440e+01  7.06185180e-02  1.10559520e+01 
 7.06385180e-02  1.44212818e+01  7.06385180e-02  2.43720434e+01  7.06385180e-02  6.16540318e+01  7.06385180e-02  6.80314901e+00  7.06385180e-02  1.05632818e+01  7.06385180e-02  8.47623386e+00  7.06385180e-02  1.39835687e+01  7.06385180e-02  4.99863118e+00  7.06385180e-02  2.00742280e+01  7.06385180e-02  1.10280722e+01 
 7.06585180e-02  1.44391442e+01  7.06585180e-02  2.43143780e+01  7.06585180e-02  6.16713178e+01  7.06585180e-02  6.81915780e+00  7.06585180e-02  1.05768312e+01  7.06585180e-02  8.42804131e+00  7.06585180e-02  1.39885737e+01  7.06585180e-02  5.00639532e+00  7.06585180e-02  2.00912477e+01  7.06585180e-02  1.09915849e+01 
 7.06785180e-02  1.44569391e+01  7.06785180e-02  2.42495096e+01  7.06785180e-02  6.16886688e+01  7.06785180e-02  6.83172729e+00  7.06785180e-02  1.05902841e+01  7.06785180e-02  8.37549434e+00  7.06785180e-02  1.39935924e+01  7.06785180e-02  5.01230722e+00  7.06785180e-02  2.01081859e+01  7.06785180e-02  1.09466091e+01 
 7.06985180e-02  1.44746593e+01  7.06985180e-02  2.41774873e+01  7.06985180e-02  6.17060703e+01  7.06985180e-02  6.84136876e+00  7.06985180e-02  1.06036319e+01  7.06985180e-02  8.31865525e+00  7.06985180e-02  1.39986211e+01  7.06985180e-02  5.01637265e+00  7.06985180e-02  2.01250257e+01  7.06985180e-02  1.08932635e+01 
 7.07185180e-02  1.44922977e+01  7.07185180e-02  2.40983602e+01  7.07185180e-02  6.17235078e+01  7.07185180e-02  6.84758983e+00  7.07185180e-02  1.06168660e+01  7.07185180e-02  8.25758614e+00  7.07185180e-02  1.40036561e+01  7.07185180e-02  5.01859749e+00  7.07185180e-02  2.01417507e+01  7.07185180e-02  1.08316663e+01 
 7.07385180e-02  1.45098472e+01  7.07385180e-02  2.40121776e+01  7.07385180e-02  6.17409670e+01  7.07385180e-02  6.85090215e+00  7.07385180e-02  1.06299780e+01  7.07385180e-02  8.19234884e+00  7.07385180e-02  1.40086937e+01  7.07385180e-02  5.01898779e+00  7.07385180e-02  2.01583443e+01  7.07385180e-02  1.07619354e+01 
 7.07585180e-02  1.45273010e+01  7.07585180e-02  2.39189888e+01  7.07585180e-02  6.17584334e+01  7.07585180e-02  6.85081373e+00  7.07585180e-02  1.06429594e+01  7.07585180e-02  8.12300500e+00  7.07585180e-02  1.40137302e+01  7.07585180e-02  5.01754966e+00  7.07585180e-02  2.01747904e+01  7.07585180e-02  1.06841878e+01 
 7.07785180e-02  1.45446519e+01  7.07785180e-02  2.38188436e+01  7.07785180e-02  6.17758929e+01  7.07785180e-02  6.84783660e+00  7.07785180e-02  1.06558022e+01  7.07785180e-02  8.04961604e+00  7.07785180e-02  1.40187620e+01  7.07785180e-02  5.01428938e+00  7.07785180e-02  2.01910731e+01  7.07785180e-02  1.05985406e+01 
 7.07985180e-02  1.45618932e+01  7.07985180e-02  2.37117918e+01  7.07985180e-02  6.17933312e+01  7.07985180e-02  6.84147914e+00  7.07985180e-02  1.06684981e+01  7.07985180e-02  7.97224323e+00  7.07985180e-02  1.40237856e+01  7.07985180e-02  5.00921331e+00  7.07985180e-02  2.02071768e+01  7.07985180e-02  1.05051098e+01 
 7.08185180e-02  1.45790179e+01  7.08185180e-02  2.35978833e+01  7.08185180e-02  6.18107341e+01  7.08185180e-02  6.83225376e+00  7.08185180e-02  1.06810394e+01  7.08185180e-02  7.89094763e+00  7.08185180e-02  1.40287971e+01  7.08185180e-02  5.00232797e+00  7.08185180e-02  2.02230859e+01  7.08185180e-02  1.04040119e+01 
 7.08385180e-02  1.45960193e+01  7.08385180e-02  2.34771682e+01  7.08385180e-02  6.18280873e+01  7.08385180e-02  6.81966922e+00  7.08385180e-02  1.06934180e+01  7.08385180e-02  7.80579019e+00  7.08385180e-02  1.40337931e+01  7.08385180e-02  4.99363997e+00  7.08385180e-02  2.02387852e+01  7.08385180e-02  1.02953620e+01 
 7.08585180e-02  1.46128907e+01  7.08585180e-02  2.33496970e+01  7.08585180e-02  6.18453769e+01  7.08585180e-02  6.80423831e+00  7.08585180e-02  1.07056264e+01  7.08585180e-02  7.71683172e+00  7.08585180e-02  1.40387699e+01  7.08585180e-02  4.98315606e+00  7.08585180e-02  2.02542599e+01  7.08585180e-02  1.01792759e+01 
 7.08785180e-02  1.46296253e+01  7.08785180e-02  2.32155200e+01  7.08785180e-02  6.18625888e+01  7.08785180e-02  6.78547014e+00  7.08785180e-02  1.07176568e+01  7.08785180e-02  7.62413294e+00  7.08785180e-02  1.40437239e+01  7.08785180e-02  4.97088307e+00  7.08785180e-02  2.02694950e+01  7.08785180e-02  1.00558683e+01 
 7.08985180e-02  1.46462166e+01  7.08985180e-02  2.30746880e+01  7.08985180e-02  6.18797089e+01  7.08985180e-02  6.76387788e+00  7.08985180e-02  1.07295019e+01  7.08985180e-02  7.52775449e+00  7.08985180e-02  1.40486516e+01  7.08985180e-02  4.95682800e+00  7.08985180e-02  2.02844761e+01  7.08985180e-02  9.92525435e+00 
 7.09185180e-02  1.46626579e+01  7.09185180e-02  2.29272517e+01  7.09185180e-02  6.18967233e+01  7.09185180e-02  6.73897101e+00  7.09185180e-02  1.07411542e+01  7.09185180e-02  7.42775698e+00  7.09185180e-02  1.40535494e+01  7.09185180e-02  4.94099794e+00  7.09185180e-02  2.02991889e+01  7.09185180e-02  9.78754845e+00 
 7.09385180e-02  1.46789427e+01  7.09385180e-02  2.27732624e+01  7.09385180e-02  6.19136181e+01  7.09385180e-02  6.71126306e+00  7.09385180e-02  1.07526065e+01  7.09385180e-02  7.32420099e+00  7.09385180e-02  1.40584138e+01  7.09385180e-02  4.92340008e+00  7.09385180e-02  2.03136194e+01  7.09385180e-02  9.64286548e+00 
 7.09585180e-02  1.46950645e+01  7.09585180e-02  2.26127711e+01  7.09585180e-02  6.19303795e+01  7.09585180e-02  6.68026391e+00  7.09585180e-02  1.07638517e+01  7.09585180e-02  7.21714719e+00  7.09585180e-02  1.40632413e+01  7.09585180e-02  4.90404177e+00  7.09585180e-02  2.03277535e+01  7.09585180e-02  9.49131983e+00 
 7.09785180e-02  1.47110170e+01  7.09785180e-02  2.24458293e+01  7.09785180e-02  6.19469937e+01  7.09785180e-02  6.64648744e+00  7.09785180e-02  1.07748827e+01  7.09785180e-02  7.10665627e+00  7.09785180e-02  1.40680282e+01  7.09785180e-02  4.88293045e+00  7.09785180e-02  2.03415779e+01  7.09785180e-02  9.33302647e+00 
 7.09985180e-02  1.47267938e+01  7.09985180e-02  2.22724886e+01  7.09985180e-02  6.19634469e+01  7.09985180e-02  6.60944390e+00  7.09985180e-02  1.07856927e+01  7.09985180e-02  6.99278908e+00  7.09985180e-02  1.40727712e+01  7.09985180e-02  4.86007370e+00  7.09985180e-02  2.03550790e+01  7.09985180e-02  9.16810009e+00 
 7.10185180e-02  1.47423885e+01  7.10185180e-02  2.20928008e+01  7.10185180e-02  6.19797254e+01  7.10185180e-02  6.56964756e+00  7.10185180e-02  1.07962749e+01  7.10185180e-02  6.87560661e+00  7.10185180e-02  1.40774668e+01  7.10185180e-02  4.83547919e+00  7.10185180e-02  2.03682438e+01  7.10185180e-02  8.99665621e+00 
 7.10385180e-02  1.47577949e+01  7.10385180e-02  2.19068179e+01  7.10385180e-02  6.19958157e+01  7.10385180e-02  6.52660904e+00  7.10385180e-02  1.08066227e+01  7.10385180e-02  6.75517016e+00  7.10385180e-02  1.40821114e+01  7.10385180e-02  4.80915474e+00  7.10385180e-02  2.03810592e+01  7.10385180e-02  8.81881033e+00 
 7.10585180e-02  1.47730068e+01  7.10585180e-02  2.17145923e+01  7.10585180e-02  6.20117042e+01  7.10585180e-02  6.48084299e+00  7.10585180e-02  1.08167295e+01  7.10585180e-02  6.63154125e+00  7.10585180e-02  1.40867017e+01  7.10585180e-02  4.78110827e+00  7.10585180e-02  2.03935127e+01  7.10585180e-02  8.63467907e+00 
 7.10785180e-02  1.47880180e+01  7.10785180e-02  2.15161762e+01  7.10785180e-02  6.20273773e+01  7.10785180e-02  6.43186041e+00  7.10785180e-02  1.08265890e+01  7.10785180e-02  6.50478184e+00  7.10785180e-02  1.40912341e+01  7.10785180e-02  4.75134785e+00  7.10785180e-02  2.04055918e+01  7.10785180e-02  8.44437940e+00 
 7.10985180e-02  1.48028225e+01  7.10985180e-02  2.13116225e+01  7.10985180e-02  6.20428216e+01  7.10985180e-02  6.38017634e+00  7.10985180e-02  1.08361948e+01  7.10985180e-02  6.37495433e+00  7.10985180e-02  1.40957054e+01  7.10985180e-02  4.71988166e+00  7.10985180e-02  2.04172842e+01  7.10985180e-02  8.24802979e+00 
 7.11185180e-02  1.48174142e+01  7.11185180e-02  2.11009840e+01  7.11185180e-02  6.20580237e+01  7.11185180e-02  6.32530218e+00  7.11185180e-02  1.08455408e+01  7.11185180e-02  6.24212170e+00  7.11185180e-02  1.41001120e+01  7.11185180e-02  4.68671798e+00  7.11185180e-02  2.04285780e+01  7.11185180e-02  8.04574954e+00 
 7.11385180e-02  1.48317871e+01  7.11385180e-02  2.08843139e+01  7.11385180e-02  6.20729703e+01  7.11385180e-02  6.26775336e+00  7.11385180e-02  1.08546210e+01  7.11385180e-02  6.10634757e+00  7.11385180e-02  1.41044505e+01  7.11385180e-02  4.65186528e+00  7.11385180e-02  2.04394614e+01  7.11385180e-02  7.83766001e+00 
 7.11585180e-02  1.48459354e+01  7.11585180e-02  2.06616655e+01  7.11585180e-02  6.20876481e+01  7.11585180e-02  6.20704168e+00  7.11585180e-02  1.08634295e+01  7.11585180e-02  5.96769638e+00  7.11585180e-02  1.41087177e+01  7.11585180e-02  4.61533209e+00  7.11585180e-02  2.04499229e+01  7.11585180e-02  7.62388396e+00 
 7.11785180e-02  1.48598530e+01  7.11785180e-02  2.04330926e+01  7.11785180e-02  6.21020440e+01  7.11785180e-02  6.14368300e+00  7.11785180e-02  1.08719604e+01  7.11785180e-02  5.82623348e+00  7.11785180e-02  1.41129102e+01  7.11785180e-02  4.57712712e+00  7.11785180e-02  2.04599513e+01  7.11785180e-02  7.40454702e+00 
 7.11985180e-02  1.48735343e+01  7.11985180e-02  2.01986491e+01  7.11985180e-02  6.21161447e+01  7.11985180e-02  6.07718951e+00  7.11985180e-02  1.08802082e+01  7.11985180e-02  5.68202534e+00  7.11985180e-02  1.41170246e+01  7.11985180e-02  4.53725921e+00  7.11985180e-02  2.04695357e+01  7.11985180e-02  7.17977707e+00 
 7.12185180e-02  1.48869734e+01  7.12185180e-02  1.99583893e+01  7.12185180e-02  6.21299372e+01  7.12185180e-02  6.00807751e+00  7.12185180e-02  1.08881673e+01  7.12185180e-02  5.53513966e+00  7.12185180e-02  1.41210576e+01  7.12185180e-02  4.49573731e+00  7.12185180e-02  2.04786652e+01  7.12185180e-02  6.94970588e+00 
 7.12385180e-02  1.49001646e+01  7.12385180e-02  1.97123677e+01  7.12385180e-02  6.21434085e+01  7.12385180e-02  5.93585965e+00  7.12385180e-02  1.08958324e+01  7.12385180e-02  5.38564568e+00  7.12385180e-02  1.41250059e+01  7.12385180e-02  4.45257054e+00  7.12385180e-02  2.04873293e+01  7.12385180e-02  6.71446874e+00 
 7.12585180e-02  1.49131024e+01  7.12585180e-02  1.94606392e+01  7.12585180e-02  6.21565456e+01  7.12585180e-02  5.86105265e+00  7.12585180e-02  1.09031982e+01  7.12585180e-02  5.23361432e+00  7.12585180e-02  1.41288662e+01  7.12585180e-02  4.40776815e+00  7.12585180e-02  2.04955180e+01  7.12585180e-02  6.47420630e+00 
 7.12785180e-02  1.49257811e+01  7.12785180e-02  1.92032589e+01  7.12785180e-02  6.21693357e+01  7.12785180e-02  5.78316964e+00  7.12785180e-02  1.09102597e+01  7.12785180e-02  5.07911856e+00  7.12785180e-02  1.41326353e+01  7.12785180e-02  4.36133954e+00  7.12785180e-02  2.05032213e+01  7.12785180e-02  6.22906452e+00 
 7.12985180e-02  1.49381951e+01  7.12985180e-02  1.89402826e+01  7.12985180e-02  6.21817660e+01  7.12985180e-02  5.70272781e+00  7.12985180e-02  1.09170118e+01  7.12985180e-02  4.92223367e+00  7.12985180e-02  1.41363100e+01  7.12985180e-02  4.31329428e+00  7.12985180e-02  2.05104295e+01  7.12985180e-02  5.97919694e+00 
 7.13185180e-02  1.49503391e+01  7.13185180e-02  1.86717660e+01  7.13185180e-02  6.21938237e+01  7.13185180e-02  5.61924079e+00  7.13185180e-02  1.09234498e+01  7.13185180e-02  4.76303771e+00  7.13185180e-02  1.41398869e+01  7.13185180e-02  4.26364207e+00  7.13185180e-02  2.05171335e+01  7.13185180e-02  5.72476505e+00 
 7.13385180e-02  1.49622075e+01  7.13385180e-02  1.83977657e+01  7.13385180e-02  6.22054961e+01  7.13385180e-02  5.53322630e+00  7.13385180e-02  1.09295690e+01  7.13385180e-02  4.60161187e+00  7.13385180e-02  1.41433629e+01  7.13385180e-02  4.21239280e+00  7.13385180e-02  2.05233242e+01  7.13385180e-02  5.46594124e+00 
 7.13585180e-02  1.49737951e+01  7.13585180e-02  1.81183383e+01  7.13585180e-02  6.22167707e+01  7.13585180e-02  5.44419848e+00  7.13585180e-02  1.09353650e+01  7.13585180e-02  4.43804111e+00  7.13585180e-02  1.41467349e+01  7.13585180e-02  4.15955651e+00  7.13585180e-02  2.05289930e+01  7.13585180e-02  5.20291001e+00 
 7.13785180e-02  1.49850965e+01  7.13785180e-02  1.78335412e+01  7.13785180e-02  6.22276350e+01  7.13785180e-02  5.35267563e+00  7.13785180e-02  1.09408335e+01  7.13785180e-02  4.27241472e+00  7.13785180e-02  1.41499996e+01  7.13785180e-02  4.10514344e+00  7.13785180e-02  2.05341318e+01  7.13785180e-02  4.93587197e+00 
 7.13985180e-02  1.49961065e+01  7.13985180e-02  1.75434320e+01  7.13985180e-02  6.22380765e+01  7.13985180e-02  5.25817249e+00  7.13985180e-02  1.09459703e+01  7.13985180e-02  4.10482714e+00  7.13985180e-02  1.41531539e+01  7.13985180e-02  4.04916399e+00  7.13985180e-02  2.05387327e+01  7.13985180e-02  4.66504642e+00 
 7.14185180e-02  1.50068199e+01  7.14185180e-02  1.72480692e+01  7.14185180e-02  6.22480828e+01  7.14185180e-02  5.16120798e+00  7.14185180e-02  1.09507716e+01  7.14185180e-02  3.93537884e+00  7.14185180e-02  1.41561947e+01  7.14185180e-02  3.99162878e+00  7.14185180e-02  2.05427885e+01  7.14185180e-02  4.39067730e+00 
 7.14385180e-02  1.50172316e+01  7.14385180e-02  1.69475116e+01  7.14385180e-02  6.22576417e+01  7.14385180e-02  5.06129750e+00  7.14385180e-02  1.09552336e+01  7.14385180e-02  3.76417748e+00  7.14385180e-02  1.41591189e+01  7.14385180e-02  3.93254860e+00  7.14385180e-02  2.05462922e+01  7.14385180e-02  4.11303831e+00 
 7.14585180e-02  1.50273366e+01  7.14585180e-02  1.66418187e+01  7.14585180e-02  6.22667409e+01  7.14585180e-02  4.95896068e+00  7.14585180e-02  1.09593528e+01  7.14585180e-02  3.59133917e+00  7.14585180e-02  1.41619233e+01  7.14585180e-02  3.87193449e+00  7.14585180e-02  2.05492377e+01  7.14585180e-02  3.83244241e+00 
 7.14785180e-02  1.50371298e+01  7.14785180e-02  1.63310507e+01  7.14785180e-02  6.22753683e+01  7.14785180e-02  4.85371368e+00  7.14785180e-02  1.09631260e+01  7.14785180e-02  3.41699030e+00  7.14785180e-02  1.41646051e+01  7.14785180e-02  3.80979770e+00  7.14785180e-02  2.05516194e+01  7.14785180e-02  3.54925178e+00 
 7.14985180e-02  1.50466063e+01  7.14985180e-02  1.60152687e+01  7.14985180e-02  6.22835119e+01  7.14985180e-02  4.74607693e+00  7.14985180e-02  1.09665501e+01  7.14985180e-02  3.24126937e+00  7.14985180e-02  1.41671610e+01  7.14985180e-02  3.74614973e+00  7.14985180e-02  2.05534325e+01  7.14985180e-02  3.26389440e+00 
 7.15185180e-02  1.50557612e+01  7.15185180e-02  1.56945341e+01  7.15185180e-02  6.22911597e+01  7.15185180e-02  4.63556750e+00  7.15185180e-02  1.09696226e+01  7.15185180e-02  3.06432976e+00  7.15185180e-02  1.41695882e+01  7.15185180e-02  3.68100233e+00  7.15185180e-02  2.05546733e+01  7.15185180e-02  2.97688396e+00 
 7.15385180e-02  1.50645897e+01  7.15385180e-02  1.53689100e+01  7.15385180e-02  6.22982999e+01  7.15385180e-02  4.52270676e+00  7.15385180e-02  1.09723410e+01  7.15385180e-02  2.88634277e+00  7.15385180e-02  1.41718835e+01  7.15385180e-02  3.61436752e+00  7.15385180e-02  2.05553390e+01  7.15385180e-02  2.68885136e+00 
 7.15585180e-02  1.50730872e+01  7.15585180e-02  1.50384596e+01  7.15585180e-02  6.23049206e+01  7.15585180e-02  4.40701284e+00  7.15585180e-02  1.09747034e+01  7.15585180e-02  2.70750176e+00  7.15585180e-02  1.41740442e+01  7.15585180e-02  3.54625762e+00  7.15585180e-02  2.05554285e+01  7.15585180e-02  2.40058678e+00 
 7.15785180e-02  1.50812489e+01  7.15785180e-02  1.47032479e+01  7.15785180e-02  6.23110101e+01  7.15785180e-02  4.28900829e+00  7.15785180e-02  1.09767080e+01  7.15785180e-02  2.52802727e+00  7.15785180e-02  1.41760671e+01  7.15785180e-02  3.47668528e+00  7.15785180e-02  2.05549421e+01  7.15785180e-02  2.11310542e+00 
 7.15985180e-02  1.50890701e+01  7.15985180e-02  1.43633406e+01  7.15985180e-02  6.23165570e+01  7.15985180e-02  4.16821248e+00  7.15985180e-02  1.09783539e+01  7.15985180e-02  2.34817374e+00  7.15985180e-02  1.41779495e+01  7.15985180e-02  3.40566348e+00  7.15985180e-02  2.05538830e+01  7.15985180e-02  1.82774275e+00 
 7.16185180e-02  1.50965464e+01  7.16185180e-02  1.40188051e+01  7.16185180e-02  6.23215496e+01  7.16185180e-02  4.04514942e+00  7.16185180e-02  1.09796404e+01  7.16185180e-02  2.16823806e+00  7.16185180e-02  1.41796883e+01  7.16185180e-02  3.33320557e+00  7.16185180e-02  2.05522570e+01  7.16185180e-02  1.54630532e+00 
 7.16385180e-02  1.51036734e+01  7.16385180e-02  1.36697099e+01  7.16385180e-02  6.23259765e+01  7.16385180e-02  3.91934010e+00  7.16385180e-02  1.09805676e+01  7.16385180e-02  1.98857103e+00  7.16385180e-02  1.41812809e+01  7.16385180e-02  3.25932532e+00  7.16385180e-02  2.05500746e+01  7.16385180e-02  1.27130210e+00 
 7.16585180e-02  1.51104465e+01  7.16585180e-02  1.33161255e+01  7.16585180e-02  6.23298266e+01  7.16585180e-02  3.79131032e+00  7.16585180e-02  1.09811364e+01  7.16585180e-02  1.80959226e+00  7.16585180e-02  1.41827242e+01  7.16585180e-02  3.18403695e+00  7.16585180e-02  2.05473523e+01  7.16585180e-02  1.00631155e+00 
 7.16785180e-02  1.51168614e+01  7.16785180e-02  1.29581238e+01  7.16785180e-02  6.23330886e+01  7.16785180e-02  3.66058318e+00  7.16785180e-02  1.09813486e+01  7.16785180e-02  1.63181035e+00  7.16785180e-02  1.41840156e+01  7.16785180e-02  3.10735513e+00  7.16785180e-02  2.05441151e+01  7.16785180e-02  7.56532294e-01 
 7.16985180e-02  1.51229140e+01  7.16985180e-02  1.25957793e+01  7.16985180e-02  6.23357514e+01  7.16985180e-02  3.52768686e+00  7.16985180e-02  1.09812070e+01  7.16985180e-02  1.45584956e+00  7.16985180e-02  1.41851523e+01  7.16985180e-02  3.02929514e+00  7.16985180e-02  2.05404011e+01  7.16985180e-02  5.29512904e-01 
 7.17185180e-02  1.51286000e+01  7.17185180e-02  1.22291686e+01  7.17185180e-02  6.23378042e+01  7.17185180e-02  3.39214737e+00  7.17185180e-02  1.09807161e+01  7.17185180e-02  1.28251070e+00  7.17185180e-02  1.41861314e+01  7.17185180e-02  2.94987285e+00  7.17185180e-02  2.05362672e+01  7.17185180e-02  3.36573489e-01 
 7.17385180e-02  1.51339154e+01  7.17385180e-02  1.18583707e+01  7.17385180e-02  6.23392360e+01  7.17385180e-02  3.25449592e+00  7.17385180e-02  1.09798818e+01  7.17385180e-02  1.11273062e+00  7.17385180e-02  1.41869504e+01  7.17385180e-02  2.86910469e+00  7.17385180e-02  2.05317917e+01  7.17385180e-02  1.87889096e-01 
 7.17585180e-02  1.51388561e+01  7.17585180e-02  1.14834677e+01  7.17585180e-02  6.23400363e+01  7.17585180e-02  3.11426211e+00  7.17585180e-02  1.09787125e+01  7.17585180e-02  9.47769385e-01  7.17585180e-02  1.41876065e+01  7.17585180e-02  2.78700797e+00  7.17585180e-02  2.05270702e+01  7.17585180e-02  9.05704518e-02 
 7.17785180e-02  1.51434182e+01  7.17785180e-02  1.11045456e+01  7.17785180e-02  6.23401946e+01  7.17785180e-02  2.97198205e+00  7.17785180e-02  1.09772192e+01  7.17785180e-02  7.89213361e-01  7.17785180e-02  1.41880971e+01  7.17785180e-02  2.70360081e+00  7.17785180e-02  2.05221990e+01  7.17785180e-02  3.82426227e-02 
 7.17985180e-02  1.51475978e+01  7.17985180e-02  1.07216938e+01  7.17985180e-02  6.23397004e+01  7.17985180e-02  2.82719075e+00  7.17985180e-02  1.09754169e+01  7.17985180e-02  6.39084026e-01  7.17985180e-02  1.41884196e+01  7.17985180e-02  2.61890229e+00  7.17985180e-02  2.05172519e+01  7.17985180e-02  1.47113742e-02 
 7.18185180e-02  1.51513913e+01  7.18185180e-02  1.03350063e+01  7.18185180e-02  6.23385435e+01  7.18185180e-02  2.68043041e+00  7.18185180e-02  1.09733245e+01  7.18185180e-02  4.99779729e-01  7.18185180e-02  1.41885715e+01  7.18185180e-02  2.53293248e+00  7.18185180e-02  2.05122720e+01  7.18185180e-02  5.33634976e-03 
 7.18385180e-02  1.51547949e+01  7.18385180e-02  9.94458394e+00  7.18385180e-02  6.23367141e+01  7.18385180e-02  2.53124519e+00  7.18385180e-02  1.09709670e+01  7.18385180e-02  3.74728416e-01  7.18385180e-02  1.41885501e+01  7.18385180e-02  2.44571316e+00  7.18385180e-02  2.05072792e+01  7.18385180e-02  1.87138969e-03 
 7.18585180e-02  1.51578052e+01  7.18585180e-02  9.55053117e+00  7.18585180e-02  6.23342023e+01  7.18585180e-02  2.38018740e+00  7.18585180e-02  1.09683759e+01  7.18585180e-02  2.66814215e-01  7.18585180e-02  1.41883531e+01  7.18585180e-02  2.35726687e+00  7.18585180e-02  2.05022817e+01  7.18585180e-02  6.37300912e-04 
