 1.00000600e-03  2.00024749e+01  1.00000600e-03 -8.24963396e-04 
 1.00001300e-03  2.00067377e+01  1.00001300e-03 -2.24588462e-03 
 1.00002000e-03  2.00109339e+01  1.00002000e-03 -3.64458491e-03 
 1.00002093e-03  2.00113039e+01  1.00002093e-03 -3.76792235e-03 
 1.00002280e-03  2.00117907e+01  1.00002280e-03 -3.93017003e-03 
 1.00002654e-03  2.00119891e+01  1.00002654e-03 -3.99631554e-03 
 1.00003402e-03  2.00118355e+01  1.00003402e-03 -3.94508864e-03 
 1.00004162e-03  2.00116715e+01  1.00004162e-03 -3.89041244e-03 
 1.00005682e-03  2.00113559e+01  1.00005682e-03 -3.78517809e-03 
 1.00008720e-03  2.00107476e+01  1.00008720e-03 -3.58235326e-03 
 1.00014798e-03  2.00096278e+01  1.00014798e-03 -3.20897554e-03 
 1.00022875e-03  2.00083161e+01  1.00022875e-03 -2.77163917e-03 
 1.00031900e-03  1.79634584e+01  1.00031900e-03  6.78711885e-01 
 1.00040063e-03  1.54716690e+01  1.00040063e-03  1.50906583e+00 
 1.00048196e-03  1.29388676e+01  1.00048196e-03  2.35300205e+00 
 1.00064462e-03  7.82166953e+00  1.00064462e-03  4.05780872e+00 
 1.00096600e-03  3.17453964e-01  1.00096600e-03  6.55689021e+00 
 1.00116083e-03  1.93135071e-01  1.00116083e-03  6.59750203e+00 
 1.00134934e-03  1.61722747e-01  1.00134934e-03  6.60718746e+00 
 1.00155899e-03  1.44036740e-01  1.00155899e-03  6.61221231e+00 
 1.00197829e-03  1.31226362e-01  1.00197829e-03  6.61474688e+00 
 1.00281689e-03  1.22652465e-01  1.00281689e-03  6.61414002e+00 
 1.00390322e-03  1.22480690e-01  1.00390322e-03  6.60971923e+00 
 1.00547268e-03  1.21379324e-01  1.00547268e-03  6.60362738e+00 
 1.00826648e-03  1.22138595e-01  1.00826648e-03  6.59191395e+00 
 1.01326648e-03  1.20794023e-01  1.01326648e-03  6.57195546e+00 
 1.01826648e-03  1.21386098e-01  1.01826648e-03  6.55149451e+00 
 1.02326648e-03  1.20047072e-01  1.02326648e-03  6.53180638e+00 
 1.02826648e-03  1.20643371e-01  1.02826648e-03  6.51161740e+00 
 1.03326648e-03  1.19309747e-01  1.03326648e-03  6.49219424e+00 
 1.03826648e-03  1.19910719e-01  1.03826648e-03  6.47227166e+00 
 1.04326648e-03  1.18582222e-01  1.04326648e-03  6.45310825e+00 
 1.04826648e-03  1.19187884e-01  1.04826648e-03  6.43344677e+00 
 1.05326648e-03  1.17864344e-01  1.05326648e-03  6.41453802e+00 
 1.05826648e-03  1.18474648e-01  1.05826648e-03  6.39513251e+00 
 1.06326648e-03  1.17155941e-01  1.06326648e-03  6.37647342e+00 
 1.06826648e-03  1.17770813e-01  1.06826648e-03  6.35731890e+00 
 1.07326648e-03  1.16456835e-01  1.07326648e-03  6.33890460e+00 
 1.07826648e-03  1.17076192e-01  1.07826648e-03  6.31999622e+00 
 1.08326648e-03  1.15766847e-01  1.08326648e-03  6.30182198e+00 
 1.08826648e-03  1.16390603e-01  1.08826648e-03  6.28315500e+00 
 1.09326648e-03  1.15085800e-01  1.09326648e-03  6.26521619e+00 
 1.09826648e-03  1.15713871e-01  1.09826648e-03  6.24678601e+00 
 1.10326648e-03  1.14413525e-01  1.10326648e-03  6.22907814e+00 
 1.10826648e-03  1.15045827e-01  1.10826648e-03  6.21088026e+00 
 1.11326648e-03  1.13749852e-01  1.11326648e-03  6.19339894e+00 
 1.11826648e-03  1.14386304e-01  1.11826648e-03  6.17542898e+00 
 1.12326648e-03  1.13094619e-01  1.12326648e-03  6.15816993e+00 
 1.12826648e-03  1.13735141e-01  1.12826648e-03  6.14042363e+00 
 1.13326648e-03  1.12447666e-01  1.13326648e-03  6.12338268e+00 
 1.13826648e-03  1.13092181e-01  1.13826648e-03  6.10585587e+00 
 1.14326648e-03  1.11808837e-01  1.14326648e-03  6.08902896e+00 
 1.14826648e-03  1.12457269e-01  1.14826648e-03  6.07171758e+00 
 1.15326648e-03  1.11177981e-01  1.15326648e-03  6.05510073e+00 
 1.15826648e-03  1.11830257e-01  1.15826648e-03  6.03800082e+00 
 1.16326648e-03  1.10554950e-01  1.16326648e-03  6.02159016e+00 
 1.16826648e-03  1.11210997e-01  1.16826648e-03  6.00469787e+00 
 1.17326648e-03  1.09939600e-01  1.17326648e-03  5.98848963e+00 
 1.17826648e-03  1.10599348e-01  1.17826648e-03  5.97180117e+00 
 1.18326648e-03  1.09331790e-01  1.18326648e-03  5.95579167e+00 
 1.18826648e-03  1.09995171e-01  1.18826648e-03  5.93930337e+00 
 1.19326648e-03  1.08731383e-01  1.19326648e-03  5.92348901e+00 
 1.19826648e-03  1.09398330e-01  1.19826648e-03  5.90719727e+00 
 1.20326648e-03  1.08138245e-01  1.20326648e-03  5.89157455e+00 
 1.20826648e-03  1.08808692e-01  1.20826648e-03  5.87547587e+00 
 1.21326648e-03  1.07552245e-01  1.21326648e-03  5.86004135e+00 
 1.21826648e-03  1.08226129e-01  1.21826648e-03  5.84413232e+00 
 1.22326648e-03  1.06973255e-01  1.22326648e-03  5.82888266e+00 
 1.22826648e-03  1.07650514e-01  1.22826648e-03  5.81315992e+00 
 1.23326648e-03  1.06401151e-01  1.23326648e-03  5.79809186e+00 
 1.23826648e-03  1.07081724e-01  1.23826648e-03  5.78255215e+00 
 1.24326648e-03  1.05835812e-01  1.24326648e-03  5.76766250e+00 
 1.24826648e-03  1.06519639e-01  1.24826648e-03  5.75230264e+00 
 1.25326648e-03  1.05277118e-01  1.25326648e-03  5.73758827e+00 
 1.25826648e-03  1.05964142e-01  1.25826648e-03  5.72240514e+00 
 1.26326648e-03  1.04724953e-01  1.26326648e-03  5.70786302e+00 
 1.26826648e-03  1.05415117e-01  1.26826648e-03  5.69285358e+00 
 1.27326648e-03  1.04179204e-01  1.27326648e-03  5.67848074e+00 
 1.27826648e-03  1.04872453e-01  1.27826648e-03  5.66364201e+00 
 1.28326648e-03  1.03639760e-01  1.28326648e-03  5.64943553e+00 
 1.28826648e-03  1.04336041e-01  1.28826648e-03  5.63476461e+00 
 1.29326648e-03  1.03106513e-01  1.29326648e-03  5.62072167e+00 
 1.29826648e-03  1.03805772e-01  1.29826648e-03  5.60621571e+00 
 1.30326648e-03  1.02579357e-01  1.30326648e-03  5.59233353e+00 
 1.30826648e-03  1.03281543e-01  1.30826648e-03  5.57798976e+00 
 1.31326648e-03  1.02058189e-01  1.31326648e-03  5.56426562e+00 
 1.31826648e-03  1.02763252e-01  1.31826648e-03  5.55008133e+00 
 1.32326648e-03  1.01542908e-01  1.32326648e-03  5.53651257e+00 
 1.32826648e-03  1.02250798e-01  1.32826648e-03  5.52248511e+00 
 1.33326648e-03  1.01033415e-01  1.33326648e-03  5.50906915e+00 
 1.33826648e-03  1.01744084e-01  1.33826648e-03  5.49519592e+00 
 1.34326648e-03  1.00529613e-01  1.34326648e-03  5.48193022e+00 
 1.34826648e-03  1.01243014e-01  1.34826648e-03  5.46820867e+00 
 1.35326648e-03  1.00031408e-01  1.35326648e-03  5.45509075e+00 
 1.35826648e-03  1.00747495e-01  1.35826648e-03  5.44151842e+00 
 1.36326648e-03  9.95387076e-02  1.36326648e-03  5.42854585e+00 
 1.36826648e-03  1.00257435e-01  1.36826648e-03  5.41512029e+00 
 1.37326648e-03  9.90514214e-02  1.37326648e-03  5.40229071e+00 
 1.37826648e-03  9.97727461e-02  1.37826648e-03  5.38900955e+00 
 1.38326648e-03  9.85694611e-02  1.38326648e-03  5.37632062e+00 
 1.38826648e-03  9.92933396e-02  1.38826648e-03  5.36318154e+00 
 1.39326648e-03  9.80927401e-02  1.39326648e-03  5.35063100e+00 
 1.39826648e-03  9.88191302e-02  1.39826648e-03  5.33763172e+00 
 1.40326648e-03  9.76211738e-02  1.40326648e-03  5.32521734e+00 
 1.40826648e-03  9.83500344e-02  1.40826648e-03  5.31235564e+00 
 1.41326648e-03  9.71546795e-02  1.41326648e-03  5.30007525e+00 
 1.41826648e-03  9.78859701e-02  1.41826648e-03  5.28734894e+00 
 1.42326648e-03  9.66931761e-02  1.42326648e-03  5.27520040e+00 
 1.42826648e-03  9.74268573e-02  1.42826648e-03  5.26260735e+00 
 1.43326648e-03  9.62365843e-02  1.43326648e-03  5.25058859e+00 
 1.43826648e-03  9.69726173e-02  1.43826648e-03  5.23812671e+00 
 1.44326648e-03  9.57848264e-02  1.44326648e-03  5.22623568e+00 
 1.44826648e-03  9.65231735e-02  1.44826648e-03  5.21390292e+00 
 1.45326648e-03  9.53378265e-02  1.45326648e-03  5.20213762e+00 
 1.45826648e-03  9.60784506e-02  1.45826648e-03  5.18993199e+00 
 1.46326648e-03  9.48955101e-02  1.46326648e-03  5.17829046e+00 
 1.46826648e-03  9.56383749e-02  1.46826648e-03  5.16620998e+00 
 1.47326648e-03  9.44578043e-02  1.47326648e-03  5.15469031e+00 
 1.47826648e-03  9.52028742e-02  1.47826648e-03  5.14273307e+00 
 1.48326648e-03  9.40246378e-02  1.48326648e-03  5.13133337e+00 
 1.48826648e-03  9.47718780e-02  1.48826648e-03  5.11949749e+00 
 1.49326648e-03  9.35959406e-02  1.49326648e-03  5.10821593e+00 
 1.49826648e-03  9.43453171e-02  1.49826648e-03  5.09649956e+00 
 1.50326648e-03  9.31716443e-02  1.50326648e-03  5.08533434e+00 
 1.50826648e-03  9.39231235e-02  1.50826648e-03  5.07373567e+00 
 1.51326648e-03  9.27516817e-02  1.51326648e-03  5.06268501e+00 
 1.51826648e-03  9.35052311e-02  1.51826648e-03  5.05120227e+00 
 1.52326648e-03  9.23359871e-02  1.52326648e-03  5.04026446e+00 
 1.52826648e-03  9.30915745e-02  1.52826648e-03  5.02889592e+00 
 1.53326648e-03  9.19244962e-02  1.53326648e-03  5.01806925e+00 
 1.53826648e-03  9.26820902e-02  1.53826648e-03  5.00681320e+00 
 1.54326648e-03  9.15171457e-02  1.54326648e-03  4.99609601e+00 
 1.54826648e-03  9.22767156e-02  1.54826648e-03  4.98495079e+00 
 1.55326648e-03  9.11138738e-02  1.55326648e-03  4.97434146e+00 
 1.55826648e-03  9.18753893e-02  1.55826648e-03  4.96330543e+00 
 1.56326648e-03  9.07146199e-02  1.56326648e-03  4.95280235e+00 
 1.56826648e-03  9.14780515e-02  1.56826648e-03  4.94187391e+00 
 1.57326648e-03  9.03193245e-02  1.57326648e-03  4.93147553e+00 
 1.57826648e-03  9.10846432e-02  1.57826648e-03  4.92065310e+00 
 1.58326648e-03  8.99279294e-02  1.58326648e-03  4.91035788e+00 
 1.58826648e-03  9.06951068e-02  1.58826648e-03  4.89963993e+00 
 1.59326648e-03  8.95403774e-02  1.59326648e-03  4.88944635e+00 
 1.59826648e-03  9.03093855e-02  1.59826648e-03  4.87883137e+00 
 1.60326648e-03  8.91566125e-02  1.60326648e-03  4.86873797e+00 
 1.60826648e-03  8.99274240e-02  1.60826648e-03  4.85822448e+00 
 1.61326648e-03  8.87765797e-02  1.61326648e-03  4.84822980e+00 
 1.61826648e-03  8.95491679e-02  1.61826648e-03  4.83781634e+00 
 1.62326648e-03  8.84002251e-02  1.62326648e-03  4.82791896e+00 
 1.62826648e-03  8.91745637e-02  1.62826648e-03  4.81760411e+00 
 1.63326648e-03  8.80274960e-02  1.63326648e-03  4.80780265e+00 
 1.63826648e-03  8.88035592e-02  1.63826648e-03  4.79758500e+00 
 1.64326648e-03  8.76583404e-02  1.64326648e-03  4.78787809e+00 
 1.64826648e-03  8.84361028e-02  1.64826648e-03  4.77775627e+00 
 1.65326648e-03  8.72927075e-02  1.65326648e-03  4.76814257e+00 
 1.65826648e-03  8.80721444e-02  1.65826648e-03  4.75811524e+00 
 1.66326648e-03  8.69305474e-02  1.66326648e-03  4.74859342e+00 
 1.66826648e-03  8.77116344e-02  1.66826648e-03  4.73865926e+00 
 1.67326648e-03  8.65718111e-02  1.67326648e-03  4.72922804e+00 
 1.67826648e-03  8.73545244e-02  1.67826648e-03  4.71938575e+00 
