 7.64000000e-05  9.92914503e-10  7.64000000e-05  4.09139994e-11  7.64000000e-05  1.35999663e-10  7.64000000e-05  2.99199254e-11  7.64000000e-05  4.99994990e+00  7.64000000e-05  3.34192453e+00  7.64000000e-05  1.80000000e+01 
 8.14000000e-05  9.92914475e-10  8.14000000e-05  4.09139981e-11  8.14000000e-05  1.35999659e-10  8.14000000e-05  2.99199254e-11  8.14000000e-05  4.99994990e+00  8.14000000e-05  3.34192453e+00  8.14000000e-05  1.80000000e+01 
 8.64000000e-05  9.92914503e-10  8.64000000e-05  4.09139994e-11  8.64000000e-05  1.35999663e-10  8.64000000e-05  2.99199254e-11  8.64000000e-05  4.99994990e+00  8.64000000e-05  3.34192453e+00  8.64000000e-05  1.80000000e+01 
 9.14000000e-05  9.92914475e-10  9.14000000e-05  4.09139981e-11  9.14000000e-05  1.35999659e-10  9.14000000e-05  2.99199254e-11  9.14000000e-05  4.99994990e+00  9.14000000e-05  3.34192453e+00  9.14000000e-05  1.80000000e+01 
 9.64000000e-05  9.92914503e-10  9.64000000e-05  4.09139994e-11  9.64000000e-05  1.35999663e-10  9.64000000e-05  2.99199254e-11  9.64000000e-05  4.99994990e+00  9.64000000e-05  3.34192453e+00  9.64000000e-05  1.80000000e+01 
 1.01400000e-04  9.92914475e-10  1.01400000e-04  4.09139981e-11  1.01400000e-04  1.35999659e-10  1.01400000e-04  2.99199254e-11  1.01400000e-04  4.99994990e+00  1.01400000e-04  3.34192453e+00  1.01400000e-04  1.80000000e+01 
 1.06400000e-04  9.92914503e-10  1.06400000e-04  4.09139994e-11  1.06400000e-04  1.35999663e-10  1.06400000e-04  2.99199254e-11  1.06400000e-04  4.99994990e+00  1.06400000e-04  3.34192453e+00  1.06400000e-04  1.80000000e+01 
 1.11400000e-04  9.92914475e-10  1.11400000e-04  4.09139981e-11  1.11400000e-04  1.35999659e-10  1.11400000e-04  2.99199254e-11  1.11400000e-04  4.99994990e+00  1.11400000e-04  3.34192453e+00  1.11400000e-04  1.80000000e+01 
 1.16400000e-04  9.92914503e-10  1.16400000e-04  4.09139994e-11  1.16400000e-04  1.35999663e-10  1.16400000e-04  2.99199254e-11  1.16400000e-04  4.99994990e+00  1.16400000e-04  3.34192453e+00  1.16400000e-04  1.80000000e+01 
 1.21400000e-04  9.92914475e-10  1.21400000e-04  4.09139981e-11  1.21400000e-04  1.35999659e-10  1.21400000e-04  2.99199254e-11  1.21400000e-04  4.99994990e+00  1.21400000e-04  3.34192453e+00  1.21400000e-04  1.80000000e+01 
 1.26400000e-04  9.92914503e-10  1.26400000e-04  4.09139994e-11  1.26400000e-04  1.35999663e-10  1.26400000e-04  2.99199254e-11  1.26400000e-04  4.99994990e+00  1.26400000e-04  3.34192453e+00  1.26400000e-04  1.80000000e+01 
 1.31400000e-04  9.92914475e-10  1.31400000e-04  4.09139981e-11  1.31400000e-04  1.35999659e-10  1.31400000e-04  2.99199254e-11  1.31400000e-04  4.99994990e+00  1.31400000e-04  3.34192453e+00  1.31400000e-04  1.80000000e+01 
 1.36400000e-04  9.92914503e-10  1.36400000e-04  4.09139994e-11  1.36400000e-04  1.35999663e-10  1.36400000e-04  2.99199254e-11  1.36400000e-04  4.99994990e+00  1.36400000e-04  3.34192453e+00  1.36400000e-04  1.80000000e+01 
 1.41400000e-04  9.92914475e-10  1.41400000e-04  4.09139981e-11  1.41400000e-04  1.35999659e-10  1.41400000e-04  2.99199254e-11  1.41400000e-04  4.99994990e+00  1.41400000e-04  3.34192453e+00  1.41400000e-04  1.80000000e+01 
 1.46400000e-04  9.92914503e-10  1.46400000e-04  4.09139994e-11  1.46400000e-04  1.35999663e-10  1.46400000e-04  2.99199254e-11  1.46400000e-04  4.99994990e+00  1.46400000e-04  3.34192453e+00  1.46400000e-04  1.80000000e+01 
 1.51400000e-04  9.92914475e-10  1.51400000e-04  4.09139981e-11  1.51400000e-04  1.35999659e-10  1.51400000e-04  2.99199254e-11  1.51400000e-04  4.99994990e+00  1.51400000e-04  3.34192453e+00  1.51400000e-04  1.80000000e+01 
 1.56400000e-04  9.92914503e-10  1.56400000e-04  4.09139994e-11  1.56400000e-04  1.35999663e-10  1.56400000e-04  2.99199254e-11  1.56400000e-04  4.99994990e+00  1.56400000e-04  3.34192453e+00  1.56400000e-04  1.80000000e+01 
 1.61400000e-04  9.92914475e-10  1.61400000e-04  4.09139981e-11  1.61400000e-04  1.35999659e-10  1.61400000e-04  2.99199254e-11  1.61400000e-04  4.99994990e+00  1.61400000e-04  3.34192453e+00  1.61400000e-04  1.80000000e+01 
 1.66400000e-04  9.92914503e-10  1.66400000e-04  4.09139994e-11  1.66400000e-04  1.35999663e-10  1.66400000e-04  2.99199254e-11  1.66400000e-04  4.99994990e+00  1.66400000e-04  3.34192453e+00  1.66400000e-04  1.80000000e+01 
 1.71400000e-04  9.92914475e-10  1.71400000e-04  4.09139981e-11  1.71400000e-04  1.35999659e-10  1.71400000e-04  2.99199254e-11  1.71400000e-04  4.99994990e+00  1.71400000e-04  3.34192453e+00  1.71400000e-04  1.80000000e+01 
 1.76400000e-04  9.92914503e-10  1.76400000e-04  4.09139994e-11  1.76400000e-04  1.35999663e-10  1.76400000e-04  2.99199254e-11  1.76400000e-04  4.99994990e+00  1.76400000e-04  3.34192453e+00  1.76400000e-04  1.80000000e+01 
 1.81400000e-04  9.92914475e-10  1.81400000e-04  4.09139981e-11  1.81400000e-04  1.35999659e-10  1.81400000e-04  2.99199254e-11  1.81400000e-04  4.99994990e+00  1.81400000e-04  3.34192453e+00  1.81400000e-04  1.80000000e+01 
 1.86400000e-04  9.92914503e-10  1.86400000e-04  4.09139994e-11  1.86400000e-04  1.35999663e-10  1.86400000e-04  2.99199254e-11  1.86400000e-04  4.99994990e+00  1.86400000e-04  3.34192453e+00  1.86400000e-04  1.80000000e+01 
 1.91400000e-04  9.92914475e-10  1.91400000e-04  4.09139981e-11  1.91400000e-04  1.35999659e-10  1.91400000e-04  2.99199254e-11  1.91400000e-04  4.99994990e+00  1.91400000e-04  3.34192453e+00  1.91400000e-04  1.80000000e+01 
 1.96400000e-04  9.92914503e-10  1.96400000e-04  4.09139994e-11  1.96400000e-04  1.35999663e-10  1.96400000e-04  2.99199254e-11  1.96400000e-04  4.99994990e+00  1.96400000e-04  3.34192453e+00  1.96400000e-04  1.80000000e+01 
 2.01400000e-04  9.92914475e-10  2.01400000e-04  4.09139981e-11  2.01400000e-04  1.35999659e-10  2.01400000e-04  2.99199254e-11  2.01400000e-04  4.99994990e+00  2.01400000e-04  3.34192453e+00  2.01400000e-04  1.80000000e+01 
 2.06400000e-04  9.92914503e-10  2.06400000e-04  4.09139994e-11  2.06400000e-04  1.35999663e-10  2.06400000e-04  2.99199254e-11  2.06400000e-04  4.99994990e+00  2.06400000e-04  3.34192453e+00  2.06400000e-04  1.80000000e+01 
 2.11400000e-04  9.92914475e-10  2.11400000e-04  4.09139981e-11  2.11400000e-04  1.35999659e-10  2.11400000e-04  2.99199254e-11  2.11400000e-04  4.99994990e+00  2.11400000e-04  3.34192453e+00  2.11400000e-04  1.80000000e+01 
 2.16400000e-04  9.92914503e-10  2.16400000e-04  4.09139994e-11  2.16400000e-04  1.35999663e-10  2.16400000e-04  2.99199254e-11  2.16400000e-04  4.99994990e+00  2.16400000e-04  3.34192453e+00  2.16400000e-04  1.80000000e+01 
 2.21400000e-04  9.92914475e-10  2.21400000e-04  4.09139981e-11  2.21400000e-04  1.35999659e-10  2.21400000e-04  2.99199254e-11  2.21400000e-04  4.99994990e+00  2.21400000e-04  3.34192453e+00  2.21400000e-04  1.80000000e+01 
 2.26400000e-04  9.92914503e-10  2.26400000e-04  4.09139994e-11  2.26400000e-04  1.35999663e-10  2.26400000e-04  2.99199254e-11  2.26400000e-04  4.99994990e+00  2.26400000e-04  3.34192453e+00  2.26400000e-04  1.80000000e+01 
 2.31400000e-04  9.92914475e-10  2.31400000e-04  4.09139981e-11  2.31400000e-04  1.35999659e-10  2.31400000e-04  2.99199254e-11  2.31400000e-04  4.99994990e+00  2.31400000e-04  3.34192453e+00  2.31400000e-04  1.80000000e+01 
 2.36400000e-04  9.92914503e-10  2.36400000e-04  4.09139994e-11  2.36400000e-04  1.35999663e-10  2.36400000e-04  2.99199254e-11  2.36400000e-04  4.99994990e+00  2.36400000e-04  3.34192453e+00  2.36400000e-04  1.80000000e+01 
 2.41400000e-04  9.92914475e-10  2.41400000e-04  4.09139981e-11  2.41400000e-04  1.35999659e-10  2.41400000e-04  2.99199254e-11  2.41400000e-04  4.99994990e+00  2.41400000e-04  3.34192453e+00  2.41400000e-04  1.80000000e+01 
 2.46400000e-04  9.92914503e-10  2.46400000e-04  4.09139994e-11  2.46400000e-04  1.35999663e-10  2.46400000e-04  2.99199254e-11  2.46400000e-04  4.99994990e+00  2.46400000e-04  3.34192453e+00  2.46400000e-04  1.80000000e+01 
 2.51400000e-04  9.92914475e-10  2.51400000e-04  4.09139981e-11  2.51400000e-04  1.35999659e-10  2.51400000e-04  2.99199254e-11  2.51400000e-04  4.99994990e+00  2.51400000e-04  3.34192453e+00  2.51400000e-04  1.80000000e+01 
 2.56400000e-04  9.92914503e-10  2.56400000e-04  4.09139994e-11  2.56400000e-04  1.35999663e-10  2.56400000e-04  2.99199254e-11  2.56400000e-04  4.99994990e+00  2.56400000e-04  3.34192453e+00  2.56400000e-04  1.80000000e+01 
 2.61400000e-04  9.92914475e-10  2.61400000e-04  4.09139981e-11  2.61400000e-04  1.35999659e-10  2.61400000e-04  2.99199254e-11  2.61400000e-04  4.99994990e+00  2.61400000e-04  3.34192453e+00  2.61400000e-04  1.80000000e+01 
 2.66400000e-04  9.92914503e-10  2.66400000e-04  4.09139994e-11  2.66400000e-04  1.35999663e-10  2.66400000e-04  2.99199254e-11  2.66400000e-04  4.99994990e+00  2.66400000e-04  3.34192453e+00  2.66400000e-04  1.80000000e+01 
 2.71400000e-04  9.92914475e-10  2.71400000e-04  4.09139981e-11  2.71400000e-04  1.35999659e-10  2.71400000e-04  2.99199254e-11  2.71400000e-04  4.99994990e+00  2.71400000e-04  3.34192453e+00  2.71400000e-04  1.80000000e+01 
 2.76400000e-04  9.92914503e-10  2.76400000e-04  4.09139994e-11  2.76400000e-04  1.35999663e-10  2.76400000e-04  2.99199254e-11  2.76400000e-04  4.99994990e+00  2.76400000e-04  3.34192453e+00  2.76400000e-04  1.80000000e+01 
 2.81400000e-04  9.92914475e-10  2.81400000e-04  4.09139981e-11  2.81400000e-04  1.35999659e-10  2.81400000e-04  2.99199254e-11  2.81400000e-04  4.99994990e+00  2.81400000e-04  3.34192453e+00  2.81400000e-04  1.80000000e+01 
 2.86400000e-04  9.92914503e-10  2.86400000e-04  4.09139994e-11  2.86400000e-04  1.35999663e-10  2.86400000e-04  2.99199254e-11  2.86400000e-04  4.99994990e+00  2.86400000e-04  3.34192453e+00  2.86400000e-04  1.80000000e+01 
 2.91400000e-04  9.92914475e-10  2.91400000e-04  4.09139981e-11  2.91400000e-04  1.35999659e-10  2.91400000e-04  2.99199254e-11  2.91400000e-04  4.99994990e+00  2.91400000e-04  3.34192453e+00  2.91400000e-04  1.80000000e+01 
 2.96400000e-04  9.92914503e-10  2.96400000e-04  4.09139994e-11  2.96400000e-04  1.35999663e-10  2.96400000e-04  2.99199254e-11  2.96400000e-04  4.99994990e+00  2.96400000e-04  3.34192453e+00  2.96400000e-04  1.80000000e+01 
 3.01400000e-04  9.92914475e-10  3.01400000e-04  4.09139981e-11  3.01400000e-04  1.35999659e-10  3.01400000e-04  2.99199254e-11  3.01400000e-04  4.99994990e+00  3.01400000e-04  3.34192453e+00  3.01400000e-04  1.80000000e+01 
 3.06400000e-04  9.92914503e-10  3.06400000e-04  4.09139994e-11  3.06400000e-04  1.35999663e-10  3.06400000e-04  2.99199254e-11  3.06400000e-04  4.99994990e+00  3.06400000e-04  3.34192453e+00  3.06400000e-04  1.80000000e+01 
 3.11400000e-04  9.92914475e-10  3.11400000e-04  4.09139981e-11  3.11400000e-04  1.35999659e-10  3.11400000e-04  2.99199254e-11  3.11400000e-04  4.99994990e+00  3.11400000e-04  3.34192453e+00  3.11400000e-04  1.80000000e+01 
 3.16400000e-04  9.92914503e-10  3.16400000e-04  4.09139994e-11  3.16400000e-04  1.35999663e-10  3.16400000e-04  2.99199254e-11  3.16400000e-04  4.99994990e+00  3.16400000e-04  3.34192453e+00  3.16400000e-04  1.80000000e+01 
 3.21400000e-04  9.92914475e-10  3.21400000e-04  4.09139981e-11  3.21400000e-04  1.35999659e-10  3.21400000e-04  2.99199254e-11  3.21400000e-04  4.99994990e+00  3.21400000e-04  3.34192453e+00  3.21400000e-04  1.80000000e+01 
 3.26400000e-04  9.92914503e-10  3.26400000e-04  4.09139994e-11  3.26400000e-04  1.35999663e-10  3.26400000e-04  2.99199254e-11  3.26400000e-04  4.99994990e+00  3.26400000e-04  3.34192453e+00  3.26400000e-04  1.80000000e+01 
 3.31400000e-04  9.92914475e-10  3.31400000e-04  4.09139981e-11  3.31400000e-04  1.35999659e-10  3.31400000e-04  2.99199254e-11  3.31400000e-04  4.99994990e+00  3.31400000e-04  3.34192453e+00  3.31400000e-04  1.80000000e+01 
 3.36400000e-04  9.92914503e-10  3.36400000e-04  4.09139994e-11  3.36400000e-04  1.35999663e-10  3.36400000e-04  2.99199254e-11  3.36400000e-04  4.99994990e+00  3.36400000e-04  3.34192453e+00  3.36400000e-04  1.80000000e+01 
 3.41400000e-04  9.92914475e-10  3.41400000e-04  4.09139981e-11  3.41400000e-04  1.35999659e-10  3.41400000e-04  2.99199254e-11  3.41400000e-04  4.99994990e+00  3.41400000e-04  3.34192453e+00  3.41400000e-04  1.80000000e+01 
 3.46400000e-04  9.92914503e-10  3.46400000e-04  4.09139994e-11  3.46400000e-04  1.35999663e-10  3.46400000e-04  2.99199254e-11  3.46400000e-04  4.99994990e+00  3.46400000e-04  3.34192453e+00  3.46400000e-04  1.80000000e+01 
 3.51400000e-04  9.92914475e-10  3.51400000e-04  4.09139981e-11  3.51400000e-04  1.35999659e-10  3.51400000e-04  2.99199254e-11  3.51400000e-04  4.99994990e+00  3.51400000e-04  3.34192453e+00  3.51400000e-04  1.80000000e+01 
 3.56400000e-04  9.92914503e-10  3.56400000e-04  4.09139994e-11  3.56400000e-04  1.35999663e-10  3.56400000e-04  2.99199254e-11  3.56400000e-04  4.99994990e+00  3.56400000e-04  3.34192453e+00  3.56400000e-04  1.80000000e+01 
 3.61400000e-04  9.92914475e-10  3.61400000e-04  4.09139981e-11  3.61400000e-04  1.35999659e-10  3.61400000e-04  2.99199254e-11  3.61400000e-04  4.99994990e+00  3.61400000e-04  3.34192453e+00  3.61400000e-04  1.80000000e+01 
 3.66400000e-04  9.92914503e-10  3.66400000e-04  4.09139994e-11  3.66400000e-04  1.35999663e-10  3.66400000e-04  2.99199254e-11  3.66400000e-04  4.99994990e+00  3.66400000e-04  3.34192453e+00  3.66400000e-04  1.80000000e+01 
 3.71400000e-04  9.92914475e-10  3.71400000e-04  4.09139981e-11  3.71400000e-04  1.35999659e-10  3.71400000e-04  2.99199254e-11  3.71400000e-04  4.99994990e+00  3.71400000e-04  3.34192453e+00  3.71400000e-04  1.80000000e+01 
 3.76400000e-04  9.92914503e-10  3.76400000e-04  4.09139994e-11  3.76400000e-04  1.35999663e-10  3.76400000e-04  2.99199254e-11  3.76400000e-04  4.99994990e+00  3.76400000e-04  3.34192453e+00  3.76400000e-04  1.80000000e+01 
 3.81400000e-04  9.92914475e-10  3.81400000e-04  4.09139981e-11  3.81400000e-04  1.35999659e-10  3.81400000e-04  2.99199254e-11  3.81400000e-04  4.99994990e+00  3.81400000e-04  3.34192453e+00  3.81400000e-04  1.80000000e+01 
 3.86400000e-04  9.92914503e-10  3.86400000e-04  4.09139994e-11  3.86400000e-04  1.35999663e-10  3.86400000e-04  2.99199254e-11  3.86400000e-04  4.99994990e+00  3.86400000e-04  3.34192453e+00  3.86400000e-04  1.80000000e+01 
 3.91400000e-04  9.92914475e-10  3.91400000e-04  4.09139981e-11  3.91400000e-04  1.35999659e-10  3.91400000e-04  2.99199254e-11  3.91400000e-04  4.99994990e+00  3.91400000e-04  3.34192453e+00  3.91400000e-04  1.80000000e+01 
 3.96400000e-04  9.92914503e-10  3.96400000e-04  4.09139994e-11  3.96400000e-04  1.35999663e-10  3.96400000e-04  2.99199254e-11  3.96400000e-04  4.99994990e+00  3.96400000e-04  3.34192453e+00  3.96400000e-04  1.80000000e+01 
 4.01400000e-04  9.92914475e-10  4.01400000e-04  4.09139981e-11  4.01400000e-04  1.35999659e-10  4.01400000e-04  2.99199254e-11  4.01400000e-04  4.99994990e+00  4.01400000e-04  3.34192453e+00  4.01400000e-04  1.80000000e+01 
 4.06400000e-04  9.92914503e-10  4.06400000e-04  4.09139994e-11  4.06400000e-04  1.35999663e-10  4.06400000e-04  2.99199254e-11  4.06400000e-04  4.99994990e+00  4.06400000e-04  3.34192453e+00  4.06400000e-04  1.80000000e+01 
 4.11400000e-04  9.92914475e-10  4.11400000e-04  4.09139981e-11  4.11400000e-04  1.35999659e-10  4.11400000e-04  2.99199254e-11  4.11400000e-04  4.99994990e+00  4.11400000e-04  3.34192453e+00  4.11400000e-04  1.80000000e+01 
 4.16400000e-04  9.92914503e-10  4.16400000e-04  4.09139994e-11  4.16400000e-04  1.35999663e-10  4.16400000e-04  2.99199254e-11  4.16400000e-04  4.99994990e+00  4.16400000e-04  3.34192453e+00  4.16400000e-04  1.80000000e+01 
 4.21400000e-04  9.92914475e-10  4.21400000e-04  4.09139981e-11  4.21400000e-04  1.35999659e-10  4.21400000e-04  2.99199254e-11  4.21400000e-04  4.99994990e+00  4.21400000e-04  3.34192453e+00  4.21400000e-04  1.80000000e+01 
 4.26400000e-04  9.92914503e-10  4.26400000e-04  4.09139994e-11  4.26400000e-04  1.35999663e-10  4.26400000e-04  2.99199254e-11  4.26400000e-04  4.99994990e+00  4.26400000e-04  3.34192453e+00  4.26400000e-04  1.80000000e+01 
 4.31400000e-04  9.92914475e-10  4.31400000e-04  4.09139981e-11  4.31400000e-04  1.35999659e-10  4.31400000e-04  2.99199254e-11  4.31400000e-04  4.99994990e+00  4.31400000e-04  3.34192453e+00  4.31400000e-04  1.80000000e+01 
 4.36400000e-04  9.92914503e-10  4.36400000e-04  4.09139994e-11  4.36400000e-04  1.35999663e-10  4.36400000e-04  2.99199254e-11  4.36400000e-04  4.99994990e+00  4.36400000e-04  3.34192453e+00  4.36400000e-04  1.80000000e+01 
 4.41400000e-04  9.92914475e-10  4.41400000e-04  4.09139981e-11  4.41400000e-04  1.35999659e-10  4.41400000e-04  2.99199254e-11  4.41400000e-04  4.99994990e+00  4.41400000e-04  3.34192453e+00  4.41400000e-04  1.80000000e+01 
 4.46400000e-04  9.92914503e-10  4.46400000e-04  4.09139994e-11  4.46400000e-04  1.35999663e-10  4.46400000e-04  2.99199254e-11  4.46400000e-04  4.99994990e+00  4.46400000e-04  3.34192453e+00  4.46400000e-04  1.80000000e+01 
 4.51400000e-04  9.92914475e-10  4.51400000e-04  4.09139981e-11  4.51400000e-04  1.35999659e-10  4.51400000e-04  2.99199254e-11  4.51400000e-04  4.99994990e+00  4.51400000e-04  3.34192453e+00  4.51400000e-04  1.80000000e+01 
 4.56400000e-04  9.92914503e-10  4.56400000e-04  4.09139994e-11  4.56400000e-04  1.35999663e-10  4.56400000e-04  2.99199254e-11  4.56400000e-04  4.99994990e+00  4.56400000e-04  3.34192453e+00  4.56400000e-04  1.80000000e+01 
 4.61400000e-04  9.92914475e-10  4.61400000e-04  4.09139981e-11  4.61400000e-04  1.35999659e-10  4.61400000e-04  2.99199254e-11  4.61400000e-04  4.99994990e+00  4.61400000e-04  3.34192453e+00  4.61400000e-04  1.80000000e+01 
 4.66400000e-04  9.92914503e-10  4.66400000e-04  4.09139994e-11  4.66400000e-04  1.35999663e-10  4.66400000e-04  2.99199254e-11  4.66400000e-04  4.99994990e+00  4.66400000e-04  3.34192453e+00  4.66400000e-04  1.80000000e+01 
 4.71400000e-04  9.92914475e-10  4.71400000e-04  4.09139981e-11  4.71400000e-04  1.35999659e-10  4.71400000e-04  2.99199254e-11  4.71400000e-04  4.99994990e+00  4.71400000e-04  3.34192453e+00  4.71400000e-04  1.80000000e+01 
 4.76400000e-04  9.92914503e-10  4.76400000e-04  4.09139994e-11  4.76400000e-04  1.35999663e-10  4.76400000e-04  2.99199254e-11  4.76400000e-04  4.99994990e+00  4.76400000e-04  3.34192453e+00  4.76400000e-04  1.80000000e+01 
 4.81400000e-04  9.92914475e-10  4.81400000e-04  4.09139981e-11  4.81400000e-04  1.35999659e-10  4.81400000e-04  2.99199254e-11  4.81400000e-04  4.99994990e+00  4.81400000e-04  3.34192453e+00  4.81400000e-04  1.80000000e+01 
 4.86400000e-04  9.92914503e-10  4.86400000e-04  4.09139994e-11  4.86400000e-04  1.35999663e-10  4.86400000e-04  2.99199254e-11  4.86400000e-04  4.99994990e+00  4.86400000e-04  3.34192453e+00  4.86400000e-04  1.80000000e+01 
 4.91400000e-04  9.92914475e-10  4.91400000e-04  4.09139981e-11  4.91400000e-04  1.35999659e-10  4.91400000e-04  2.99199254e-11  4.91400000e-04  4.99994990e+00  4.91400000e-04  3.34192453e+00  4.91400000e-04  1.80000000e+01 
 4.95700000e-04  9.92914498e-10  4.95700000e-04  4.09139992e-11  4.95700000e-04  1.35999662e-10  4.95700000e-04  2.99199254e-11  4.95700000e-04  4.99994990e+00  4.95700000e-04  3.34192453e+00  4.95700000e-04  1.80000000e+01 
 5.00000000e-04  9.92914473e-10  5.00000000e-04  4.09139981e-11  5.00000000e-04  1.35999659e-10  5.00000000e-04  2.99199254e-11  5.00000000e-04  4.99994990e+00  5.00000000e-04  3.34192453e+00  5.00000000e-04  1.80000000e+01 
 5.00005000e-04  9.92914785e-10  5.00005000e-04  4.09139659e-11  5.00005000e-04  1.35999489e-10  5.00005000e-04  2.99199254e-11  5.00005000e-04  4.99994990e+00  5.00005000e-04  3.34192450e+00  5.00005000e-04  1.80000000e+01 
