 3.01441073e-02 -1.18474948e+01  3.01441073e-02  9.80392157e-02  3.01441073e-02  5.50063480e-03  3.01441073e-02 -6.17626666e+00  3.01441073e-02 -6.17626666e+00  3.01441073e-02  7.83628544e-02  3.01441073e-02  4.60000000e+00  3.01441073e-02  4.60000000e+00 
 3.01461073e-02 -1.18440423e+01  3.01461073e-02  9.80392157e-02  3.01461073e-02  5.50263478e-03  3.01461073e-02 -6.17446681e+00  3.01461073e-02 -6.17446681e+00  3.01461073e-02  7.83628544e-02  3.01461073e-02  4.60000000e+00  3.01461073e-02  4.60000000e+00 
 3.01481073e-02 -1.18405831e+01  3.01481073e-02  9.80392157e-02  3.01481073e-02  5.50463476e-03  3.01481073e-02 -6.17266345e+00  3.01481073e-02 -6.17266345e+00  3.01481073e-02  7.83628544e-02  3.01481073e-02  4.60000000e+00  3.01481073e-02  4.60000000e+00 
 3.01501073e-02 -1.18371171e+01  3.01501073e-02  9.80392157e-02  3.01501073e-02  5.50663474e-03  3.01501073e-02 -6.17085658e+00  3.01501073e-02 -6.17085658e+00  3.01501073e-02  7.83628544e-02  3.01501073e-02  4.60000000e+00  3.01501073e-02  4.60000000e+00 
 3.01521073e-02 -1.18336444e+01  3.01521073e-02  9.80392157e-02  3.01521073e-02  5.50863471e-03  3.01521073e-02 -6.16904620e+00  3.01521073e-02 -6.16904620e+00  3.01521073e-02  7.83628544e-02  3.01521073e-02  4.60000000e+00  3.01521073e-02  4.60000000e+00 
 3.01541073e-02 -1.18301649e+01  3.01541073e-02  9.80392157e-02  3.01541073e-02  5.51063469e-03  3.01541073e-02 -6.16723232e+00  3.01541073e-02 -6.16723232e+00  3.01541073e-02  7.83628544e-02  3.01541073e-02  4.60000000e+00  3.01541073e-02  4.60000000e+00 
 3.01561073e-02 -1.18266787e+01  3.01561073e-02  9.80392157e-02  3.01561073e-02  5.51263467e-03  3.01561073e-02 -6.16541492e+00  3.01561073e-02 -6.16541492e+00  3.01561073e-02  7.83628544e-02  3.01561073e-02  4.60000000e+00  3.01561073e-02  4.60000000e+00 
 3.01581073e-02 -1.18231858e+01  3.01581073e-02  9.80392157e-02  3.01581073e-02  5.51463465e-03  3.01581073e-02 -6.16359403e+00  3.01581073e-02 -6.16359403e+00  3.01581073e-02  7.83628544e-02  3.01581073e-02  4.60000000e+00  3.01581073e-02  4.60000000e+00 
 3.01601073e-02 -1.18196862e+01  3.01601073e-02  9.80392157e-02  3.01601073e-02  5.51663463e-03  3.01601073e-02 -6.16176963e+00  3.01601073e-02 -6.16176963e+00  3.01601073e-02  7.83628544e-02  3.01601073e-02  4.60000000e+00  3.01601073e-02  4.60000000e+00 
 3.01621073e-02 -1.18161799e+01  3.01621073e-02  9.80392157e-02  3.01621073e-02  5.51863460e-03  3.01621073e-02 -6.15994173e+00  3.01621073e-02 -6.15994173e+00  3.01621073e-02  7.83628544e-02  3.01621073e-02  4.60000000e+00  3.01621073e-02  4.60000000e+00 
 3.01641073e-02 -1.18126668e+01  3.01641073e-02  9.80392157e-02  3.01641073e-02  5.52063458e-03  3.01641073e-02 -6.15811032e+00  3.01641073e-02 -6.15811032e+00  3.01641073e-02  7.83628544e-02  3.01641073e-02  4.60000000e+00  3.01641073e-02  4.60000000e+00 
 3.01661073e-02 -1.18091471e+01  3.01661073e-02  9.80392157e-02  3.01661073e-02  5.52263456e-03  3.01661073e-02 -6.15627542e+00  3.01661073e-02 -6.15627542e+00  3.01661073e-02  7.83628544e-02  3.01661073e-02  4.60000000e+00  3.01661073e-02  4.60000000e+00 
 3.01681073e-02 -1.18056206e+01  3.01681073e-02  9.80392157e-02  3.01681073e-02  5.52463454e-03  3.01681073e-02 -6.15443701e+00  3.01681073e-02 -6.15443701e+00  3.01681073e-02  7.83628544e-02  3.01681073e-02  4.60000000e+00  3.01681073e-02  4.60000000e+00 
 3.01701073e-02 -1.18020874e+01  3.01701073e-02  9.80392157e-02  3.01701073e-02  5.52663452e-03  3.01701073e-02 -6.15259511e+00  3.01701073e-02 -6.15259511e+00  3.01701073e-02  7.83628544e-02  3.01701073e-02  4.60000000e+00  3.01701073e-02  4.60000000e+00 
 3.01721073e-02 -1.17985475e+01  3.01721073e-02  9.80392157e-02  3.01721073e-02  5.52863449e-03  3.01721073e-02 -6.15074970e+00  3.01721073e-02 -6.15074970e+00  3.01721073e-02  7.83628544e-02  3.01721073e-02  4.60000000e+00  3.01721073e-02  4.60000000e+00 
 3.01741073e-02 -1.17950009e+01  3.01741073e-02  9.80392157e-02  3.01741073e-02  5.53063447e-03  3.01741073e-02 -6.14890081e+00  3.01741073e-02 -6.14890081e+00  3.01741073e-02  7.83628544e-02  3.01741073e-02  4.60000000e+00  3.01741073e-02  4.60000000e+00 
 3.01761073e-02 -1.17914476e+01  3.01761073e-02  9.80392157e-02  3.01761073e-02  5.53263445e-03  3.01761073e-02 -6.14704841e+00  3.01761073e-02 -6.14704841e+00  3.01761073e-02  7.83628544e-02  3.01761073e-02  4.60000000e+00  3.01761073e-02  4.60000000e+00 
 3.01781073e-02 -1.17878875e+01  3.01781073e-02  9.80392157e-02  3.01781073e-02  5.53463443e-03  3.01781073e-02 -6.14519252e+00  3.01781073e-02 -6.14519252e+00  3.01781073e-02  7.83628544e-02  3.01781073e-02  4.60000000e+00  3.01781073e-02  4.60000000e+00 
 3.01801073e-02 -1.17843208e+01  3.01801073e-02  9.80392157e-02  3.01801073e-02  5.53663441e-03  3.01801073e-02 -6.14333314e+00  3.01801073e-02 -6.14333314e+00  3.01801073e-02  7.83628544e-02  3.01801073e-02  4.60000000e+00  3.01801073e-02  4.60000000e+00 
 3.01821073e-02 -1.17807474e+01  3.01821073e-02  9.80392157e-02  3.01821073e-02  5.53863438e-03  3.01821073e-02 -6.14147027e+00  3.01821073e-02 -6.14147027e+00  3.01821073e-02  7.83628544e-02  3.01821073e-02  4.60000000e+00  3.01821073e-02  4.60000000e+00 
 3.01841073e-02 -1.17771673e+01  3.01841073e-02  9.80392157e-02  3.01841073e-02  5.54063436e-03  3.01841073e-02 -6.13960390e+00  3.01841073e-02 -6.13960390e+00  3.01841073e-02  7.83628544e-02  3.01841073e-02  4.60000000e+00  3.01841073e-02  4.60000000e+00 
 3.01861073e-02 -1.17735805e+01  3.01861073e-02  9.80392157e-02  3.01861073e-02  5.54263434e-03  3.01861073e-02 -6.13773405e+00  3.01861073e-02 -6.13773405e+00  3.01861073e-02  7.83628544e-02  3.01861073e-02  4.60000000e+00  3.01861073e-02  4.60000000e+00 
 3.01881073e-02 -1.17699870e+01  3.01881073e-02  9.80392157e-02  3.01881073e-02  5.54463432e-03  3.01881073e-02 -6.13586070e+00  3.01881073e-02 -6.13586070e+00  3.01881073e-02  7.83628544e-02  3.01881073e-02  4.60000000e+00  3.01881073e-02  4.60000000e+00 
 3.01901073e-02 -1.17663868e+01  3.01901073e-02  9.80392157e-02  3.01901073e-02  5.54663429e-03  3.01901073e-02 -6.13398387e+00  3.01901073e-02 -6.13398387e+00  3.01901073e-02  7.83628544e-02  3.01901073e-02  4.60000000e+00  3.01901073e-02  4.60000000e+00 
 3.01921073e-02 -1.17627799e+01  3.01921073e-02  9.80392157e-02  3.01921073e-02  5.54863427e-03  3.01921073e-02 -6.13210355e+00  3.01921073e-02 -6.13210355e+00  3.01921073e-02  7.83628544e-02  3.01921073e-02  4.60000000e+00  3.01921073e-02  4.60000000e+00 
 3.01941073e-02 -1.17591663e+01  3.01941073e-02  9.80392157e-02  3.01941073e-02  5.55063425e-03  3.01941073e-02 -6.13021974e+00  3.01941073e-02 -6.13021974e+00  3.01941073e-02  7.83628544e-02  3.01941073e-02  4.60000000e+00  3.01941073e-02  4.60000000e+00 
 3.01961073e-02 -1.17555460e+01  3.01961073e-02  9.80392157e-02  3.01961073e-02  5.55263423e-03  3.01961073e-02 -6.12833245e+00  3.01961073e-02 -6.12833245e+00  3.01961073e-02  7.83628544e-02  3.01961073e-02  4.60000000e+00  3.01961073e-02  4.60000000e+00 
 3.01981073e-02 -1.17519191e+01  3.01981073e-02  9.80392157e-02  3.01981073e-02  5.55463421e-03  3.01981073e-02 -6.12644167e+00  3.01981073e-02 -6.12644167e+00  3.01981073e-02  7.83628544e-02  3.01981073e-02  4.60000000e+00  3.01981073e-02  4.60000000e+00 
 3.02001073e-02 -1.17482855e+01  3.02001073e-02  9.80392157e-02  3.02001073e-02  5.55663418e-03  3.02001073e-02 -6.12454741e+00  3.02001073e-02 -6.12454741e+00  3.02001073e-02  7.83628544e-02  3.02001073e-02  4.60000000e+00  3.02001073e-02  4.60000000e+00 
 3.02021073e-02 -1.17446452e+01  3.02021073e-02  9.80392157e-02  3.02021073e-02  5.55863416e-03  3.02021073e-02 -6.12264967e+00  3.02021073e-02 -6.12264967e+00  3.02021073e-02  7.83628544e-02  3.02021073e-02  4.60000000e+00  3.02021073e-02  4.60000000e+00 
 3.02041073e-02 -1.17409982e+01  3.02041073e-02  9.80392157e-02  3.02041073e-02  5.56063414e-03  3.02041073e-02 -6.12074845e+00  3.02041073e-02 -6.12074845e+00  3.02041073e-02  7.83628544e-02  3.02041073e-02  4.60000000e+00  3.02041073e-02  4.60000000e+00 
 3.02061073e-02 -1.17373446e+01  3.02061073e-02  9.80392157e-02  3.02061073e-02  5.56263412e-03  3.02061073e-02 -6.11884375e+00  3.02061073e-02 -6.11884375e+00  3.02061073e-02  7.83628544e-02  3.02061073e-02  4.60000000e+00  3.02061073e-02  4.60000000e+00 
 3.02081073e-02 -1.17336842e+01  3.02081073e-02  9.80392157e-02  3.02081073e-02  5.56463409e-03  3.02081073e-02 -6.11693557e+00  3.02081073e-02 -6.11693557e+00  3.02081073e-02  7.83628544e-02  3.02081073e-02  4.60000000e+00  3.02081073e-02  4.60000000e+00 
 3.02101073e-02 -1.17300172e+01  3.02101073e-02  9.80392157e-02  3.02101073e-02  5.56663407e-03  3.02101073e-02 -6.11502392e+00  3.02101073e-02 -6.11502392e+00  3.02101073e-02  7.83628544e-02  3.02101073e-02  4.60000000e+00  3.02101073e-02  4.60000000e+00 
 3.02121073e-02 -1.17263436e+01  3.02121073e-02  9.80392157e-02  3.02121073e-02  5.56863405e-03  3.02121073e-02 -6.11310879e+00  3.02121073e-02 -6.11310879e+00  3.02121073e-02  7.83628544e-02  3.02121073e-02  4.60000000e+00  3.02121073e-02  4.60000000e+00 
 3.02141073e-02 -1.17226632e+01  3.02141073e-02  9.80392157e-02  3.02141073e-02  5.57063403e-03  3.02141073e-02 -6.11119018e+00  3.02141073e-02 -6.11119018e+00  3.02141073e-02  7.83628544e-02  3.02141073e-02  4.60000000e+00  3.02141073e-02  4.60000000e+00 
 3.02161073e-02 -1.17189762e+01  3.02161073e-02  9.80392157e-02  3.02161073e-02  5.57263401e-03  3.02161073e-02 -6.10926810e+00  3.02161073e-02 -6.10926810e+00  3.02161073e-02  7.83628544e-02  3.02161073e-02  4.60000000e+00  3.02161073e-02  4.60000000e+00 
 3.02181073e-02 -1.17152826e+01  3.02181073e-02  9.80392157e-02  3.02181073e-02  5.57463398e-03  3.02181073e-02 -6.10734254e+00  3.02181073e-02 -6.10734254e+00  3.02181073e-02  7.83628544e-02  3.02181073e-02  4.60000000e+00  3.02181073e-02  4.60000000e+00 
 3.02201073e-02 -1.17115823e+01  3.02201073e-02  9.80392157e-02  3.02201073e-02  5.57663396e-03  3.02201073e-02 -6.10541351e+00  3.02201073e-02 -6.10541351e+00  3.02201073e-02  7.83628544e-02  3.02201073e-02  4.60000000e+00  3.02201073e-02  4.60000000e+00 
 3.02221073e-02 -1.17078753e+01  3.02221073e-02  9.80392157e-02  3.02221073e-02  5.57863394e-03  3.02221073e-02 -6.10348102e+00  3.02221073e-02 -6.10348102e+00  3.02221073e-02  7.83628544e-02  3.02221073e-02  4.60000000e+00  3.02221073e-02  4.60000000e+00 
 3.02241073e-02 -1.17041617e+01  3.02241073e-02  9.80392157e-02  3.02241073e-02  5.58063392e-03  3.02241073e-02 -6.10154505e+00  3.02241073e-02 -6.10154505e+00  3.02241073e-02  7.83628544e-02  3.02241073e-02  4.60000000e+00  3.02241073e-02  4.60000000e+00 
 3.02261073e-02 -1.17004414e+01  3.02261073e-02  9.80392157e-02  3.02261073e-02  5.58263389e-03  3.02261073e-02 -6.09960561e+00  3.02261073e-02 -6.09960561e+00  3.02261073e-02  7.83628544e-02  3.02261073e-02  4.60000000e+00  3.02261073e-02  4.60000000e+00 
 3.02281073e-02 -1.16967145e+01  3.02281073e-02  9.80392157e-02  3.02281073e-02  5.58463387e-03  3.02281073e-02 -6.09766271e+00  3.02281073e-02 -6.09766271e+00  3.02281073e-02  7.83628544e-02  3.02281073e-02  4.60000000e+00  3.02281073e-02  4.60000000e+00 
 3.02301073e-02 -1.16929809e+01  3.02301073e-02  9.80392157e-02  3.02301073e-02  5.58663385e-03  3.02301073e-02 -6.09571634e+00  3.02301073e-02 -6.09571634e+00  3.02301073e-02  7.83628544e-02  3.02301073e-02  4.60000000e+00  3.02301073e-02  4.60000000e+00 
 3.02321073e-02 -1.16892406e+01  3.02321073e-02  9.80392157e-02  3.02321073e-02  5.58863383e-03  3.02321073e-02 -6.09376650e+00  3.02321073e-02 -6.09376650e+00  3.02321073e-02  7.83628544e-02  3.02321073e-02  4.60000000e+00  3.02321073e-02  4.60000000e+00 
 3.02341073e-02 -1.16854938e+01  3.02341073e-02  9.80392157e-02  3.02341073e-02  5.59063380e-03  3.02341073e-02 -6.09181320e+00  3.02341073e-02 -6.09181320e+00  3.02341073e-02  7.83628544e-02  3.02341073e-02  4.60000000e+00  3.02341073e-02  4.60000000e+00 
 3.02361073e-02 -1.16817402e+01  3.02361073e-02  9.80392157e-02  3.02361073e-02  5.59263378e-03  3.02361073e-02 -6.08985644e+00  3.02361073e-02 -6.08985644e+00  3.02361073e-02  7.83628544e-02  3.02361073e-02  4.60000000e+00  3.02361073e-02  4.60000000e+00 
 3.02381073e-02 -1.16779801e+01  3.02381073e-02  9.80392157e-02  3.02381073e-02  5.59463376e-03  3.02381073e-02 -6.08789622e+00  3.02381073e-02 -6.08789622e+00  3.02381073e-02  7.83628544e-02  3.02381073e-02  4.60000000e+00  3.02381073e-02  4.60000000e+00 
 3.02401073e-02 -1.16742133e+01  3.02401073e-02  9.80392157e-02  3.02401073e-02  5.59663374e-03  3.02401073e-02 -6.08593253e+00  3.02401073e-02 -6.08593253e+00  3.02401073e-02  7.83628544e-02  3.02401073e-02  4.60000000e+00  3.02401073e-02  4.60000000e+00 
 3.02421073e-02 -1.16704399e+01  3.02421073e-02  9.80392157e-02  3.02421073e-02  5.59863371e-03  3.02421073e-02 -6.08396539e+00  3.02421073e-02 -6.08396539e+00  3.02421073e-02  7.83628544e-02  3.02421073e-02  4.60000000e+00  3.02421073e-02  4.60000000e+00 
 3.02441073e-02 -1.16666598e+01  3.02441073e-02  9.80392157e-02  3.02441073e-02  5.60063369e-03  3.02441073e-02 -6.08199478e+00  3.02441073e-02 -6.08199478e+00  3.02441073e-02  7.83628544e-02  3.02441073e-02  4.60000000e+00  3.02441073e-02  4.60000000e+00 
 3.02461073e-02 -1.16628731e+01  3.02461073e-02  9.80392157e-02  3.02461073e-02  5.60263367e-03  3.02461073e-02 -6.08002072e+00  3.02461073e-02 -6.08002072e+00  3.02461073e-02  7.83628544e-02  3.02461073e-02  4.60000000e+00  3.02461073e-02  4.60000000e+00 
 3.02481073e-02 -1.16590797e+01  3.02481073e-02  9.80392157e-02  3.02481073e-02  5.60463365e-03  3.02481073e-02 -6.07804320e+00  3.02481073e-02 -6.07804320e+00  3.02481073e-02  7.83628544e-02  3.02481073e-02  4.60000000e+00  3.02481073e-02  4.60000000e+00 
 3.02501073e-02 -1.16552798e+01  3.02501073e-02  9.80392157e-02  3.02501073e-02  5.60663363e-03  3.02501073e-02 -6.07606223e+00  3.02501073e-02 -6.07606223e+00  3.02501073e-02  7.83628544e-02  3.02501073e-02  4.60000000e+00  3.02501073e-02  4.60000000e+00 
 3.02521073e-02 -1.16514732e+01  3.02521073e-02  9.80392157e-02  3.02521073e-02  5.60863360e-03  3.02521073e-02 -6.07407780e+00  3.02521073e-02 -6.07407780e+00  3.02521073e-02  7.83628544e-02  3.02521073e-02  4.60000000e+00  3.02521073e-02  4.60000000e+00 
 3.02541073e-02 -1.16476600e+01  3.02541073e-02  9.80392157e-02  3.02541073e-02  5.61063358e-03  3.02541073e-02 -6.07208992e+00  3.02541073e-02 -6.07208992e+00  3.02541073e-02  7.83628544e-02  3.02541073e-02  4.60000000e+00  3.02541073e-02  4.60000000e+00 
 3.02561073e-02 -1.16438402e+01  3.02561073e-02  9.80392157e-02  3.02561073e-02  5.61263356e-03  3.02561073e-02 -6.07009859e+00  3.02561073e-02 -6.07009859e+00  3.02561073e-02  7.83628544e-02  3.02561073e-02  4.60000000e+00  3.02561073e-02  4.60000000e+00 
 3.02581073e-02 -1.16400137e+01  3.02581073e-02  9.80392157e-02  3.02581073e-02  5.61463354e-03  3.02581073e-02 -6.06810380e+00  3.02581073e-02 -6.06810380e+00  3.02581073e-02  7.83628544e-02  3.02581073e-02  4.60000000e+00  3.02581073e-02  4.60000000e+00 
 3.02601073e-02 -1.16361806e+01  3.02601073e-02  9.80392157e-02  3.02601073e-02  5.61663351e-03  3.02601073e-02 -6.06610557e+00  3.02601073e-02 -6.06610557e+00  3.02601073e-02  7.83628544e-02  3.02601073e-02  4.60000000e+00  3.02601073e-02  4.60000000e+00 
 3.02621073e-02 -1.16323409e+01  3.02621073e-02  9.80392157e-02  3.02621073e-02  5.61863349e-03  3.02621073e-02 -6.06410389e+00  3.02621073e-02 -6.06410389e+00  3.02621073e-02  7.83628544e-02  3.02621073e-02  4.60000000e+00  3.02621073e-02  4.60000000e+00 
 3.02641073e-02 -1.16284947e+01  3.02641073e-02  9.80392157e-02  3.02641073e-02  5.62063347e-03  3.02641073e-02 -6.06209876e+00  3.02641073e-02 -6.06209876e+00  3.02641073e-02  7.83628544e-02  3.02641073e-02  4.60000000e+00  3.02641073e-02  4.60000000e+00 
 3.02661073e-02 -1.16246417e+01  3.02661073e-02  9.80392157e-02  3.02661073e-02  5.62263345e-03  3.02661073e-02 -6.06009018e+00  3.02661073e-02 -6.06009018e+00  3.02661073e-02  7.83628544e-02  3.02661073e-02  4.60000000e+00  3.02661073e-02  4.60000000e+00 
 3.02681073e-02 -1.16207822e+01  3.02681073e-02  9.80392157e-02  3.02681073e-02  5.62463342e-03  3.02681073e-02 -6.05807816e+00  3.02681073e-02 -6.05807816e+00  3.02681073e-02  7.83628544e-02  3.02681073e-02  4.60000000e+00  3.02681073e-02  4.60000000e+00 
 3.02701073e-02 -1.16169161e+01  3.02701073e-02  9.80392157e-02  3.02701073e-02  5.62663340e-03  3.02701073e-02 -6.05606270e+00  3.02701073e-02 -6.05606270e+00  3.02701073e-02  7.83628544e-02  3.02701073e-02  4.60000000e+00  3.02701073e-02  4.60000000e+00 
 3.02721073e-02 -1.16130434e+01  3.02721073e-02  9.80392157e-02  3.02721073e-02  5.62863338e-03  3.02721073e-02 -6.05404379e+00  3.02721073e-02 -6.05404379e+00  3.02721073e-02  7.83628544e-02  3.02721073e-02  4.60000000e+00  3.02721073e-02  4.60000000e+00 
 3.02741073e-02 -1.16091640e+01  3.02741073e-02  9.80392157e-02  3.02741073e-02  5.63063336e-03  3.02741073e-02 -6.05202144e+00  3.02741073e-02 -6.05202144e+00  3.02741073e-02  7.83628544e-02  3.02741073e-02  4.60000000e+00  3.02741073e-02  4.60000000e+00 
 3.02761073e-02 -1.16052781e+01  3.02761073e-02  9.80392157e-02  3.02761073e-02  5.63263333e-03  3.02761073e-02 -6.04999565e+00  3.02761073e-02 -6.04999565e+00  3.02761073e-02  7.83628544e-02  3.02761073e-02  4.60000000e+00  3.02761073e-02  4.60000000e+00 
 3.02781073e-02 -1.16013856e+01  3.02781073e-02  9.80392157e-02  3.02781073e-02  5.63463331e-03  3.02781073e-02 -6.04796643e+00  3.02781073e-02 -6.04796643e+00  3.02781073e-02  7.83628544e-02  3.02781073e-02  4.60000000e+00  3.02781073e-02  4.60000000e+00 
 3.02801073e-02 -1.15974865e+01  3.02801073e-02  9.80392157e-02  3.02801073e-02  5.63663329e-03  3.02801073e-02 -6.04593376e+00  3.02801073e-02 -6.04593376e+00  3.02801073e-02  7.83628544e-02  3.02801073e-02  4.60000000e+00  3.02801073e-02  4.60000000e+00 
 3.02821073e-02 -1.15935808e+01  3.02821073e-02  9.80392157e-02  3.02821073e-02  5.63863327e-03  3.02821073e-02 -6.04389765e+00  3.02821073e-02 -6.04389765e+00  3.02821073e-02  7.83628544e-02  3.02821073e-02  4.60000000e+00  3.02821073e-02  4.60000000e+00 
 3.02841073e-02 -1.15896685e+01  3.02841073e-02  9.80392157e-02  3.02841073e-02  5.64063324e-03  3.02841073e-02 -6.04185811e+00  3.02841073e-02 -6.04185811e+00  3.02841073e-02  7.83628544e-02  3.02841073e-02  4.60000000e+00  3.02841073e-02  4.60000000e+00 
 3.02861073e-02 -1.15857496e+01  3.02861073e-02  9.80392157e-02  3.02861073e-02  5.64263322e-03  3.02861073e-02 -6.03981514e+00  3.02861073e-02 -6.03981514e+00  3.02861073e-02  7.83628544e-02  3.02861073e-02  4.60000000e+00  3.02861073e-02  4.60000000e+00 
 3.02881073e-02 -1.15818241e+01  3.02881073e-02  9.80392157e-02  3.02881073e-02  5.64463320e-03  3.02881073e-02 -6.03776873e+00  3.02881073e-02 -6.03776873e+00  3.02881073e-02  7.83628544e-02  3.02881073e-02  4.60000000e+00  3.02881073e-02  4.60000000e+00 
 3.02901073e-02 -1.15778920e+01  3.02901073e-02  9.80392157e-02  3.02901073e-02  5.64663318e-03  3.02901073e-02 -6.03571889e+00  3.02901073e-02 -6.03571889e+00  3.02901073e-02  7.83628544e-02  3.02901073e-02  4.60000000e+00  3.02901073e-02  4.60000000e+00 
 3.02921073e-02 -1.15739534e+01  3.02921073e-02  9.80392157e-02  3.02921073e-02  5.64863315e-03  3.02921073e-02 -6.03366562e+00  3.02921073e-02 -6.03366562e+00  3.02921073e-02  7.83628544e-02  3.02921073e-02  4.60000000e+00  3.02921073e-02  4.60000000e+00 
 3.02941073e-02 -1.15700081e+01  3.02941073e-02  9.80392157e-02  3.02941073e-02  5.65063313e-03  3.02941073e-02 -6.03160892e+00  3.02941073e-02 -6.03160892e+00  3.02941073e-02  7.83628544e-02  3.02941073e-02  4.60000000e+00  3.02941073e-02  4.60000000e+00 
 3.02961073e-02 -1.15660563e+01  3.02961073e-02  9.80392157e-02  3.02961073e-02  5.65263311e-03  3.02961073e-02 -6.02954879e+00  3.02961073e-02 -6.02954879e+00  3.02961073e-02  7.83628544e-02  3.02961073e-02  4.60000000e+00  3.02961073e-02  4.60000000e+00 
 3.02981073e-02 -1.15620980e+01  3.02981073e-02  9.80392157e-02  3.02981073e-02  5.65463308e-03  3.02981073e-02 -6.02748523e+00  3.02981073e-02 -6.02748523e+00  3.02981073e-02  7.83628544e-02  3.02981073e-02  4.60000000e+00  3.02981073e-02  4.60000000e+00 
 3.03001073e-02 -1.15581330e+01  3.03001073e-02  9.80392157e-02  3.03001073e-02  5.65663306e-03  3.03001073e-02 -6.02541824e+00  3.03001073e-02 -6.02541824e+00  3.03001073e-02  7.83628544e-02  3.03001073e-02  4.60000000e+00  3.03001073e-02  4.60000000e+00 
 3.03021073e-02 -1.15541615e+01  3.03021073e-02  9.80392157e-02  3.03021073e-02  5.65863304e-03  3.03021073e-02 -6.02334783e+00  3.03021073e-02 -6.02334783e+00  3.03021073e-02  7.83628544e-02  3.03021073e-02  4.60000000e+00  3.03021073e-02  4.60000000e+00 
 3.03041073e-02 -1.15501834e+01  3.03041073e-02  9.80392157e-02  3.03041073e-02  5.66063302e-03  3.03041073e-02 -6.02127400e+00  3.03041073e-02 -6.02127400e+00  3.03041073e-02  7.83628544e-02  3.03041073e-02  4.60000000e+00  3.03041073e-02  4.60000000e+00 
 3.03061073e-02 -1.15461987e+01  3.03061073e-02  9.80392157e-02  3.03061073e-02  5.66263299e-03  3.03061073e-02 -6.01919674e+00  3.03061073e-02 -6.01919674e+00  3.03061073e-02  7.83628544e-02  3.03061073e-02  4.60000000e+00  3.03061073e-02  4.60000000e+00 
 3.03081073e-02 -1.15422075e+01  3.03081073e-02  9.80392157e-02  3.03081073e-02  5.66463297e-03  3.03081073e-02 -6.01711606e+00  3.03081073e-02 -6.01711606e+00  3.03081073e-02  7.83628544e-02  3.03081073e-02  4.60000000e+00  3.03081073e-02  4.60000000e+00 
 3.03101073e-02 -1.15382097e+01  3.03101073e-02  9.80392157e-02  3.03101073e-02  5.66663295e-03  3.03101073e-02 -6.01503196e+00  3.03101073e-02 -6.01503196e+00  3.03101073e-02  7.83628544e-02  3.03101073e-02  4.60000000e+00  3.03101073e-02  4.60000000e+00 
 3.03121073e-02 -1.15342054e+01  3.03121073e-02  9.80392157e-02  3.03121073e-02  5.66863293e-03  3.03121073e-02 -6.01294444e+00  3.03121073e-02 -6.01294444e+00  3.03121073e-02  7.83628544e-02  3.03121073e-02  4.60000000e+00  3.03121073e-02  4.60000000e+00 
 3.03141073e-02 -1.15301945e+01  3.03141073e-02  9.80392157e-02  3.03141073e-02  5.67063290e-03  3.03141073e-02 -6.01085350e+00  3.03141073e-02 -6.01085350e+00  3.03141073e-02  7.83628544e-02  3.03141073e-02  4.60000000e+00  3.03141073e-02  4.60000000e+00 
 3.03161073e-02 -1.15261771e+01  3.03161073e-02  9.80392157e-02  3.03161073e-02  5.67263288e-03  3.03161073e-02 -6.00875915e+00  3.03161073e-02 -6.00875915e+00  3.03161073e-02  7.83628544e-02  3.03161073e-02  4.60000000e+00  3.03161073e-02  4.60000000e+00 
 3.03181073e-02 -1.15221531e+01  3.03181073e-02  9.80392157e-02  3.03181073e-02  5.67463286e-03  3.03181073e-02 -6.00666138e+00  3.03181073e-02 -6.00666138e+00  3.03181073e-02  7.83628544e-02  3.03181073e-02  4.60000000e+00  3.03181073e-02  4.60000000e+00 
 3.03201073e-02 -1.15181225e+01  3.03201073e-02  9.80392157e-02  3.03201073e-02  5.67663284e-03  3.03201073e-02 -6.00456019e+00  3.03201073e-02 -6.00456019e+00  3.03201073e-02  7.83628544e-02  3.03201073e-02  4.60000000e+00  3.03201073e-02  4.60000000e+00 
 3.03221073e-02 -1.15140854e+01  3.03221073e-02  9.80392157e-02  3.03221073e-02  5.67863281e-03  3.03221073e-02 -6.00245559e+00  3.03221073e-02 -6.00245559e+00  3.03221073e-02  7.83628544e-02  3.03221073e-02  4.60000000e+00  3.03221073e-02  4.60000000e+00 
 3.03241073e-02 -1.15100417e+01  3.03241073e-02  9.80392157e-02  3.03241073e-02  5.68063279e-03  3.03241073e-02 -6.00034758e+00  3.03241073e-02 -6.00034758e+00  3.03241073e-02  7.83628544e-02  3.03241073e-02  4.60000000e+00  3.03241073e-02  4.60000000e+00 
 3.03261073e-02 -1.15059915e+01  3.03261073e-02  9.80392157e-02  3.03261073e-02  5.68263277e-03  3.03261073e-02 -5.99823616e+00  3.03261073e-02 -5.99823616e+00  3.03261073e-02  7.83628544e-02  3.03261073e-02  4.60000000e+00  3.03261073e-02  4.60000000e+00 
 3.03281073e-02 -1.15019348e+01  3.03281073e-02  9.80392157e-02  3.03281073e-02  5.68463274e-03  3.03281073e-02 -5.99612133e+00  3.03281073e-02 -5.99612133e+00  3.03281073e-02  7.83628544e-02  3.03281073e-02  4.60000000e+00  3.03281073e-02  4.60000000e+00 
