 4.02300816e-02  1.24335289e+01  4.02300816e-02  1.52171386e+01  4.02300816e-02  2.10252438e-06 
 4.02800816e-02  1.24205840e+01  4.02800816e-02  1.52170911e+01  4.02800816e-02  9.30004717e-07 
 4.03300816e-02  1.24076526e+01  4.03300816e-02  1.52170435e+01  4.03300816e-02  2.09463576e-06 
 4.03800816e-02  1.23947347e+01  4.03800816e-02  1.52169959e+01  4.03800816e-02  9.23214884e-07 
 4.04300816e-02  1.23818303e+01  4.04300816e-02  1.52169484e+01  4.04300816e-02  2.08876918e-06 
 4.04800816e-02  1.23689392e+01  4.04800816e-02  1.52169008e+01  4.04800816e-02  9.18214596e-07 
 4.05300816e-02  1.23560616e+01  4.05300816e-02  1.52168533e+01  4.05300816e-02  2.08449228e-06 
 4.05800816e-02  1.23431974e+01  4.05800816e-02  1.52168057e+01  4.05800816e-02  9.14628686e-07 
 4.06300816e-02  1.23303466e+01  4.06300816e-02  1.52167582e+01  4.06300816e-02  2.08147787e-06 
 4.06800816e-02  1.23175092e+01  4.06800816e-02  1.52167106e+01  4.06800816e-02  9.12171913e-07 
 4.07300816e-02  1.23046851e+01  4.07300816e-02  1.52166631e+01  4.07300816e-02  2.07947670e-06 
 4.07800816e-02  1.22918744e+01  4.07800816e-02  1.52166155e+01  4.07800816e-02  9.10625999e-07 
 4.08300816e-02  1.22790770e+01  4.08300816e-02  1.52165679e+01  4.08300816e-02  2.07829709e-06 
 4.08800816e-02  1.22662930e+01  4.08800816e-02  1.52165204e+01  4.08800816e-02  9.09822575e-07 
 4.09300816e-02  1.22535222e+01  4.09300816e-02  1.52164728e+01  4.09300816e-02  2.07779169e-06 
 4.09800816e-02  1.22407648e+01  4.09800816e-02  1.52164253e+01  4.09800816e-02  9.09632774e-07 
 4.10300816e-02  1.22280206e+01  4.10300816e-02  1.52163777e+01  4.10300816e-02  2.07784757e-06 
 4.10800816e-02  1.22152897e+01  4.10800816e-02  1.52163302e+01  4.10800816e-02  9.09958771e-07 
 4.11300816e-02  1.22025721e+01  4.11300816e-02  1.52162826e+01  4.11300816e-02  2.07838013e-06 
 4.11800816e-02  1.21898677e+01  4.11800816e-02  1.52162351e+01  4.11800816e-02  9.10727351e-07 
 4.12300816e-02  1.21771765e+01  4.12300816e-02  1.52161875e+01  4.12300816e-02  2.07932754e-06 
 4.12800816e-02  1.21644986e+01  4.12800816e-02  1.52161400e+01  4.12800816e-02  9.11887582e-07 
 4.13300816e-02  1.21518338e+01  4.13300816e-02  1.52160924e+01  4.13300816e-02  2.08064807e-06 
 4.13800816e-02  1.21391822e+01  4.13800816e-02  1.52160448e+01  4.13800816e-02  9.13406552e-07 
 4.14300816e-02  1.21265438e+01  4.14300816e-02  1.52159973e+01  4.14300816e-02  2.08231734e-06 
 4.14800816e-02  1.21139186e+01  4.14800816e-02  1.52159497e+01  4.14800816e-02  9.15268060e-07 
 4.15300816e-02  1.21013065e+01  4.15300816e-02  1.52159022e+01  4.15300816e-02  2.08432732e-06 
 4.15800816e-02  1.20887075e+01  4.15800816e-02  1.52158546e+01  4.15800816e-02  9.17472164e-07 
 4.16300816e-02  1.20761217e+01  4.16300816e-02  1.52158071e+01  4.16300816e-02  2.08668536e-06 
 4.16800816e-02  1.20635489e+01  4.16800816e-02  1.52157595e+01  4.16800816e-02  9.20033870e-07 
 4.17300816e-02  1.20509893e+01  4.17300816e-02  1.52157120e+01  4.17300816e-02  2.08941486e-06 
 4.17800816e-02  1.20384427e+01  4.17800816e-02  1.52156644e+01  4.17800816e-02  9.22984896e-07 
 4.18300816e-02  1.20259092e+01  4.18300816e-02  1.52156169e+01  4.18300816e-02  2.09255552e-06 
 4.18800816e-02  1.20133887e+01  4.18800816e-02  1.52155693e+01  4.18800816e-02  9.26373559e-07 
 4.19300816e-02  1.20008813e+01  4.19300816e-02  1.52155218e+01  4.19300816e-02  2.09616525e-06 
 4.19800816e-02  1.19883869e+01  4.19800816e-02  1.52154742e+01  4.19800816e-02  9.30267902e-07 
 4.20300816e-02  1.19759055e+01  4.20300816e-02  1.52154267e+01  4.20300816e-02  2.10032232e-06 
 4.20800816e-02  1.19634370e+01  4.20800816e-02  1.52153791e+01  4.20800816e-02  9.34757765e-07 
 4.21300816e-02  1.19509816e+01  4.21300816e-02  1.52153316e+01  4.21300816e-02  2.10512943e-06 
 4.21800816e-02  1.19385392e+01  4.21800816e-02  1.52152840e+01  4.21800816e-02  9.39959421e-07 
 4.22300816e-02  1.19261097e+01  4.22300816e-02  1.52152365e+01  4.22300816e-02  2.11071790e-06 
 4.22800816e-02  1.19136931e+01  4.22800816e-02  1.52151889e+01  4.22800816e-02  9.46021487e-07 
 4.23300816e-02  1.19012895e+01  4.23300816e-02  1.52151414e+01  4.23300816e-02  2.11725518e-06 
 4.23800816e-02  1.18888987e+01  4.23800816e-02  1.52150938e+01  4.23800816e-02  9.53132741e-07 
 4.24300816e-02  1.18765209e+01  4.24300816e-02  1.52150463e+01  4.24300816e-02  2.12495431e-06 
 4.24800816e-02  1.18641560e+01  4.24800816e-02  1.52149987e+01  4.24800816e-02  9.61533516e-07 
 4.25300816e-02  1.18518039e+01  4.25300816e-02  1.52149512e+01  4.25300816e-02  2.13408705e-06 
 4.25800816e-02  1.18394647e+01  4.25800816e-02  1.52149036e+01  4.25800816e-02  9.71532074e-07 
 4.26300816e-02  1.18271383e+01  4.26300816e-02  1.52148561e+01  4.26300816e-02  2.14500298e-06 
 4.26800816e-02  1.18148248e+01  4.26800816e-02  1.52148085e+01  4.26800816e-02  9.83526434e-07 
 4.27300816e-02  1.18025241e+01  4.27300816e-02  1.52147610e+01  4.27300816e-02  2.15815720e-06 
 4.27800816e-02  1.17902362e+01  4.27800816e-02  1.52147135e+01  4.27800816e-02  9.98038587e-07 
 4.28300816e-02  1.17779611e+01  4.28300816e-02  1.52146659e+01  4.28300816e-02  2.17415050e-06 
 4.28800816e-02  1.17656988e+01  4.28800816e-02  1.52146184e+01  4.28800816e-02  1.01576383e-06 
 4.29300816e-02  1.17534492e+01  4.29300816e-02  1.52145708e+01  4.29300816e-02  2.19379189e-06 
 4.29800816e-02  1.17412124e+01  4.29800816e-02  1.52145233e+01  4.29800816e-02  1.03764876e-06 
 4.30300816e-02  1.17289884e+01  4.30300816e-02  1.52144757e+01  4.30300816e-02  2.21819533e-06 
 4.30800816e-02  1.17167770e+01  4.30800816e-02  1.52144282e+01  4.30800816e-02  1.06501450e-06 
 4.31300816e-02  1.17045784e+01  4.31300816e-02  1.52143806e+01  4.31300816e-02  2.24893984e-06 
 4.31800816e-02  1.16923925e+01  4.31800816e-02  1.52143331e+01  4.31800816e-02  1.09976521e-06 
 4.32300816e-02  1.16802193e+01  4.32300816e-02  1.52142855e+01  4.32300816e-02  2.28834430e-06 
 4.32800816e-02  1.16680587e+01  4.32800816e-02  1.52142380e+01  4.32800816e-02  1.14475714e-06 
 4.33300816e-02  1.16559108e+01  4.33300816e-02  1.52141904e+01  4.33300816e-02  2.33997192e-06 
 4.33800816e-02  1.16437756e+01  4.33800816e-02  1.52141429e+01  4.33800816e-02  1.20450569e-06 
 4.34300816e-02  1.16316529e+01  4.34300816e-02  1.52140954e+01  4.34300816e-02  2.40966575e-06 
 4.34800816e-02  1.16195429e+01  4.34800816e-02  1.52140478e+01  4.34800816e-02  1.28690723e-06 
 4.35300816e-02  1.16074456e+01  4.35300816e-02  1.52140003e+01  4.35300816e-02  2.51214796e-06 
 4.35800816e-02  1.15953608e+01  4.35800816e-02  1.52139527e+01  4.35800816e-02  1.95298249e-06 
 4.36300816e-02  1.15832887e+01  4.36300816e-02  1.52139052e+01  4.36300816e-02  6.79873022e-05 
 4.36800816e-02  1.15712461e+01  4.36800816e-02  1.52138576e+01  4.36800816e-02  6.72684027e-03 
 4.37300816e-02  1.15596048e+01  4.37300816e-02  1.52138101e+01  4.37300816e-02  1.55690398e-01 
 4.37800816e-02  1.15491959e+01  4.37800816e-02  1.52137626e+01  4.37800816e-02  4.95092959e-01 
 4.38300816e-02  1.15406099e+01  4.38300816e-02  1.52137150e+01  4.38300816e-02  8.80868162e-01 
 4.38800816e-02  1.15339861e+01  4.38800816e-02  1.52136675e+01  4.38800816e-02  1.27683612e+00 
 4.39300816e-02  1.15293401e+01  4.39300816e-02  1.52136199e+01  4.39300816e-02  1.66964160e+00 
 4.39800816e-02  1.15266476e+01  4.39800816e-02  1.52135724e+01  4.39800816e-02  2.05668757e+00 
 4.40300816e-02  1.15258709e+01  4.40300816e-02  1.52135248e+01  4.40300816e-02  2.43524258e+00 
 4.40800816e-02  1.15269619e+01  4.40800816e-02  1.52134773e+01  4.40800816e-02  2.80383930e+00 
 4.41300816e-02  1.15298676e+01  4.41300816e-02  1.52134298e+01  4.41300816e-02  3.16193585e+00 
 4.41800816e-02  1.15345323e+01  4.41800816e-02  1.52133822e+01  4.41800816e-02  3.50902544e+00 
 4.42300816e-02  1.15408983e+01  4.42300816e-02  1.52133347e+01  4.42300816e-02  3.84475585e+00 
 4.42800816e-02  1.15489064e+01  4.42800816e-02  1.52132871e+01  4.42800816e-02  4.16887276e+00 
 4.43300816e-02  1.15584965e+01  4.43300816e-02  1.52132396e+01  4.43300816e-02  4.48118880e+00 
 4.43800816e-02  1.15696075e+01  4.43800816e-02  1.52131921e+01  4.43800816e-02  4.78156286e+00 
 4.44300816e-02  1.15821779e+01  4.44300816e-02  1.52131445e+01  4.44300816e-02  5.06988859e+00 
 4.44800816e-02  1.15961458e+01  4.44800816e-02  1.52130970e+01  4.44800816e-02  5.34608509e+00 
 4.45300816e-02  1.16114489e+01  4.45300816e-02  1.52130497e+01  4.45300816e-02  5.61009220e+00 
 4.45800816e-02  1.16280249e+01  4.45800816e-02  1.52130068e+01  4.45800816e-02  5.86186558e+00 
 4.46300816e-02  1.16458112e+01  4.46300816e-02  1.52130179e+01  4.46300816e-02  6.10137474e+00 
 4.46800816e-02  1.16647452e+01  4.46800816e-02  1.52133175e+01  4.46800816e-02  6.32860004e+00 
 4.47300816e-02  1.16847644e+01  4.47300816e-02  1.52142675e+01  4.47300816e-02  6.54353199e+00 
 4.47800816e-02  1.17058060e+01  4.47800816e-02  1.52161031e+01  4.47800816e-02  6.74616918e+00 
 4.48300816e-02  1.17278077e+01  4.48300816e-02  1.52188977e+01  4.48300816e-02  6.93651827e+00 
 4.48800816e-02  1.17507071e+01  4.48800816e-02  1.52226537e+01  4.48800816e-02  7.11459200e+00 
 4.49300816e-02  1.17744419e+01  4.49300816e-02  1.52273461e+01  4.49300816e-02  7.28041084e+00 
 4.49800816e-02  1.17989501e+01  4.49800816e-02  1.52329371e+01  4.49800816e-02  7.43399967e+00 
 4.50300816e-02  1.18241699e+01  4.50300816e-02  1.52393800e+01  4.50300816e-02  7.57538961e+00 
 4.50800816e-02  1.18500396e+01  4.50800816e-02  1.52466237e+01  4.50800816e-02  7.70461654e+00 
 4.51300816e-02  1.18764979e+01  4.51300816e-02  1.52546147e+01  4.51300816e-02  7.82172170e+00 
 4.51800816e-02  1.19034836e+01  4.51800816e-02  1.52632976e+01  4.51800816e-02  7.92675061e+00 
 4.52300816e-02  1.19309361e+01  4.52300816e-02  1.52726160e+01  4.52300816e-02  8.01975377e+00 
 4.52800816e-02  1.19587949e+01  4.52800816e-02  1.52825129e+01  4.52800816e-02  8.10078565e+00 
 4.53300816e-02  1.19869999e+01  4.53300816e-02  1.52929305e+01  4.53300816e-02  8.16990544e+00 
 4.53800816e-02  1.20154913e+01  4.53800816e-02  1.53038110e+01  4.53800816e-02  8.22717603e+00 
 4.54300816e-02  1.20442098e+01  4.54300816e-02  1.53150964e+01  4.54300816e-02  8.27266484e+00 
 4.54800816e-02  1.20730965e+01  4.54800816e-02  1.53267287e+01  4.54800816e-02  8.30644286e+00 
 4.55300816e-02  1.21020928e+01  4.55300816e-02  1.53386502e+01  4.55300816e-02  8.32858542e+00 
 4.55800816e-02  1.21311407e+01  4.55800816e-02  1.53508030e+01  4.55800816e-02  8.33917129e+00 
 4.56300816e-02  1.21601826e+01  4.56300816e-02  1.53631298e+01  4.56300816e-02  8.33828347e+00 
 4.56800816e-02  1.21891614e+01  4.56800816e-02  1.53755734e+01  4.56800816e-02  8.32600831e+00 
 4.57300816e-02  1.22180204e+01  4.57300816e-02  1.53880772e+01  4.57300816e-02  8.30243630e+00 
 4.57800816e-02  1.22467036e+01  4.57800816e-02  1.54005847e+01  4.57800816e-02  8.26766120e+00 
 4.58300816e-02  1.22751554e+01  4.58300816e-02  1.54130401e+01  4.58300816e-02  8.22178083e+00 
 4.58800816e-02  1.23033208e+01  4.58800816e-02  1.54253881e+01  4.58800816e-02  8.16489625e+00 
 4.59300816e-02  1.23311454e+01  4.59300816e-02  1.54375738e+01  4.59300816e-02  8.09711254e+00 
 4.59800816e-02  1.23585753e+01  4.59800816e-02  1.54495429e+01  4.59800816e-02  8.01853796e+00 
 4.60300816e-02  1.23855572e+01  4.60300816e-02  1.54612420e+01  4.60300816e-02  7.92928481e+00 
 4.60800816e-02  1.24120387e+01  4.60800816e-02  1.54726180e+01  4.60800816e-02  7.82946853e+00 
 4.61300816e-02  1.24379677e+01  4.61300816e-02  1.54836190e+01  4.61300816e-02  7.71920863e+00 
 4.61800816e-02  1.24632929e+01  4.61800816e-02  1.54941935e+01  4.61800816e-02  7.59862778e+00 
 4.62300816e-02  1.24879636e+01  4.62300816e-02  1.55042912e+01  4.62300816e-02  7.46785277e+00 
 4.62800816e-02  1.25119300e+01  4.62800816e-02  1.55138626e+01  4.62800816e-02  7.32701363e+00 
 4.63300816e-02  1.25351428e+01  4.63300816e-02  1.55228595e+01  4.63300816e-02  7.17624459e+00 
 4.63800816e-02  1.25575535e+01  4.63800816e-02  1.55312348e+01  4.63800816e-02  7.01568329e+00 
 4.64300816e-02  1.25791144e+01  4.64300816e-02  1.55389431e+01  4.64300816e-02  6.84547172e+00 
 4.64800816e-02  1.25997784e+01  4.64800816e-02  1.55459407e+01  4.64800816e-02  6.66575554e+00 
 4.65300816e-02  1.26194995e+01  4.65300816e-02  1.55521861e+01  4.65300816e-02  6.47668507e+00 
 4.65800816e-02  1.26382322e+01  4.65800816e-02  1.55576411e+01  4.65800816e-02  6.27841465e+00 
 4.66300816e-02  1.26559319e+01  4.66300816e-02  1.55622713e+01  4.66300816e-02  6.07110382e+00 
 4.66800816e-02  1.26725550e+01  4.66800816e-02  1.55660487e+01  4.66800816e-02  5.85491677e+00 
 4.67300816e-02  1.26880587e+01  4.67300816e-02  1.55689554e+01  4.67300816e-02  5.63002373e+00 
 4.67800816e-02  1.27024011e+01  4.67800816e-02  1.55709936e+01  4.67800816e-02  5.39660114e+00 
 4.68300816e-02  1.27155412e+01  4.68300816e-02  1.55722056e+01  4.68300816e-02  5.15483147e+00 
 4.68800816e-02  1.27274390e+01  4.68800816e-02  1.55727269e+01  4.68800816e-02  4.90490605e+00 
 4.69300816e-02  1.27380555e+01  4.69300816e-02  1.55728356e+01  4.69300816e-02  4.64702569e+00 
 4.69800816e-02  1.27473529e+01  4.69800816e-02  1.55728084e+01  4.69800816e-02  4.38140199e+00 
 4.70300816e-02  1.27552945e+01  4.70300816e-02  1.55727615e+01  4.70300816e-02  4.10826094e+00 
 4.70800816e-02  1.27618445e+01  4.70800816e-02  1.55727130e+01  4.70800816e-02  3.82784551e+00 
 4.71300816e-02  1.27669690e+01  4.71300816e-02  1.55726643e+01  4.71300816e-02  3.54042192e+00 
 4.71800816e-02  1.27706349e+01  4.71800816e-02  1.55726157e+01  4.71800816e-02  3.24628618e+00 
 4.72300816e-02  1.27728112e+01  4.72300816e-02  1.55725670e+01  4.72300816e-02  2.94577677e+00 
 4.72800816e-02  1.27734685e+01  4.72800816e-02  1.55725183e+01  4.72800816e-02  2.63929156e+00 
 4.73300816e-02  1.27725797e+01  4.73300816e-02  1.55724697e+01  4.73300816e-02  2.32730648e+00 
 4.73800816e-02  1.27701207e+01  4.73800816e-02  1.55724210e+01  4.73800816e-02  2.01046572e+00 
 4.74300816e-02  1.27660708e+01  4.74300816e-02  1.55723723e+01  4.74300816e-02  1.68962125e+00 
 4.74800816e-02  1.27604149e+01  4.74800816e-02  1.55723236e+01  4.74800816e-02  1.36604547e+00 
 4.75300816e-02  1.27531463e+01  4.75300816e-02  1.55722750e+01  4.75300816e-02  1.04182710e+00 
 4.75800816e-02  1.27442731e+01  4.75800816e-02  1.55722263e+01  4.75800816e-02  7.20870459e-01 
 4.76300816e-02  1.27338389e+01  4.76300816e-02  1.55721776e+01  4.76300816e-02  4.13396669e-01 
 4.76800816e-02  1.27219819e+01  4.76800816e-02  1.55721290e+01  4.76800816e-02  1.47102714e-01 
 4.77300816e-02  1.27091374e+01  4.77300816e-02  1.55720803e+01  4.77300816e-02  1.32496836e-02 
 4.77800816e-02  1.26959396e+01  4.77800816e-02  1.55720316e+01  4.77800816e-02  3.30314961e-04 
 4.78300816e-02  1.26827224e+01  4.78300816e-02  1.55719830e+01  4.78300816e-02  5.76864704e-06 
 4.78800816e-02  1.26695181e+01  4.78800816e-02  1.55719343e+01  4.78800816e-02  2.29701264e-06 
 4.79300816e-02  1.26563275e+01  4.79300816e-02  1.55718856e+01  4.79300816e-02  9.38616183e-07 
 4.79800816e-02  1.26431507e+01  4.79800816e-02  1.55718370e+01  4.79800816e-02  2.36562258e-06 
 4.80300816e-02  1.26299876e+01  4.80300816e-02  1.55717883e+01  4.80300816e-02  8.93764721e-07 
 4.80800816e-02  1.26168382e+01  4.80800816e-02  1.55717396e+01  4.80800816e-02  2.32554965e-06 
 4.81300816e-02  1.26037025e+01  4.81300816e-02  1.55716910e+01  4.81300816e-02  8.59434579e-07 
 4.81800816e-02  1.25905805e+01  4.81800816e-02  1.55716423e+01  4.81800816e-02  2.29605917e-06 
 4.82300816e-02  1.25774721e+01  4.82300816e-02  1.55715936e+01  4.82300816e-02  8.34090535e-07 
 4.82800816e-02  1.25643774e+01  4.82800816e-02  1.55715450e+01  4.82800816e-02  2.27414947e-06 
 4.83300816e-02  1.25512963e+01  4.83300816e-02  1.55714963e+01  4.83300816e-02  8.15169813e-07 
 4.83800816e-02  1.25382289e+01  4.83800816e-02  1.55714476e+01  4.83800816e-02  2.25772015e-06 
 4.84300816e-02  1.25251750e+01  4.84300816e-02  1.55713990e+01  4.84300816e-02  8.00950943e-07 
 4.84800816e-02  1.25121347e+01  4.84800816e-02  1.55713503e+01  4.84800816e-02  2.24534979e-06 
 4.85300816e-02  1.24991080e+01  4.85300816e-02  1.55713016e+01  4.85300816e-02  7.90251761e-07 
 4.85800816e-02  1.24860949e+01  4.85800816e-02  1.55712530e+01  4.85800816e-02  2.23604755e-06 
 4.86300816e-02  1.24730953e+01  4.86300816e-02  1.55712043e+01  4.86300816e-02  7.82235901e-07 
 4.86800816e-02  1.24601093e+01  4.86800816e-02  1.55711557e+01  4.86800816e-02  2.22910262e-06 
 4.87300816e-02  1.24471367e+01  4.87300816e-02  1.55711070e+01  4.87300816e-02  7.76296403e-07 
 4.87800816e-02  1.24341777e+01  4.87800816e-02  1.55710583e+01  4.87800816e-02  2.22399359e-06 
 4.88300816e-02  1.24212322e+01  4.88300816e-02  1.55710097e+01  4.88300816e-02  7.71983196e-07 
 4.88800816e-02  1.24083001e+01  4.88800816e-02  1.55709610e+01  4.88800816e-02  2.22033043e-06 
 4.89300816e-02  1.23953816e+01  4.89300816e-02  1.55709123e+01  4.89300816e-02  7.68957392e-07 
 4.89800816e-02  1.23824764e+01  4.89800816e-02  1.55708637e+01  4.89800816e-02  2.21781758e-06 
 4.90300816e-02  1.23695847e+01  4.90300816e-02  1.55708150e+01  4.90300816e-02  7.66960653e-07 
 4.90800816e-02  1.23567064e+01  4.90800816e-02  1.55707663e+01  4.90800816e-02  2.21622847e-06 
 4.91300816e-02  1.23438416e+01  4.91300816e-02  1.55707177e+01  4.91300816e-02  7.65794340e-07 
 4.91800816e-02  1.23309901e+01  4.91800816e-02  1.55706690e+01  4.91800816e-02  2.21538889e-06 
 4.92300816e-02  1.23181520e+01  4.92300816e-02  1.55706204e+01  4.92300816e-02  7.65305600e-07 
 4.92800816e-02  1.23053272e+01  4.92800816e-02  1.55705717e+01  4.92800816e-02  2.21516459e-06 
 4.93300816e-02  1.22925159e+01  4.93300816e-02  1.55705230e+01  4.93300816e-02  7.65377166e-07 
 4.93800816e-02  1.22797178e+01  4.93800816e-02  1.55704744e+01  4.93800816e-02  2.21545326e-06 
 4.94300816e-02  1.22669331e+01  4.94300816e-02  1.55704257e+01  4.94300816e-02  7.65919992e-07 
 4.94800816e-02  1.22541617e+01  4.94800816e-02  1.55703771e+01  4.94800816e-02  2.21617813e-06 
 4.95300816e-02  1.22414036e+01  4.95300816e-02  1.55703284e+01  4.95300816e-02  7.66868794e-07 
 4.95800816e-02  1.22286588e+01  4.95800816e-02  1.55702797e+01  4.95800816e-02  2.21728425e-06 
 4.96300816e-02  1.22159272e+01  4.96300816e-02  1.55702311e+01  4.96300816e-02  7.68178097e-07 
 4.96800816e-02  1.22032089e+01  4.96800816e-02  1.55701824e+01  4.96800816e-02  2.21873489e-06 
 4.97300816e-02  1.21905038e+01  4.97300816e-02  1.55701338e+01  4.97300816e-02  7.69819735e-07 
 4.97800816e-02  1.21778120e+01  4.97800816e-02  1.55700851e+01  4.97800816e-02  2.22051005e-06 
 4.98300816e-02  1.21651334e+01  4.98300816e-02  1.55700364e+01  4.98300816e-02  7.71781913e-07 
 4.98800816e-02  1.21524680e+01  4.98800816e-02  1.55699878e+01  4.98800816e-02  2.22260530e-06 
 4.99300816e-02  1.21398157e+01  4.99300816e-02  1.55699391e+01  4.99300816e-02  7.74067416e-07 
 4.99800816e-02  1.21271767e+01  4.99800816e-02  1.55698905e+01  4.99800816e-02  2.22503127e-06 
 5.00300816e-02  1.21145508e+01  5.00300816e-02  1.55698418e+01  5.00300816e-02  7.76694549e-07 
 5.00800816e-02  1.21019380e+01  5.00800816e-02  1.55697931e+01  5.00800816e-02  2.22781381e-06 
 5.01300816e-02  1.20893384e+01  5.01300816e-02  1.55697445e+01  5.01300816e-02  7.79697189e-07 
 5.01800816e-02  1.20767519e+01  5.01800816e-02  1.55696958e+01  5.01800816e-02  2.23099494e-06 
 5.02300816e-02  1.20641785e+01  5.02300816e-02  1.55696472e+01  5.02300816e-02  7.83126154e-07 
 5.02800816e-02  1.20516182e+01  5.02800816e-02  1.55695985e+01  5.02800816e-02  2.23463468e-06 
 5.03300816e-02  1.20390709e+01  5.03300816e-02  1.55695499e+01  5.03300816e-02  7.87051306e-07 
 5.03800816e-02  1.20265368e+01  5.03800816e-02  1.55695012e+01  5.03800816e-02  2.23881341e-06 
 5.04300816e-02  1.20140156e+01  5.04300816e-02  1.55694526e+01  5.04300816e-02  7.91564389e-07 
 5.04800816e-02  1.20015076e+01  5.04800816e-02  1.55694039e+01  5.04800816e-02  2.24363532e-06 
 5.05300816e-02  1.19890125e+01  5.05300816e-02  1.55693552e+01  5.05300816e-02  7.96783866e-07 
 5.05800816e-02  1.19765304e+01  5.05800816e-02  1.55693066e+01  5.05800816e-02  2.24923417e-06 
 5.06300816e-02  1.19640614e+01  5.06300816e-02  1.55692579e+01  5.06300816e-02  8.02860256e-07 
 5.06800816e-02  1.19516053e+01  5.06800816e-02  1.55692093e+01  5.06800816e-02  2.25577952e-06 
 5.07300816e-02  1.19391622e+01  5.07300816e-02  1.55691606e+01  5.07300816e-02  8.09984670e-07 
 5.07800816e-02  1.19267320e+01  5.07800816e-02  1.55691120e+01  5.07800816e-02  2.26348652e-06 
 5.08300816e-02  1.19143148e+01  5.08300816e-02  1.55690633e+01  5.08300816e-02  8.18400110e-07 
 5.08800816e-02  1.19019105e+01  5.08800816e-02  1.55690147e+01  5.08800816e-02  2.27263024e-06 
 5.09300816e-02  1.18895192e+01  5.09300816e-02  1.55689660e+01  5.09300816e-02  8.28417967e-07 
 5.09800816e-02  1.18771407e+01  5.09800816e-02  1.55689173e+01  5.09800816e-02  2.28356390e-06 
 5.10300816e-02  1.18647751e+01  5.10300816e-02  1.55688687e+01  5.10300816e-02  8.40441032e-07 
 5.10800816e-02  1.18524224e+01  5.10800816e-02  1.55688200e+01  5.10800816e-02  2.29674777e-06 
 5.11300816e-02  1.18400826e+01  5.11300816e-02  1.55687714e+01  5.11300816e-02  8.54996983e-07 
 5.11800816e-02  1.18277556e+01  5.11800816e-02  1.55687227e+01  5.11800816e-02  2.31278943e-06 
 5.12300816e-02  1.18154414e+01  5.12300816e-02  1.55686741e+01  5.12300816e-02  8.72789769e-07 
 5.12800816e-02  1.18031401e+01  5.12800816e-02  1.55686254e+01  5.12800816e-02  2.33250842e-06 
 5.13300816e-02  1.17908515e+01  5.13300816e-02  1.55685768e+01  5.13300816e-02  8.94778509e-07 
 5.13800816e-02  1.17785758e+01  5.13800816e-02  1.55685281e+01  5.13800816e-02  2.35703442e-06 
 5.14300816e-02  1.17663128e+01  5.14300816e-02  1.55684795e+01  5.14300816e-02  9.22303798e-07 
 5.14800816e-02  1.17540626e+01  5.14800816e-02  1.55684308e+01  5.14800816e-02  2.38797020e-06 
 5.15300816e-02  1.17418252e+01  5.15300816e-02  1.55683822e+01  5.15300816e-02  9.57300927e-07 
 5.15800816e-02  1.17296005e+01  5.15800816e-02  1.55683335e+01  5.15800816e-02  2.42767589e-06 
 5.16300816e-02  1.17173885e+01  5.16300816e-02  1.55682849e+01  5.16300816e-02  1.00267994e-06 
 5.16800816e-02  1.17051893e+01  5.16800816e-02  1.55682362e+01  5.16800816e-02  2.47978664e-06 
 5.17300816e-02  1.16930027e+01  5.17300816e-02  1.55681876e+01  5.17300816e-02  1.06305708e-06 
 5.17800816e-02  1.16808288e+01  5.17800816e-02  1.55681389e+01  5.17800816e-02  2.55029556e-06 
 5.18300816e-02  1.16686676e+01  5.18300816e-02  1.55680903e+01  5.18300816e-02  1.14662407e-06 
 5.18800816e-02  1.16565191e+01  5.18800816e-02  1.55680416e+01  5.18800816e-02  2.65759104e-06 
 5.19300816e-02  1.16443832e+01  5.19300816e-02  1.55679930e+01  5.19300816e-02  2.29323098e-06 
 5.19800816e-02  1.16322603e+01  5.19800816e-02  1.55679443e+01  5.19800816e-02  1.21762338e-04 
 5.20300816e-02  1.16201784e+01  5.20300816e-02  1.55678957e+01  5.20300816e-02  1.14052433e-02 
 5.20800816e-02  1.16085851e+01  5.20800816e-02  1.55678470e+01  5.20800816e-02  1.90571032e-01 
 5.21300816e-02  1.15983218e+01  5.21300816e-02  1.55677984e+01  5.21300816e-02  5.38893089e-01 
 5.21800816e-02  1.15899054e+01  5.21800816e-02  1.55677497e+01  5.21800816e-02  9.25417943e-01 
 5.22300816e-02  1.15834482e+01  5.22300816e-02  1.55677011e+01  5.22300816e-02  1.31951424e+00 
 5.22800816e-02  1.15789584e+01  5.22800816e-02  1.55676524e+01  5.22800816e-02  1.71004746e+00 
 5.23300816e-02  1.15764095e+01  5.23300816e-02  1.55676038e+01  5.23300816e-02  2.09442983e+00 
 5.23800816e-02  1.15757624e+01  5.23800816e-02  1.55675551e+01  5.23800816e-02  2.47010821e+00 
 5.24300816e-02  1.15769683e+01  5.24300816e-02  1.55675065e+01  5.24300816e-02  2.83572739e+00 
 5.24800816e-02  1.15799736e+01  5.24800816e-02  1.55674578e+01  5.24800816e-02  3.19076178e+00 
 5.25300816e-02  1.15847224e+01  5.25300816e-02  1.55674092e+01  5.25300816e-02  3.53472819e+00 
 5.25800816e-02  1.15911566e+01  5.25800816e-02  1.55673605e+01  5.25800816e-02  3.86728201e+00 
 5.26300816e-02  1.15992170e+01  5.26300816e-02  1.55673119e+01  5.26300816e-02  4.18820194e+00 
 5.26800816e-02  1.16088432e+01  5.26800816e-02  1.55672632e+01  5.26800816e-02  4.49728512e+00 
