 7.78876884e-02  1.70803105e-02  7.78876884e-02 -6.80914225e-04  7.78876884e-02  4.88431802e-01  7.78876884e-02  1.07479592e-01  7.78876884e-02 -1.31010407e-01  7.78876884e-02  2.83543237e-07 
 7.78926884e-02  2.04425762e-02  7.78926884e-02  6.80520873e-04  7.78926884e-02  4.88598681e-01  7.78926884e-02  1.07479287e-01  7.78926884e-02 -1.27699234e-01  7.78926884e-02  2.83485599e-07 
 7.78976884e-02  1.70829549e-02  7.78976884e-02 -6.80127196e-04  7.78976884e-02  4.88429130e-01  7.78976884e-02  1.07478984e-01  7.78976884e-02 -1.31006946e-01  7.78976884e-02  2.83427980e-07 
 7.79026884e-02  2.04399238e-02  7.79026884e-02  6.79734462e-04  7.79026884e-02  4.88595814e-01  7.79026884e-02  1.07478679e-01  7.79026884e-02 -1.27701010e-01  7.79026884e-02  2.83370380e-07 
 7.79076884e-02  1.70855941e-02  7.79076884e-02 -6.79341404e-04  7.79076884e-02  4.88426458e-01  7.79076884e-02  1.07478375e-01  7.79076884e-02 -1.31003490e-01  7.79076884e-02  2.83312800e-07 
 7.79126884e-02  2.04372765e-02  7.79126884e-02  6.78949287e-04  7.79126884e-02  4.88592947e-01  7.79126884e-02  1.07478071e-01  7.79126884e-02 -1.27702781e-01  7.79126884e-02  2.83255238e-07 
 7.79176884e-02  1.70882281e-02  7.79176884e-02 -6.78556845e-04  7.79176884e-02  4.88423785e-01  7.79176884e-02  1.07477767e-01  7.79176884e-02 -1.31000039e-01  7.79176884e-02  2.83197696e-07 
 7.79226884e-02  2.04346343e-02  7.79226884e-02  6.78165345e-04  7.79226884e-02  4.88590080e-01  7.79226884e-02  1.07477462e-01  7.79226884e-02 -1.27704547e-01  7.79226884e-02  2.83140173e-07 
 7.79276884e-02  1.70908570e-02  7.79276884e-02 -6.77773519e-04  7.79276884e-02  4.88421111e-01  7.79276884e-02  1.07477158e-01  7.79276884e-02 -1.30996593e-01  7.79276884e-02  2.83082669e-07 
 7.79326884e-02  2.04319973e-02  7.79326884e-02  6.77382633e-04  7.79326884e-02  4.88587213e-01  7.79326884e-02  1.07476854e-01  7.79326884e-02 -1.27706307e-01  7.79326884e-02  2.83025185e-07 
 7.79376884e-02  1.70934808e-02  7.79376884e-02 -6.76991422e-04  7.79376884e-02  4.88418437e-01  7.79376884e-02  1.07476550e-01  7.79376884e-02 -1.30993152e-01  7.79376884e-02  2.82967719e-07 
 7.79426884e-02  2.04293654e-02  7.79426884e-02  6.76601150e-04  7.79426884e-02  4.88584345e-01  7.79426884e-02  1.07476245e-01  7.79426884e-02 -1.27708062e-01  7.79426884e-02  2.82910273e-07 
 7.79476884e-02  1.70960995e-02  7.79476884e-02 -6.76210551e-04  7.79476884e-02  4.88415762e-01  7.79476884e-02  1.07475941e-01  7.79476884e-02 -1.30989716e-01  7.79476884e-02  2.82852846e-07 
 7.79526884e-02  2.04267386e-02  7.79526884e-02  6.75820892e-04  7.79526884e-02  4.88581477e-01  7.79526884e-02  1.07475637e-01  7.79526884e-02 -1.27709812e-01  7.79526884e-02  2.82795438e-07 
 7.79576884e-02  1.70987131e-02  7.79576884e-02 -6.75430906e-04  7.79576884e-02  4.88413086e-01  7.79576884e-02  1.07475333e-01  7.79576884e-02 -1.30986285e-01  7.79576884e-02  2.82738049e-07 
 7.79626884e-02  2.04241168e-02  7.79626884e-02  6.75041857e-04  7.79626884e-02  4.88578608e-01  7.79626884e-02  1.07475028e-01  7.79626884e-02 -1.27711557e-01  7.79626884e-02  2.82680679e-07 
 7.79676884e-02  1.71013216e-02  7.79676884e-02 -6.74652482e-04  7.79676884e-02  4.88410410e-01  7.79676884e-02  1.07474724e-01  7.79676884e-02 -1.30982858e-01  7.79676884e-02  2.82623328e-07 
 7.79726884e-02  2.04215002e-02  7.79726884e-02  6.74264044e-04  7.79726884e-02  4.88575740e-01  7.79726884e-02  1.07474419e-01  7.79726884e-02 -1.27713297e-01  7.79726884e-02  2.82565997e-07 
 7.79776884e-02  1.71039250e-02  7.79776884e-02 -6.73875279e-04  7.79776884e-02  4.88407734e-01  7.79776884e-02  1.07474115e-01  7.79776884e-02 -1.30979437e-01  7.79776884e-02  2.82508684e-07 
 7.79826884e-02  2.04188886e-02  7.79826884e-02  6.73487449e-04  7.79826884e-02  4.88572871e-01  7.79826884e-02  1.07473810e-01  7.79826884e-02 -1.27715031e-01  7.79826884e-02  2.82451391e-07 
 7.79876884e-02  1.71065234e-02  7.79876884e-02 -6.73099292e-04  7.79876884e-02  4.88405056e-01  7.79876884e-02  1.07473506e-01  7.79876884e-02 -1.30976020e-01  7.79876884e-02  2.82394117e-07 
 7.79926884e-02  2.04162821e-02  7.79926884e-02  6.72712071e-04  7.79926884e-02  4.88570001e-01  7.79926884e-02  1.07473201e-01  7.79926884e-02 -1.27716761e-01  7.79926884e-02  2.82336862e-07 
 7.79976884e-02  1.71091167e-02  7.79976884e-02 -6.72324521e-04  7.79976884e-02  4.88402378e-01  7.79976884e-02  1.07472896e-01  7.79976884e-02 -1.30972609e-01  7.79976884e-02  2.82279626e-07 
 7.80026884e-02  2.04136806e-02  7.80026884e-02  6.71937906e-04  7.80026884e-02  4.88567131e-01  7.80026884e-02  1.07472592e-01  7.80026884e-02 -1.27718485e-01  7.80026884e-02  2.82222409e-07 
 7.80076884e-02  1.71117049e-02  7.80076884e-02 -6.71550963e-04  7.80076884e-02  4.88399699e-01  7.80076884e-02  1.07472287e-01  7.80076884e-02 -1.30969202e-01  7.80076884e-02  2.82165211e-07 
 7.80126884e-02  2.04110841e-02  7.80126884e-02  6.71164953e-04  7.80126884e-02  4.88564261e-01  7.80126884e-02  1.07471982e-01  7.80126884e-02 -1.27720204e-01  7.80126884e-02  2.82108032e-07 
 7.80176884e-02  1.71142882e-02  7.80176884e-02 -6.70778615e-04  7.80176884e-02  4.88397020e-01  7.80176884e-02  1.07471678e-01  7.80176884e-02 -1.30965800e-01  7.80176884e-02  2.82050872e-07 
 7.80226884e-02  2.04084927e-02  7.80226884e-02  6.70393209e-04  7.80226884e-02  4.88561391e-01  7.80226884e-02  1.07471373e-01  7.80226884e-02 -1.27721918e-01  7.80226884e-02  2.81993731e-07 
 7.80276884e-02  1.71168664e-02  7.80276884e-02 -6.70007475e-04  7.80276884e-02  4.88394340e-01  7.80276884e-02  1.07471068e-01  7.80276884e-02 -1.30962403e-01  7.80276884e-02  2.81936609e-07 
 7.80326884e-02  2.04059063e-02  7.80326884e-02  6.69622672e-04  7.80326884e-02  4.88558520e-01  7.80326884e-02  1.07470763e-01  7.80326884e-02 -1.27723627e-01  7.80326884e-02  2.81879507e-07 
 7.80376884e-02  1.71194396e-02  7.80376884e-02 -6.69237540e-04  7.80376884e-02  4.88391660e-01  7.80376884e-02  1.07470459e-01  7.80376884e-02 -1.30959010e-01  7.80376884e-02  2.81822423e-07 
 7.80426884e-02  2.04033248e-02  7.80426884e-02  6.68853339e-04  7.80426884e-02  4.88555649e-01  7.80426884e-02  1.07470153e-01  7.80426884e-02 -1.27725330e-01  7.80426884e-02  2.81765358e-07 
 7.80476884e-02  1.71220078e-02  7.80476884e-02 -6.68468809e-04  7.80476884e-02  4.88388978e-01  7.80476884e-02  1.07469849e-01  7.80476884e-02 -1.30955623e-01  7.80476884e-02  2.81708313e-07 
 7.80526884e-02  2.04007484e-02  7.80526884e-02  6.68085209e-04  7.80526884e-02  4.88552778e-01  7.80526884e-02  1.07469544e-01  7.80526884e-02 -1.27727029e-01  7.80526884e-02  2.81651286e-07 
 7.80576884e-02  1.71245710e-02  7.80576884e-02 -6.67701279e-04  7.80576884e-02  4.88386297e-01  7.80576884e-02  1.07469239e-01  7.80576884e-02 -1.30952240e-01  7.80576884e-02  2.81594279e-07 
 7.80626884e-02  2.03981769e-02  7.80626884e-02  6.67318278e-04  7.80626884e-02  4.88549906e-01  7.80626884e-02  1.07468934e-01  7.80626884e-02 -1.27728722e-01  7.80626884e-02  2.81537290e-07 
 7.80676884e-02  1.71271292e-02  7.80676884e-02 -6.66934948e-04  7.80676884e-02  4.88383614e-01  7.80676884e-02  1.07468629e-01  7.80676884e-02 -1.30948862e-01  7.80676884e-02  2.81480320e-07 
 7.80726884e-02  2.03956104e-02  7.80726884e-02  6.66552545e-04  7.80726884e-02  4.88547034e-01  7.80726884e-02  1.07468324e-01  7.80726884e-02 -1.27730411e-01  7.80726884e-02  2.81423370e-07 
 7.80776884e-02  1.71296825e-02  7.80776884e-02 -6.66169813e-04  7.80776884e-02  4.88380931e-01  7.80776884e-02  1.07468019e-01  7.80776884e-02 -1.30945489e-01  7.80776884e-02  2.81366438e-07 
 7.80826884e-02  2.03930488e-02  7.80826884e-02  6.65788008e-04  7.80826884e-02  4.88544162e-01  7.80826884e-02  1.07467714e-01  7.80826884e-02 -1.27732094e-01  7.80826884e-02  2.81309526e-07 
 7.80876884e-02  1.71322309e-02  7.80876884e-02 -6.65405872e-04  7.80876884e-02  4.88378248e-01  7.80876884e-02  1.07467409e-01  7.80876884e-02 -1.30942120e-01  7.80876884e-02  2.81252632e-07 
 7.80926884e-02  2.03904922e-02  7.80926884e-02  6.65024663e-04  7.80926884e-02  4.88541289e-01  7.80926884e-02  1.07467104e-01  7.80926884e-02 -1.27733773e-01  7.80926884e-02  2.81195757e-07 
 7.80976884e-02  1.71347742e-02  7.80976884e-02 -6.64643123e-04  7.80976884e-02  4.88375563e-01  7.80976884e-02  1.07466799e-01  7.80976884e-02 -1.30938757e-01  7.80976884e-02  2.81138901e-07 
 7.81026884e-02  2.03879405e-02  7.81026884e-02  6.64262509e-04  7.81026884e-02  4.88538416e-01  7.81026884e-02  1.07466493e-01  7.81026884e-02 -1.27735446e-01  7.81026884e-02  2.81082064e-07 
 7.81076884e-02  1.71373127e-02  7.81076884e-02 -6.63881563e-04  7.81076884e-02  4.88372879e-01  7.81076884e-02  1.07466188e-01  7.81076884e-02 -1.30935398e-01  7.81076884e-02  2.81025247e-07 
 7.81126884e-02  2.03853937e-02  7.81126884e-02  6.63501543e-04  7.81126884e-02  4.88535543e-01  7.81126884e-02  1.07465883e-01  7.81126884e-02 -1.27737115e-01  7.81126884e-02  2.80968448e-07 
 7.81176884e-02  1.71398462e-02  7.81176884e-02 -6.63121191e-04  7.81176884e-02  4.88370193e-01  7.81176884e-02  1.07465578e-01  7.81176884e-02 -1.30932043e-01  7.81176884e-02  2.80911668e-07 
 7.81226884e-02  2.03828518e-02  7.81226884e-02  6.62741763e-04  7.81226884e-02  4.88532669e-01  7.81226884e-02  1.07465272e-01  7.81226884e-02 -1.27738778e-01  7.81226884e-02  2.80854907e-07 
 7.81276884e-02  1.71423749e-02  7.81276884e-02 -6.62362003e-04  7.81276884e-02  4.88367507e-01  7.81276884e-02  1.07464967e-01  7.81276884e-02 -1.30928694e-01  7.81276884e-02  2.80798164e-07 
 7.81326884e-02  2.03803148e-02  7.81326884e-02  6.61983166e-04  7.81326884e-02  4.88529795e-01  7.81326884e-02  1.07464662e-01  7.81326884e-02 -1.27740436e-01  7.81326884e-02  2.80741441e-07 
 7.81376884e-02  1.71448986e-02  7.81376884e-02 -6.61603998e-04  7.81376884e-02  4.88364820e-01  7.81376884e-02  1.07464357e-01  7.81376884e-02 -1.30925349e-01  7.81376884e-02  2.80684737e-07 
 7.81426884e-02  2.03777827e-02  7.81426884e-02  6.61225752e-04  7.81426884e-02  4.88526921e-01  7.81426884e-02  1.07464051e-01  7.81426884e-02 -1.27742090e-01  7.81426884e-02  2.80628051e-07 
 7.81476884e-02  1.71474175e-02  7.81476884e-02 -6.60847173e-04  7.81476884e-02  4.88362133e-01  7.81476884e-02  1.07463746e-01  7.81476884e-02 -1.30922009e-01  7.81476884e-02  2.80571385e-07 
 7.81526884e-02  2.03752555e-02  7.81526884e-02  6.60469516e-04  7.81526884e-02  4.88524046e-01  7.81526884e-02  1.07463440e-01  7.81526884e-02 -1.27743738e-01  7.81526884e-02  2.80514737e-07 
 7.81576884e-02  1.71499315e-02  7.81576884e-02 -6.60091526e-04  7.81576884e-02  4.88359445e-01  7.81576884e-02  1.07463135e-01  7.81576884e-02 -1.30918674e-01  7.81576884e-02  2.80458108e-07 
 7.81626884e-02  2.03727331e-02  7.81626884e-02  6.59714457e-04  7.81626884e-02  4.88521172e-01  7.81626884e-02  1.07462829e-01  7.81626884e-02 -1.27745382e-01  7.81626884e-02  2.80401498e-07 
 7.81676884e-02  1.71524406e-02  7.81676884e-02 -6.59337055e-04  7.81676884e-02  4.88356757e-01  7.81676884e-02  1.07462524e-01  7.81676884e-02 -1.30915343e-01  7.81676884e-02  2.80344907e-07 
 7.81726884e-02  2.03702156e-02  7.81726884e-02  6.58960573e-04  7.81726884e-02  4.88518296e-01  7.81726884e-02  1.07462218e-01  7.81726884e-02 -1.27747020e-01  7.81726884e-02  2.80288335e-07 
 7.81776884e-02  1.71549449e-02  7.81776884e-02 -6.58583757e-04  7.81776884e-02  4.88354067e-01  7.81776884e-02  1.07461913e-01  7.81776884e-02 -1.30912017e-01  7.81776884e-02  2.80231782e-07 
 7.81826884e-02  2.03677030e-02  7.81826884e-02  6.58207861e-04  7.81826884e-02  4.88515421e-01  7.81826884e-02  1.07461607e-01  7.81826884e-02 -1.27748654e-01  7.81826884e-02  2.80175247e-07 
 7.81876884e-02  1.71574443e-02  7.81876884e-02 -6.57831631e-04  7.81876884e-02  4.88351378e-01  7.81876884e-02  1.07461302e-01  7.81876884e-02 -1.30908695e-01  7.81876884e-02  2.80118731e-07 
 7.81926884e-02  2.03651951e-02  7.81926884e-02  6.57456319e-04  7.81926884e-02  4.88512545e-01  7.81926884e-02  1.07460996e-01  7.81926884e-02 -1.27750282e-01  7.81926884e-02  2.80062235e-07 
 7.81976884e-02  1.71599389e-02  7.81976884e-02 -6.57080673e-04  7.81976884e-02  4.88348687e-01  7.81976884e-02  1.07460691e-01  7.81976884e-02 -1.30905379e-01  7.81976884e-02  2.80005757e-07 
 7.82026884e-02  2.03626921e-02  7.82026884e-02  6.56705945e-04  7.82026884e-02  4.88509669e-01  7.82026884e-02  1.07460385e-01  7.82026884e-02 -1.27751906e-01  7.82026884e-02  2.79949297e-07 
 7.82076884e-02  1.71624287e-02  7.82076884e-02 -6.56330883e-04  7.82076884e-02  4.88345996e-01  7.82076884e-02  1.07460079e-01  7.82076884e-02 -1.30902067e-01  7.82076884e-02  2.79892857e-07 
 7.82126884e-02  2.03601939e-02  7.82126884e-02  6.55956737e-04  7.82126884e-02  4.88506792e-01  7.82126884e-02  1.07459773e-01  7.82126884e-02 -1.27753525e-01  7.82126884e-02  2.79836436e-07 
 7.82176884e-02  1.71649136e-02  7.82176884e-02 -6.55582256e-04  7.82176884e-02  4.88343305e-01  7.82176884e-02  1.07459468e-01  7.82176884e-02 -1.30898759e-01  7.82176884e-02  2.79780033e-07 
 7.82226884e-02  2.03577005e-02  7.82226884e-02  6.55208692e-04  7.82226884e-02  4.88503915e-01  7.82226884e-02  1.07459162e-01  7.82226884e-02 -1.27755139e-01  7.82226884e-02  2.79723649e-07 
 7.82276884e-02  1.71673938e-02  7.82276884e-02 -6.54834792e-04  7.82276884e-02  4.88340613e-01  7.82276884e-02  1.07458856e-01  7.82276884e-02 -1.30895456e-01  7.82276884e-02  2.79667284e-07 
 7.82326884e-02  2.03552118e-02  7.82326884e-02  6.54461808e-04  7.82326884e-02  4.88501038e-01  7.82326884e-02  1.07458550e-01  7.82326884e-02 -1.27756748e-01  7.82326884e-02  2.79610937e-07 
 7.82376884e-02  1.71698692e-02  7.82376884e-02 -6.54088488e-04  7.82376884e-02  4.88337920e-01  7.82376884e-02  1.07458245e-01  7.82376884e-02 -1.30892158e-01  7.82376884e-02  2.79554610e-07 
 7.82426884e-02  2.03527280e-02  7.82426884e-02  6.53716083e-04  7.82426884e-02  4.88498161e-01  7.82426884e-02  1.07457938e-01  7.82426884e-02 -1.27758352e-01  7.82426884e-02  2.79498301e-07 
 7.82476884e-02  1.71723398e-02  7.82476884e-02 -6.53343342e-04  7.82476884e-02  4.88335226e-01  7.82476884e-02  1.07457633e-01  7.82476884e-02 -1.30888864e-01  7.82476884e-02  2.79442011e-07 
 7.82526884e-02  2.03502489e-02  7.82526884e-02  6.52971514e-04  7.82526884e-02  4.88495283e-01  7.82526884e-02  1.07457327e-01  7.82526884e-02 -1.27759951e-01  7.82526884e-02  2.79385740e-07 
 7.82576884e-02  1.71748056e-02  7.82576884e-02 -6.52599351e-04  7.82576884e-02  4.88332532e-01  7.82576884e-02  1.07457021e-01  7.82576884e-02 -1.30885575e-01  7.82576884e-02  2.79329487e-07 
 7.82626884e-02  2.03477745e-02  7.82626884e-02  6.52228100e-04  7.82626884e-02  4.88492405e-01  7.82626884e-02  1.07456715e-01  7.82626884e-02 -1.27761546e-01  7.82626884e-02  2.79273253e-07 
 7.82676884e-02  1.71772667e-02  7.82676884e-02 -6.51856513e-04  7.82676884e-02  4.88329838e-01  7.82676884e-02  1.07456409e-01  7.82676884e-02 -1.30882290e-01  7.82676884e-02  2.79217038e-07 
 7.82726884e-02  2.03453049e-02  7.82726884e-02  6.51485838e-04  7.82726884e-02  4.88489527e-01  7.82726884e-02  1.07456103e-01  7.82726884e-02 -1.27763136e-01  7.82726884e-02  2.79160842e-07 
 7.82776884e-02  1.71797231e-02  7.82776884e-02 -6.51114827e-04  7.82776884e-02  4.88327143e-01  7.82776884e-02  1.07455797e-01  7.82776884e-02 -1.30879010e-01  7.82776884e-02  2.79104664e-07 
 7.82826884e-02  2.03428401e-02  7.82826884e-02  6.50744726e-04  7.82826884e-02  4.88486648e-01  7.82826884e-02  1.07455491e-01  7.82826884e-02 -1.27764720e-01  7.82826884e-02  2.79048505e-07 
 7.82876884e-02  1.71821747e-02  7.82876884e-02 -6.50374289e-04  7.82876884e-02  4.88324447e-01  7.82876884e-02  1.07455185e-01  7.82876884e-02 -1.30875735e-01  7.82876884e-02  2.78992365e-07 
 7.82926884e-02  2.03403799e-02  7.82926884e-02  6.50004762e-04  7.82926884e-02  4.88483769e-01  7.82926884e-02  1.07454878e-01  7.82926884e-02 -1.27766300e-01  7.82926884e-02  2.78936244e-07 
 7.82976884e-02  1.71846216e-02  7.82976884e-02 -6.49634898e-04  7.82976884e-02  4.88321750e-01  7.82976884e-02  1.07454572e-01  7.82976884e-02 -1.30872464e-01  7.82976884e-02  2.78880141e-07 
 7.83026884e-02  2.03379245e-02  7.83026884e-02  6.49265944e-04  7.83026884e-02  4.88480890e-01  7.83026884e-02  1.07454266e-01  7.83026884e-02 -1.27767876e-01  7.83026884e-02  2.78824057e-07 
 7.83076884e-02  1.71870638e-02  7.83076884e-02 -6.48896652e-04  7.83076884e-02  4.88319053e-01  7.83076884e-02  1.07453960e-01  7.83076884e-02 -1.30869198e-01  7.83076884e-02  2.78767992e-07 
 7.83126884e-02  2.03354738e-02  7.83126884e-02  6.48528268e-04  7.83126884e-02  4.88478010e-01  7.83126884e-02  1.07453653e-01  7.83126884e-02 -1.27769446e-01  7.83126884e-02  2.78711945e-07 
 7.83176884e-02  1.71895013e-02  7.83176884e-02 -6.48159547e-04  7.83176884e-02  4.88316356e-01  7.83176884e-02  1.07453347e-01  7.83176884e-02 -1.30865936e-01  7.83176884e-02  2.78655917e-07 
 7.83226884e-02  2.03330277e-02  7.83226884e-02  6.47791734e-04  7.83226884e-02  4.88475130e-01  7.83226884e-02  1.07453041e-01  7.83226884e-02 -1.27771012e-01  7.83226884e-02  2.78599908e-07 
 7.83276884e-02  1.71919340e-02  7.83276884e-02 -6.47423583e-04  7.83276884e-02  4.88313658e-01  7.83276884e-02  1.07452735e-01  7.83276884e-02 -1.30862679e-01  7.83276884e-02  2.78543917e-07 
 7.83326884e-02  2.03305863e-02  7.83326884e-02  6.47056339e-04  7.83326884e-02  4.88472250e-01  7.83326884e-02  1.07452428e-01  7.83326884e-02 -1.27772572e-01  7.83326884e-02  2.78487945e-07 
 7.83376884e-02  1.71943622e-02  7.83376884e-02 -6.46688757e-04  7.83376884e-02  4.88310959e-01  7.83376884e-02  1.07452122e-01  7.83376884e-02 -1.30859426e-01  7.83376884e-02  2.78431992e-07 
 7.83426884e-02  2.03281497e-02  7.83426884e-02  6.46322081e-04  7.83426884e-02  4.88469369e-01  7.83426884e-02  1.07451816e-01  7.83426884e-02 -1.27774128e-01  7.83426884e-02  2.78376057e-07 
 7.83476884e-02  1.71967856e-02  7.83476884e-02 -6.45955066e-04  7.83476884e-02  4.88308259e-01  7.83476884e-02  1.07451509e-01  7.83476884e-02 -1.30856177e-01  7.83476884e-02  2.78320141e-07 
 7.83526884e-02  2.03257176e-02  7.83526884e-02  6.45588957e-04  7.83526884e-02  4.88466488e-01  7.83526884e-02  1.07451203e-01  7.83526884e-02 -1.27775680e-01  7.83526884e-02  2.78264244e-07 
 7.83576884e-02  1.71992044e-02  7.83576884e-02 -6.45222509e-04  7.83576884e-02  4.88305559e-01  7.83576884e-02  1.07450896e-01  7.83576884e-02 -1.30852933e-01  7.83576884e-02  2.78208365e-07 
 7.83626884e-02  2.03232902e-02  7.83626884e-02  6.44856966e-04  7.83626884e-02  4.88463607e-01  7.83626884e-02  1.07450590e-01  7.83626884e-02 -1.27777226e-01  7.83626884e-02  2.78152505e-07 
 7.83676884e-02  1.72016185e-02  7.83676884e-02 -6.44491083e-04  7.83676884e-02  4.88302859e-01  7.83676884e-02  1.07450283e-01  7.83676884e-02 -1.30849694e-01  7.83676884e-02  2.78096663e-07 
 7.83726884e-02  2.03208675e-02  7.83726884e-02  6.44126105e-04  7.83726884e-02  4.88460725e-01  7.83726884e-02  1.07449977e-01  7.83726884e-02 -1.27778768e-01  7.83726884e-02  2.78040840e-07 
 7.83776884e-02  1.72040280e-02  7.83776884e-02 -6.43760787e-04  7.83776884e-02  4.88300158e-01  7.83776884e-02  1.07449670e-01  7.83776884e-02 -1.30846459e-01  7.83776884e-02  2.77985036e-07 
 7.83826884e-02  2.03184493e-02  7.83826884e-02  6.43396372e-04  7.83826884e-02  4.88457843e-01  7.83826884e-02  1.07449363e-01  7.83826884e-02 -1.27780305e-01  7.83826884e-02  2.77929250e-07 
 7.83876884e-02  1.72064329e-02  7.83876884e-02 -6.43031617e-04  7.83876884e-02  4.88297456e-01  7.83876884e-02  1.07449057e-01  7.83876884e-02 -1.30843228e-01  7.83876884e-02  2.77873483e-07 
 7.83926884e-02  2.03160358e-02  7.83926884e-02  6.42667765e-04  7.83926884e-02  4.88454961e-01  7.83926884e-02  1.07448750e-01  7.83926884e-02 -1.27781838e-01  7.83926884e-02  2.77817735e-07 
 7.83976884e-02  1.72088331e-02  7.83976884e-02 -6.42303573e-04  7.83976884e-02  4.88294753e-01  7.83976884e-02  1.07448444e-01  7.83976884e-02 -1.30840002e-01  7.83976884e-02  2.77762005e-07 
 7.84026884e-02  2.03136269e-02  7.84026884e-02  6.41940282e-04  7.84026884e-02  4.88452079e-01  7.84026884e-02  1.07448137e-01  7.84026884e-02 -1.27783365e-01  7.84026884e-02  2.77706293e-07 
 7.84076884e-02  1.72112287e-02  7.84076884e-02 -6.41576651e-04  7.84076884e-02  4.88292051e-01  7.84076884e-02  1.07447830e-01  7.84076884e-02 -1.30836781e-01  7.84076884e-02  2.77650601e-07 
 7.84126884e-02  2.03112226e-02  7.84126884e-02  6.41213920e-04  7.84126884e-02  4.88449196e-01  7.84126884e-02  1.07447523e-01  7.84126884e-02 -1.27784888e-01  7.84126884e-02  2.77594926e-07 
 7.84176884e-02  1.72136198e-02  7.84176884e-02 -6.40850849e-04  7.84176884e-02  4.88289347e-01  7.84176884e-02  1.07447217e-01  7.84176884e-02 -1.30833564e-01  7.84176884e-02  2.77539271e-07 
 7.84226884e-02  2.03088229e-02  7.84226884e-02  6.40488678e-04  7.84226884e-02  4.88446313e-01  7.84226884e-02  1.07446910e-01  7.84226884e-02 -1.27786407e-01  7.84226884e-02  2.77483633e-07 
 7.84276884e-02  1.72160062e-02  7.84276884e-02 -6.40126166e-04  7.84276884e-02  4.88286643e-01  7.84276884e-02  1.07446603e-01  7.84276884e-02 -1.30830351e-01  7.84276884e-02  2.77428015e-07 
 7.84326884e-02  2.03064278e-02  7.84326884e-02  6.39764554e-04  7.84326884e-02  4.88443429e-01  7.84326884e-02  1.07446296e-01  7.84326884e-02 -1.27787920e-01  7.84326884e-02  2.77372415e-07 
 7.84376884e-02  1.72183881e-02  7.84376884e-02 -6.39402600e-04  7.84376884e-02  4.88283938e-01  7.84376884e-02  1.07445990e-01  7.84376884e-02 -1.30827142e-01  7.84376884e-02  2.77316833e-07 
 7.84426884e-02  2.03040372e-02  7.84426884e-02  6.39041544e-04  7.84426884e-02  4.88440545e-01  7.84426884e-02  1.07445682e-01  7.84426884e-02 -1.27789429e-01  7.84426884e-02  2.77261270e-07 
 7.84476884e-02  1.72207654e-02  7.84476884e-02 -6.38680147e-04  7.84476884e-02  4.88281233e-01  7.84476884e-02  1.07445376e-01  7.84476884e-02 -1.30823938e-01  7.84476884e-02  2.77205726e-07 
 7.84526884e-02  2.03016511e-02  7.84526884e-02  6.38319648e-04  7.84526884e-02  4.88437661e-01  7.84526884e-02  1.07445069e-01  7.84526884e-02 -1.27790934e-01  7.84526884e-02  2.77150200e-07 
 7.84576884e-02  1.72231382e-02  7.84576884e-02 -6.37958806e-04  7.84576884e-02  4.88278527e-01  7.84576884e-02  1.07444762e-01  7.84576884e-02 -1.30820739e-01  7.84576884e-02  2.77094692e-07 
 7.84626884e-02  2.02992697e-02  7.84626884e-02  6.37598862e-04  7.84626884e-02  4.88434777e-01  7.84626884e-02  1.07444455e-01  7.84626884e-02 -1.27792433e-01  7.84626884e-02  2.77039203e-07 
 7.84676884e-02  1.72255064e-02  7.84676884e-02 -6.37238576e-04  7.84676884e-02  4.88275820e-01  7.84676884e-02  1.07444148e-01  7.84676884e-02 -1.30817543e-01  7.84676884e-02  2.76983733e-07 
 7.84726884e-02  2.02968927e-02  7.84726884e-02  6.36879186e-04  7.84726884e-02  4.88431892e-01  7.84726884e-02  1.07443841e-01  7.84726884e-02 -1.27793928e-01  7.84726884e-02  2.76928281e-07 
 7.84776884e-02  1.72278701e-02  7.84776884e-02 -6.36519453e-04  7.84776884e-02  4.88273113e-01  7.84776884e-02  1.07443534e-01  7.84776884e-02 -1.30814352e-01  7.84776884e-02  2.76872847e-07 
 7.84826884e-02  2.02945203e-02  7.84826884e-02  6.36160616e-04  7.84826884e-02  4.88429007e-01  7.84826884e-02  1.07443226e-01  7.84826884e-02 -1.27795419e-01  7.84826884e-02  2.76817432e-07 
 7.84876884e-02  1.72302292e-02  7.84876884e-02 -6.35801436e-04  7.84876884e-02  4.88270406e-01  7.84876884e-02  1.07442919e-01  7.84876884e-02 -1.30811166e-01  7.84876884e-02  2.76762036e-07 
 7.84926884e-02  2.02921524e-02  7.84926884e-02  6.35443150e-04  7.84926884e-02  4.88426122e-01  7.84926884e-02  1.07442612e-01  7.84926884e-02 -1.27796905e-01  7.84926884e-02  2.76706658e-07 
 7.84976884e-02  1.72325839e-02  7.84976884e-02 -6.35084522e-04  7.84976884e-02  4.88267697e-01  7.84976884e-02  1.07442305e-01  7.84976884e-02 -1.30807983e-01  7.84976884e-02  2.76651298e-07 
 7.85026884e-02  2.02897890e-02  7.85026884e-02  6.34726788e-04  7.85026884e-02  4.88423236e-01  7.85026884e-02  1.07441998e-01  7.85026884e-02 -1.27798386e-01  7.85026884e-02  2.76595957e-07 
 7.85076884e-02  1.72349340e-02  7.85076884e-02 -6.34368710e-04  7.85076884e-02  4.88264989e-01  7.85076884e-02  1.07441691e-01  7.85076884e-02 -1.30804805e-01  7.85076884e-02  2.76540634e-07 
