 9.94865405e-02 -2.05056709e+00  9.94865405e-02 -8.46634122e-01  9.94865405e-02  7.37558737e-01 
 9.95065405e-02 -1.97377105e+00  9.95065405e-02 -7.92705604e-01  9.95065405e-02  6.89509318e-01 
 9.95265405e-02 -1.89686879e+00  9.95265405e-02 -7.38672126e-01  9.95265405e-02  6.41512220e-01 
 9.95465405e-02 -1.81986472e+00  9.95465405e-02 -6.84536463e-01  9.95465405e-02  5.93570748e-01 
 9.95665405e-02 -1.74276323e+00  9.95665405e-02 -6.30301412e-01  9.95665405e-02  5.45688197e-01 
 9.95865405e-02 -1.66556875e+00  9.95865405e-02 -5.75969795e-01  9.95865405e-02  4.97867856e-01 
 9.96065405e-02 -1.58828567e+00  9.96065405e-02 -5.21544457e-01  9.96065405e-02  4.50113004e-01 
 9.96265405e-02 -1.51091843e+00  9.96265405e-02 -4.67028265e-01  9.96265405e-02  4.02426911e-01 
 9.96465405e-02 -1.43347143e+00  9.96465405e-02 -4.12424111e-01  9.96465405e-02  3.54812835e-01 
 9.96665405e-02 -1.35594911e+00  9.96665405e-02 -3.57734908e-01  9.96665405e-02  3.07274028e-01 
 9.96865405e-02 -1.27835587e+00  9.96865405e-02 -3.02963594e-01  9.96865405e-02  2.59813729e-01 
 9.97065405e-02 -1.20069616e+00  9.97065405e-02 -2.48113131e-01  9.97065405e-02  2.12435165e-01 
 9.97265405e-02 -1.12297439e+00  9.97265405e-02 -1.93186503e-01  9.97265405e-02  1.65141553e-01 
 9.97465405e-02 -1.04519501e+00  9.97465405e-02 -1.38186719e-01  9.97465405e-02  1.17936100e-01 
 9.97665405e-02 -9.67362428e-01  9.97665405e-02 -8.31168086e-02  9.97665405e-02  7.08219974e-02 
 9.97865405e-02 -8.89482611e-01  9.97865405e-02 -2.79646219e-02  9.97865405e-02  2.37894791e-02 
 9.98035846e-02 -8.21169354e-01  9.98035846e-02  0.00000000e+00  9.98035846e-02 -0.00000000e+00 
 9.98152267e-02 -7.72577322e-01  9.98152267e-02 -1.11022302e-16  9.98152267e-02 -0.00000000e+00 
 9.98247389e-02 -7.32864343e-01  9.98247389e-02 -1.11022302e-16  9.98247389e-02 -0.00000000e+00 
 9.98304908e-02 -7.08845735e-01  9.98304908e-02  0.00000000e+00  9.98304908e-02 -0.00000000e+00 
 9.98351147e-02 -6.89534975e-01  9.98351147e-02  0.00000000e+00  9.98351147e-02 -0.00000000e+00 
 9.98396391e-02 -6.70637946e-01  9.98396391e-02  0.00000000e+00  9.98396391e-02 -0.00000000e+00 
 9.98426393e-02 -6.58105696e-01  9.98426393e-02 -5.55111512e-17  9.98426393e-02 -0.00000000e+00 
 9.98454601e-02 -6.46322048e-01  9.98454601e-02  1.11022302e-16  9.98454601e-02 -0.00000000e+00 
 9.98480307e-02 -6.35582988e-01  9.98480307e-02 -5.55111512e-17  9.98480307e-02 -0.00000000e+00 
 9.98497483e-02 -6.28407302e-01  9.98497483e-02  0.00000000e+00  9.98497483e-02 -0.00000000e+00 
 9.98513802e-02 -6.21589232e-01  9.98513802e-02  0.00000000e+00  9.98513802e-02 -0.00000000e+00 
 9.98530368e-02 -6.14667865e-01  9.98530368e-02  0.00000000e+00  9.98530368e-02 -0.00000000e+00 
 9.98563500e-02 -6.00824415e-01  9.98563500e-02  0.00000000e+00  9.98563500e-02 -0.00000000e+00 
 9.98600501e-02 -5.85362882e-01  9.98600501e-02  1.11022302e-16  9.98600501e-02 -0.00000000e+00 
 9.98674504e-02 -5.54436431e-01  9.98674504e-02  0.00000000e+00  9.98674504e-02 -0.00000000e+00 
 9.98822510e-02 -4.92570822e-01  9.98822510e-02  0.00000000e+00  9.98822510e-02 -0.00000000e+00 
 9.99022510e-02 -4.08948029e-01  9.99022510e-02  0.00000000e+00  9.99022510e-02 -0.00000000e+00 
 9.99222510e-02 -3.25301988e-01  9.99222510e-02  0.00000000e+00  9.99222510e-02 -0.00000000e+00 
 9.99422510e-02 -2.41637454e-01  9.99422510e-02  0.00000000e+00  9.99422510e-02 -0.00000000e+00 
 9.99622510e-02 -1.57959183e-01  9.99622510e-02  0.00000000e+00  9.99622510e-02 -0.00000000e+00 
 9.99822510e-02 -7.42719323e-02  9.99822510e-02  0.00000000e+00  9.99822510e-02 -0.00000000e+00 
 1.00002251e-01  9.41954061e-03  1.00002251e-01  0.00000000e+00  1.00002251e-01  0.00000000e+00 
 1.00022251e-01  9.31104781e-02  1.00022251e-01  0.00000000e+00  1.00022251e-01  0.00000000e+00 
 1.00042251e-01  1.76796122e-01  1.00042251e-01  0.00000000e+00  1.00042251e-01  0.00000000e+00 
 1.00062251e-01  2.60471716e-01  1.00062251e-01  0.00000000e+00  1.00062251e-01  0.00000000e+00 
 1.00082251e-01  3.44132502e-01  1.00082251e-01  0.00000000e+00  1.00082251e-01  0.00000000e+00 
 1.00102251e-01  4.27773725e-01  1.00102251e-01  0.00000000e+00  1.00102251e-01  0.00000000e+00 
 1.00122251e-01  5.11390629e-01  1.00122251e-01  0.00000000e+00  1.00122251e-01  0.00000000e+00 
 1.00142251e-01  5.94978462e-01  1.00142251e-01 -5.55111512e-17  1.00142251e-01  0.00000000e+00 
 1.00162251e-01  6.78532470e-01  1.00162251e-01  0.00000000e+00  1.00162251e-01  0.00000000e+00 
 1.00182251e-01  7.62047905e-01  1.00182251e-01  0.00000000e+00  1.00182251e-01  0.00000000e+00 
 1.00202251e-01  8.45520019e-01  1.00202251e-01  1.11022302e-16  1.00202251e-01  0.00000000e+00 
 1.00222251e-01  9.23691021e-01  1.00222251e-01  5.25304512e-02  1.00222251e-01  4.47198697e-02 
 1.00239295e-01  9.90013498e-01  1.00239295e-01  9.98329939e-02  1.00239295e-01  8.51072105e-02 
 1.00255630e-01  1.05353941e+00  1.00255630e-01  1.45153063e-01  1.00255630e-01  1.23906839e-01 
 1.00275630e-01  1.13126333e+00  1.00275630e-01  2.00639325e-01  1.00275630e-01  1.71549830e-01 
 1.00295630e-01  1.20892261e+00  1.00295630e-01  2.56117524e-01  1.00295630e-01  2.19339800e-01 
 1.00315630e-01  1.28651335e+00  1.00315630e-01  3.11579319e-01  1.00315630e-01  2.67269463e-01 
 1.00335630e-01  1.36403114e+00  1.00335630e-01  3.67021439e-01  1.00335630e-01  3.15335841e-01 
 1.00355630e-01  1.44147160e+00  1.00355630e-01  4.22440592e-01  1.00355630e-01  3.63535905e-01 
 1.00375630e-01  1.51883034e+00  1.00375630e-01  4.77833469e-01  1.00375630e-01  4.11866570e-01 
 1.00395630e-01  1.59610299e+00  1.00395630e-01  5.33196743e-01  1.00395630e-01  4.60324701e-01 
 1.00415630e-01  1.67328516e+00  1.00415630e-01  5.88527069e-01  1.00415630e-01  5.08907111e-01 
 1.00435630e-01  1.75037249e+00  1.00435630e-01  6.43821082e-01  1.00435630e-01  5.57610559e-01 
 1.00455630e-01  1.82736062e+00  1.00455630e-01  6.99075403e-01  1.00455630e-01  6.06431753e-01 
 1.00475630e-01  1.90424521e+00  1.00475630e-01  7.54286634e-01  1.00475630e-01  6.55367347e-01 
 1.00495630e-01  1.98102190e+00  1.00495630e-01  8.09451360e-01  1.00495630e-01  7.04413944e-01 
 1.00515630e-01  2.05768637e+00  1.00515630e-01  8.64566152e-01  1.00515630e-01  7.53568095e-01 
 1.00535630e-01  2.13423429e+00  1.00535630e-01  9.19627562e-01  1.00535630e-01  8.02826299e-01 
 1.00555630e-01  2.21066133e+00  1.00555630e-01  9.74632128e-01  1.00555630e-01  8.52185004e-01 
 1.00575630e-01  2.28696319e+00  1.00575630e-01  1.02957637e+00  1.00575630e-01  9.01640605e-01 
 1.00595630e-01  2.36313557e+00  1.00595630e-01  1.08445680e+00  1.00595630e-01  9.51189448e-01 
 1.00615630e-01  2.43917417e+00  1.00615630e-01  1.13926992e+00  1.00615630e-01  1.00082783e+00 
 1.00635630e-01  2.51507472e+00  1.00635630e-01  1.19401219e+00  1.00635630e-01  1.05055199e+00 
 1.00655630e-01  2.59083294e+00  1.00655630e-01  1.24868008e+00  1.00655630e-01  1.10035812e+00 
 1.00675630e-01  2.66644457e+00  1.00675630e-01  1.30327005e+00  1.00675630e-01  1.15024236e+00 
 1.00695630e-01  2.74190535e+00  1.00695630e-01  1.35777854e+00  1.00695630e-01  1.20020082e+00 
 1.00715630e-01  2.81721105e+00  1.00715630e-01  1.41220196e+00  1.00715630e-01  1.25022953e+00 
 1.00735630e-01  2.89235743e+00  1.00735630e-01  1.46653675e+00  1.00735630e-01  1.30032449e+00 
 1.00755630e-01  2.96734027e+00  1.00755630e-01  1.52077930e+00  1.00755630e-01  1.35048165e+00 
 1.00775630e-01  3.04215536e+00  1.00775630e-01  1.57492601e+00  1.00775630e-01  1.40069691e+00 
 1.00795630e-01  3.11679849e+00  1.00795630e-01  1.62897326e+00  1.00795630e-01  1.45096612e+00 
 1.00815630e-01  3.19126550e+00  1.00815630e-01  1.68291742e+00  1.00815630e-01  1.50128508e+00 
 1.00835630e-01  3.26555218e+00  1.00835630e-01  1.73675485e+00  1.00835630e-01  1.55164956e+00 
 1.00855630e-01  3.33965439e+00  1.00855630e-01  1.79048192e+00  1.00855630e-01  1.60205527e+00 
 1.00875630e-01  3.41356797e+00  1.00875630e-01  1.84409497e+00  1.00875630e-01  1.65249788e+00 
 1.00895630e-01  3.48728877e+00  1.00895630e-01  1.89759034e+00  1.00895630e-01  1.70297301e+00 
 1.00915630e-01  3.56081268e+00  1.00915630e-01  1.95096436e+00  1.00915630e-01  1.75347625e+00 
 1.00935630e-01  3.63413556e+00  1.00935630e-01  2.00421335e+00  1.00935630e-01  1.80400313e+00 
 1.00955630e-01  3.70725333e+00  1.00955630e-01  2.05733364e+00  1.00955630e-01  1.85454914e+00 
 1.00975630e-01  3.78016189e+00  1.00975630e-01  2.11032155e+00  1.00975630e-01  1.90510974e+00 
 1.00995630e-01  3.85285717e+00  1.00995630e-01  2.16317337e+00  1.00995630e-01  1.95568034e+00 
 1.01015630e-01  3.92533509e+00  1.01015630e-01  2.21588543e+00  1.01015630e-01  2.00625632e+00 
 1.01035630e-01  3.99759162e+00  1.01035630e-01  2.26845401e+00  1.01035630e-01  2.05683300e+00 
 1.01055630e-01  4.06962270e+00  1.01055630e-01  2.32087543e+00  1.01055630e-01  2.10740568e+00 
 1.01075630e-01  4.14142433e+00  1.01075630e-01  2.37314597e+00  1.01075630e-01  2.15796962e+00 
 1.01095630e-01  4.21299249e+00  1.01095630e-01  2.42526194e+00  1.01095630e-01  2.20852004e+00 
 1.01115630e-01  4.28432319e+00  1.01115630e-01  2.47721963e+00  1.01115630e-01  2.25905211e+00 
 1.01135630e-01  4.35541244e+00  1.01135630e-01  2.52901533e+00  1.01135630e-01  2.30956099e+00 
 1.01155630e-01  4.42625629e+00  1.01155630e-01  2.58064534e+00  1.01155630e-01  2.36004180e+00 
 1.01175630e-01  4.49685078e+00  1.01175630e-01  2.63210596e+00  1.01175630e-01  2.41048961e+00 
 1.01195630e-01  4.56719198e+00  1.01195630e-01  2.68339348e+00  1.01195630e-01  2.46089948e+00 
 1.01215630e-01  4.63727596e+00  1.01215630e-01  2.73450421e+00  1.01215630e-01  2.51126641e+00 
 1.01235630e-01  4.70709883e+00  1.01235630e-01  2.78543445e+00  1.01235630e-01  2.56158541e+00 
 1.01255630e-01  4.77665668e+00  1.01255630e-01  2.83618051e+00  1.01255630e-01  2.61185143e+00 
 1.01275630e-01  4.84594565e+00  1.01275630e-01  2.88673870e+00  1.01275630e-01  2.66205940e+00 
 1.01295630e-01  4.91496188e+00  1.01295630e-01  2.93710533e+00  1.01295630e-01  2.71220423e+00 
 1.01315630e-01  4.98370153e+00  1.01315630e-01  2.98727674e+00  1.01315630e-01  2.76228079e+00 
 1.01335630e-01  5.05216077e+00  1.01335630e-01  3.03724925e+00  1.01335630e-01  2.81228394e+00 
 1.01355630e-01  5.12033579e+00  1.01355630e-01  3.08701920e+00  1.01355630e-01  2.86220851e+00 
 1.01375630e-01  5.18822280e+00  1.01375630e-01  3.13658294e+00  1.01375630e-01  2.91204931e+00 
 1.01395630e-01  5.25581802e+00  1.01395630e-01  3.18593682e+00  1.01395630e-01  2.96180114e+00 
 1.01415630e-01  5.32311769e+00  1.01415630e-01  3.23507721e+00  1.01415630e-01  3.01145874e+00 
 1.01435630e-01  5.39011807e+00  1.01435630e-01  3.28400048e+00  1.01435630e-01  3.06101689e+00 
 1.01455630e-01  5.45681543e+00  1.01455630e-01  3.33270302e+00  1.01455630e-01  3.11047030e+00 
 1.01475630e-01  5.52320606e+00  1.01475630e-01  3.38118122e+00  1.01475630e-01  3.15981370e+00 
 1.01495630e-01  5.58928629e+00  1.01495630e-01  3.42943150e+00  1.01495630e-01  3.20904178e+00 
 1.01515630e-01  5.65505242e+00  1.01515630e-01  3.47745028e+00  1.01515630e-01  3.25814925e+00 
 1.01535630e-01  5.72050080e+00  1.01535630e-01  3.52523399e+00  1.01535630e-01  3.30713076e+00 
 1.01555630e-01  5.78562781e+00  1.01555630e-01  3.57277910e+00  1.01555630e-01  3.35598099e+00 
 1.01575630e-01  5.85042981e+00  1.01575630e-01  3.62008206e+00  1.01575630e-01  3.40469460e+00 
 1.01595630e-01  5.91490321e+00  1.01595630e-01  3.66713936e+00  1.01595630e-01  3.45326624e+00 
 1.01615630e-01  5.97904443e+00  1.01615630e-01  3.71394751e+00  1.01615630e-01  3.50169054e+00 
 1.01635630e-01  6.04284989e+00  1.01635630e-01  3.76050302e+00  1.01635630e-01  3.54996214e+00 
 1.01655630e-01  6.10631606e+00  1.01655630e-01  3.80680242e+00  1.01655630e-01  3.59807567e+00 
 1.01675630e-01  6.16943941e+00  1.01675630e-01  3.85284228e+00  1.01675630e-01  3.64602578e+00 
 1.01695630e-01  6.23221643e+00  1.01695630e-01  3.89861916e+00  1.01695630e-01  3.69380707e+00 
 1.01715630e-01  6.29464362e+00  1.01715630e-01  3.94412967e+00  1.01715630e-01  3.74141420e+00 
 1.01735630e-01  6.35671753e+00  1.01735630e-01  3.98937043e+00  1.01735630e-01  3.78884177e+00 
 1.01755630e-01  6.41843471e+00  1.01755630e-01  4.03433806e+00  1.01755630e-01  3.83608444e+00 
 1.01775630e-01  6.47979171e+00  1.01775630e-01  4.07902924e+00  1.01775630e-01  3.88313684e+00 
 1.01795630e-01  6.54078513e+00  1.01795630e-01  4.12344064e+00  1.01795630e-01  3.92999361e+00 
 1.01815630e-01  6.60141159e+00  1.01815630e-01  4.16756898e+00  1.01815630e-01  3.97664941e+00 
 1.01835630e-01  6.66166770e+00  1.01835630e-01  4.21141099e+00  1.01835630e-01  4.02309891e+00 
 1.01855630e-01  6.72155013e+00  1.01855630e-01  4.25496343e+00  1.01855630e-01  4.06933676e+00 
 1.01875630e-01  6.78105553e+00  1.01875630e-01  4.29822308e+00  1.01875630e-01  4.11535766e+00 
 1.01895630e-01  6.84018060e+00  1.01895630e-01  4.34118676e+00  1.01895630e-01  4.16115631e+00 
 1.01915630e-01  6.89892205e+00  1.01915630e-01  4.38385130e+00  1.01915630e-01  4.20672742e+00 
 1.01935630e-01  6.95727661e+00  1.01935630e-01  4.42621358e+00  1.01935630e-01  4.25206570e+00 
 1.01955630e-01  7.01524104e+00  1.01955630e-01  4.46827047e+00  1.01955630e-01  4.29716593e+00 
 1.01975630e-01  7.07281210e+00  1.01975630e-01  4.51001892e+00  1.01975630e-01  4.34202284e+00 
 1.01995630e-01  7.12998659e+00  1.01995630e-01  4.55145586e+00  1.01995630e-01  4.38663125e+00 
 1.02015630e-01  7.18676133e+00  1.02015630e-01  4.59257830e+00  1.02015630e-01  4.43098594e+00 
 1.02035630e-01  7.24313316e+00  1.02035630e-01  4.63338324e+00  1.02035630e-01  4.47508176e+00 
 1.02055630e-01  7.29909892e+00  1.02055630e-01  4.67386772e+00  1.02055630e-01  4.51891355e+00 
 1.02075630e-01  7.35465551e+00  1.02075630e-01  4.71402884e+00  1.02075630e-01  4.56247621e+00 
 1.02095630e-01  7.40979983e+00  1.02095630e-01  4.75386369e+00  1.02095630e-01  4.60576463e+00 
 1.02115630e-01  7.46452879e+00  1.02115630e-01  4.79336942e+00  1.02115630e-01  4.64877377e+00 
 1.02135630e-01  7.51883935e+00  1.02135630e-01  4.83254322e+00  1.02135630e-01  4.69149859e+00 
 1.02155630e-01  7.57272847e+00  1.02155630e-01  4.87138230e+00  1.02155630e-01  4.73393409e+00 
 1.02175630e-01  7.62619315e+00  1.02175630e-01  4.90988389e+00  1.02175630e-01  4.77607530e+00 
 1.02195630e-01  7.67923040e+00  1.02195630e-01  4.94804529e+00  1.02195630e-01  4.81791730e+00 
 1.02215630e-01  7.73183725e+00  1.02215630e-01  4.98586381e+00  1.02215630e-01  4.85945519e+00 
 1.02235630e-01  7.78401077e+00  1.02235630e-01  5.02333681e+00  1.02235630e-01  4.90068410e+00 
 1.02255630e-01  7.83574803e+00  1.02255630e-01  5.06046168e+00  1.02255630e-01  4.94159923e+00 
 1.02275630e-01  7.88704614e+00  1.02275630e-01  5.09723584e+00  1.02275630e-01  4.98219579e+00 
 1.02295630e-01  7.93790223e+00  1.02295630e-01  5.13365677e+00  1.02295630e-01  5.02246904e+00 
 1.02315630e-01  7.98831346e+00  1.02315630e-01  5.16972196e+00  1.02315630e-01  5.06241429e+00 
 1.02335630e-01  8.03827698e+00  1.02335630e-01  5.20542896e+00  1.02335630e-01  5.10202688e+00 
 1.02355630e-01  8.08779001e+00  1.02355630e-01  5.24077535e+00  1.02355630e-01  5.14130220e+00 
 1.02375630e-01  8.13684977e+00  1.02375630e-01  5.27575875e+00  1.02375630e-01  5.18023570e+00 
 1.02395630e-01  8.18545350e+00  1.02395630e-01  5.31037682e+00  1.02395630e-01  5.21882284e+00 
 1.02415630e-01  8.23359847e+00  1.02415630e-01  5.34462726e+00  1.02415630e-01  5.25705918e+00 
 1.02435630e-01  8.28128198e+00  1.02435630e-01  5.37850780e+00  1.02435630e-01  5.29494028e+00 
 1.02455630e-01  8.32850134e+00  1.02455630e-01  5.41201623e+00  1.02455630e-01  5.33246179e+00 
 1.02475630e-01  8.37525390e+00  1.02475630e-01  5.44515037e+00  1.02475630e-01  5.36961938e+00 
 1.02495630e-01  8.42153703e+00  1.02495630e-01  5.47790808e+00  1.02495630e-01  5.40640879e+00 
 1.02515630e-01  8.46734811e+00  1.02515630e-01  5.51028727e+00  1.02515630e-01  5.44282582e+00 
 1.02535630e-01  8.51268458e+00  1.02535630e-01  5.54228587e+00  1.02535630e-01  5.47886630e+00 
 1.02555630e-01  8.55754386e+00  1.02555630e-01  5.57390187e+00  1.02555630e-01  5.51452614e+00 
 1.02575630e-01  8.60192342e+00  1.02575630e-01  5.60513331e+00  1.02575630e-01  5.54980130e+00 
 1.02595630e-01  8.64582076e+00  1.02595630e-01  5.63597825e+00  1.02595630e-01  5.58468778e+00 
 1.02615630e-01  8.68923340e+00  1.02615630e-01  5.66643480e+00  1.02615630e-01  5.61918166e+00 
 1.02635630e-01  8.73215888e+00  1.02635630e-01  5.69650112e+00  1.02635630e-01  5.65327908e+00 
 1.02655630e-01  8.77459476e+00  1.02655630e-01  5.72617542e+00  1.02655630e-01  5.68697623e+00 
 1.02675630e-01  8.81653865e+00  1.02675630e-01  5.75545592e+00  1.02675630e-01  5.72026936e+00 
 1.02695630e-01  8.85798816e+00  1.02695630e-01  5.78434092e+00  1.02695630e-01  5.75315478e+00 
 1.02715630e-01  8.89894094e+00  1.02715630e-01  5.81282874e+00  1.02715630e-01  5.78562887e+00 
 1.02735630e-01  8.93939466e+00  1.02735630e-01  5.84091775e+00  1.02735630e-01  5.81768809e+00 
 1.02755630e-01  8.97934703e+00  1.02755630e-01  5.86860636e+00  1.02755630e-01  5.84932892e+00 
 1.02775630e-01  9.01879576e+00  1.02775630e-01  5.89589303e+00  1.02775630e-01  5.88054794e+00 
 1.02795630e-01  9.05773862e+00  1.02795630e-01  5.92277627e+00  1.02795630e-01  5.91134180e+00 
 1.02815630e-01  9.09617337e+00  1.02815630e-01  5.94925461e+00  1.02815630e-01  5.94170718e+00 
 1.02835630e-01  9.13409783e+00  1.02835630e-01  5.97532664e+00  1.02835630e-01  5.97164085e+00 
 1.02855630e-01  9.17150982e+00  1.02855630e-01  6.00099099e+00  1.02855630e-01  6.00113966e+00 
 1.02875630e-01  9.20840722e+00  1.02875630e-01  6.02624634e+00  1.02875630e-01  6.03020051e+00 
 1.02895630e-01  9.24478789e+00  1.02895630e-01  6.05109139e+00  1.02895630e-01  6.05882036e+00 
 1.02915630e-01  9.28064977e+00  1.02915630e-01  6.07552492e+00  1.02915630e-01  6.08699626e+00 
 1.02935630e-01  9.31599079e+00  1.02935630e-01  6.09954573e+00  1.02935630e-01  6.11472532e+00 
 1.02955630e-01  9.35080892e+00  1.02955630e-01  6.12315265e+00  1.02955630e-01  6.14200472e+00 
 1.02975630e-01  9.38510216e+00  1.02975630e-01  6.14634459e+00  1.02975630e-01  6.16883170e+00 
 1.02995630e-01  9.41886853e+00  1.02995630e-01  6.16912047e+00  1.02995630e-01  6.19520358e+00 
 1.03015630e-01  9.45210610e+00  1.03015630e-01  6.19147927e+00  1.03015630e-01  6.22111777e+00 
 1.03035630e-01  9.48481293e+00  1.03035630e-01  6.21342000e+00  1.03035630e-01  6.24657170e+00 
 1.03055630e-01  9.51698714e+00  1.03055630e-01  6.23494173e+00  1.03055630e-01  6.27156293e+00 
 1.03075630e-01  9.54862686e+00  1.03075630e-01  6.25604356e+00  1.03075630e-01  6.29608905e+00 
 1.03095630e-01  9.57973027e+00  1.03095630e-01  6.27672463e+00  1.03095630e-01  6.32014774e+00 
 1.03115630e-01  9.61029556e+00  1.03115630e-01  6.29698414e+00  1.03115630e-01  6.34373675e+00 
 1.03135630e-01  9.64032096e+00  1.03135630e-01  6.31682130e+00  1.03135630e-01  6.36685389e+00 
 1.03155630e-01  9.66980471e+00  1.03155630e-01  6.33623539e+00  1.03155630e-01  6.38949706e+00 
 1.03175630e-01  9.69874510e+00  1.03175630e-01  6.35522573e+00  1.03175630e-01  6.41166422e+00 
 1.03195630e-01  9.72714045e+00  1.03195630e-01  6.37379165e+00  1.03195630e-01  6.43335341e+00 
 1.03215630e-01  9.75498908e+00  1.03215630e-01  6.39193257e+00  1.03215630e-01  6.45456273e+00 
 1.03235630e-01  9.78228938e+00  1.03235630e-01  6.40964791e+00  1.03235630e-01  6.47529038e+00 
 1.03255630e-01  9.80903974e+00  1.03255630e-01  6.42693714e+00  1.03255630e-01  6.49553459e+00 
 1.03275630e-01  9.83523860e+00  1.03275630e-01  6.44379978e+00  1.03275630e-01  6.51529370e+00 
 1.03295630e-01  9.86088440e+00  1.03295630e-01  6.46023539e+00  1.03295630e-01  6.53456611e+00 
 1.03315630e-01  9.88597565e+00  1.03315630e-01  6.47624355e+00  1.03315630e-01  6.55335028e+00 
 1.03335630e-01  9.91051085e+00  1.03335630e-01  6.49182391e+00  1.03335630e-01  6.57164477e+00 
 1.03355630e-01  9.93448857e+00  1.03355630e-01  6.50697613e+00  1.03355630e-01  6.58944817e+00 
 1.03375630e-01  9.95790737e+00  1.03375630e-01  6.52169992e+00  1.03375630e-01  6.60675918e+00 
 1.03395630e-01  9.98076587e+00  1.03395630e-01  6.53599503e+00  1.03395630e-01  6.62357655e+00 
 1.03415630e-01  1.00030627e+01  1.03415630e-01  6.54986125e+00  1.03415630e-01  6.63989912e+00 
 1.03435630e-01  1.00247966e+01  1.03435630e-01  6.56329840e+00  1.03435630e-01  6.65572579e+00 
 1.03455630e-01  1.00459661e+01  1.03455630e-01  6.57630634e+00  1.03455630e-01  6.67105551e+00 
 1.03475630e-01  1.00665702e+01  1.03475630e-01  6.58888496e+00  1.03475630e-01  6.68588734e+00 
 1.03495630e-01  1.00866074e+01  1.03495630e-01  6.60103421e+00  1.03495630e-01  6.70022039e+00 
 1.03515630e-01  1.01060766e+01  1.03515630e-01  6.61275404e+00  1.03515630e-01  6.71405383e+00 
 1.03535630e-01  1.01249767e+01  1.03535630e-01  6.62404447e+00  1.03535630e-01  6.72738692e+00 
 1.03555630e-01  1.01433064e+01  1.03555630e-01  6.63490553e+00  1.03555630e-01  6.74021898e+00 
 1.03575630e-01  1.01610647e+01  1.03575630e-01  6.64533730e+00  1.03575630e-01  6.75254940e+00 
 1.03595630e-01  1.01782506e+01  1.03595630e-01  6.65533988e+00  1.03595630e-01  6.76437762e+00 
 1.03615630e-01  1.01948628e+01  1.03615630e-01  6.66491342e+00  1.03615630e-01  6.77570318e+00 
 1.03635630e-01  1.02109005e+01  1.03635630e-01  6.67405810e+00  1.03635630e-01  6.78652567e+00 
 1.03655630e-01  1.02263627e+01  1.03655630e-01  6.68277411e+00  1.03655630e-01  6.79684474e+00 
 1.03675630e-01  1.02412484e+01  1.03675630e-01  6.69106171e+00  1.03675630e-01  6.80666013e+00 
 1.03695630e-01  1.02555566e+01  1.03695630e-01  6.69892117e+00  1.03695630e-01  6.81597162e+00 
 1.03715630e-01  1.02692865e+01  1.03715630e-01  6.70635279e+00  1.03715630e-01  6.82477906e+00 
 1.03735630e-01  1.02824372e+01  1.03735630e-01  6.71335690e+00  1.03735630e-01  6.83308239e+00 
 1.03755630e-01  1.02950080e+01  1.03755630e-01  6.71993388e+00  1.03755630e-01  6.84088158e+00 
 1.03775630e-01  1.03069980e+01  1.03775630e-01  6.72608411e+00  1.03775630e-01  6.84817669e+00 
 1.03795630e-01  1.03184064e+01  1.03795630e-01  6.73180804e+00  1.03795630e-01  6.85496782e+00 
 1.03815630e-01  1.03292325e+01  1.03815630e-01  6.73710610e+00  1.03815630e-01  6.86125515e+00 
 1.03835630e-01  1.03394757e+01  1.03835630e-01  6.74197879e+00  1.03835630e-01  6.86703892e+00 
 1.03855630e-01  1.03491353e+01  1.03855630e-01  6.74642662e+00  1.03855630e-01  6.87231943e+00 
 1.03875630e-01  1.03582106e+01  1.03875630e-01  6.75045013e+00  1.03875630e-01  6.87709704e+00 
 1.03895630e-01  1.03667010e+01  1.03895630e-01  6.75404989e+00  1.03895630e-01  6.88137216e+00 
 1.03915630e-01  1.03746061e+01  1.03915630e-01  6.75722649e+00  1.03915630e-01  6.88514527e+00 
 1.03935630e-01  1.03819252e+01  1.03935630e-01  6.75998056e+00  1.03935630e-01  6.88841691e+00 
 1.03955630e-01  1.03886578e+01  1.03955630e-01  6.76231274e+00  1.03955630e-01  6.89118767e+00 
 1.03975630e-01  1.03948036e+01  1.03975630e-01  6.76422371e+00  1.03975630e-01  6.89345821e+00 
 1.03995630e-01  1.04003620e+01  1.03995630e-01  6.76571416e+00  1.03995630e-01  6.89522923e+00 
 1.04015630e-01  1.04053327e+01  1.04015630e-01  6.76678481e+00  1.04015630e-01  6.89650151e+00 
 1.04035630e-01  1.04097153e+01  1.04035630e-01  6.76743642e+00  1.04035630e-01  6.89727585e+00 
 1.04055630e-01  1.04135095e+01  1.04055630e-01  6.76766975e+00  1.04055630e-01  6.89755314e+00 
 1.04075630e-01  1.04167149e+01  1.04075630e-01  6.76748560e+00  1.04075630e-01  6.89733430e+00 
 1.04095630e-01  1.04193314e+01  1.04095630e-01  6.76688479e+00  1.04095630e-01  6.89662031e+00 
 1.04115630e-01  1.04213587e+01  1.04115630e-01  6.76586814e+00  1.04115630e-01  6.89541221e+00 
 1.04135630e-01  1.04227965e+01  1.04135630e-01  6.76443653e+00  1.04135630e-01  6.89371109e+00 
 1.04155630e-01  1.04236448e+01  1.04155630e-01  6.76259083e+00  1.04155630e-01  6.89151807e+00 
 1.04175630e-01  1.04239034e+01  1.04175630e-01  6.76033194e+00  1.04175630e-01  6.88883435e+00 
 1.04195630e-01  1.04235722e+01  1.04195630e-01  6.75766080e+00  1.04195630e-01  6.88566116e+00 
