 time                v(vout)             v(vinf)             v(en)               i(L1)              
 0.000000000000e+00  1.199999975574e+01 -7.003132139972e-07  5.187765956654e-05 -4.107311702199e-07 
 5.130000000000e-04 -2.696886934588e-01  1.031607128913e+00  5.813890098079e-02  6.533136973260e-01 
 5.140000000000e-04 -2.689254404445e-01  1.033614478324e+00  5.814562824088e-02  6.428679356820e-01 
 5.150000000000e-04 -2.681774879349e-01  1.035623177393e+00  5.815234299613e-02  6.324376841552e-01 
 5.160000000000e-04 -2.674447638270e-01  1.037633224423e+00  5.815904529146e-02  6.220250508317e-01 
 5.170000000000e-04 -2.667271930027e-01  1.039644617727e+00  5.816573517171e-02  6.116321384893e-01 
 5.180000000000e-04 -2.660246973347e-01  1.041657355624e+00  5.817241268144e-02  6.012610447152e-01 
 5.190000000000e-04 -2.653371956913e-01  1.043671436445e+00  5.817907786489e-02  5.909138620407e-01 
 5.200000000000e-04 -2.646646039408e-01  1.045686858528e+00  5.818573076626e-02  5.805926780897e-01 
 5.210000000000e-04 -2.640068349560e-01  1.047703620220e+00  5.819237142933e-02  5.702995757451e-01 
 5.220000000000e-04 -2.633637986164e-01  1.049721719876e+00  5.819899989792e-02  5.600366333343e-01 
 5.230000000000e-04 -2.627354018124e-01  1.051741155860e+00  5.820561621538e-02  5.498059248279e-01 
 5.240000000000e-04 -2.621215484456e-01  1.053761926543e+00  5.821222042499e-02  5.396095200632e-01 
 5.250000000000e-04 -2.615221394310e-01  1.055784030305e+00  5.821881256974e-02  5.294494849824e-01 
 5.260000000000e-04 -2.609370726969e-01  1.057807465534e+00  5.822539269244e-02  5.193278818933e-01 
 5.270000000000e-04 -2.603662431842e-01  1.059832230626e+00  5.823196083574e-02  5.092467697508e-01 
 5.280000000000e-04 -2.598095428453e-01  1.061858323985e+00  5.823851704197e-02  4.992082044602e-01 
 5.290000000000e-04 -2.592668606417e-01  1.063885744021e+00  5.824506135329e-02  4.892142392049e-01 
 5.300000000000e-04 -2.587380825399e-01  1.065914489153e+00  5.825159381185e-02  4.792669247938e-01 
 5.310000000000e-04 -2.582230915077e-01  1.067944557808e+00  5.825811445922e-02  4.693683100394e-01 
 5.320000000000e-04 -2.577217675082e-01  1.069975948419e+00  5.826462333705e-02  4.595204421563e-01 
 5.330000000000e-04 -2.572339874929e-01  1.072008659428e+00  5.827112048656e-02  4.497253671912e-01 
 5.340000000000e-04 -2.567596253936e-01  1.074042689283e+00  5.827760594896e-02  4.399851304764e-01 
 5.350000000000e-04 -2.562985521130e-01  1.076078036439e+00  5.828407976532e-02  4.303017771163e-01 
 5.360000000000e-04 -2.558506355140e-01  1.078114699359e+00  5.829054197634e-02  4.206773525015e-01 
 5.370000000000e-04 -2.554157404071e-01  1.080152676511e+00  5.829699262239e-02  4.111139028555e-01 
 5.380000000000e-04 -2.549937285366e-01  1.082191966374e+00  5.830343174393e-02  4.016134758135e-01 
 5.390000000000e-04 -2.545844585655e-01  1.084232567429e+00  5.830985938120e-02  3.921781210353e-01 
 5.400000000000e-04 -2.541877860580e-01  1.086274478167e+00  5.831627557390e-02  3.828098908525e-01 
 5.410000000000e-04 -2.538035634605e-01  1.088317697084e+00  5.832268036202e-02  3.735108409517e-01 
 5.420000000000e-04 -2.534316400813e-01  1.090362222683e+00  5.832907378500e-02  3.642830310963e-01 
 5.430000000000e-04 -2.530718620671e-01  1.092408053473e+00  5.833545588222e-02  3.551285258843e-01 
 5.440000000000e-04 -2.527240723793e-01  1.094455187971e+00  5.834182669277e-02  3.460493955475e-01 
 5.450000000000e-04 -2.523881107661e-01  1.096503624699e+00  5.834818625582e-02  3.370477167892e-01 
 5.460000000000e-04 -2.520638137345e-01  1.098553362185e+00  5.835453460994e-02  3.281255736641e-01 
 5.470000000000e-04 -2.517510145184e-01  1.100604398964e+00  5.836087179381e-02  3.192850584993e-01 
 5.480000000000e-04 -2.514495430456e-01  1.102656733577e+00  5.836719784586e-02  3.105282728570e-01 
 5.490000000000e-04 -2.511592259012e-01  1.104710364570e+00  5.837351280424e-02  3.018573285396e-01 
 5.500000000000e-04 -2.508798862900e-01  1.106765290496e+00  5.837981670701e-02  2.932743486363e-01 
 5.510000000000e-04 -2.506113439952e-01  1.108821509914e+00  5.838610959200e-02  2.847814686113e-01 
 5.520000000000e-04 -2.503534153356e-01  1.110879021388e+00  5.839239149685e-02  2.763808374308e-01 
 5.530000000000e-04 -2.501059131183e-01  1.112937823488e+00  5.839866245913e-02  2.680746187291e-01 
 5.540000000000e-04 -2.498686465923e-01  1.114997914790e+00  5.840492251602e-02  2.598649920087e-01 
 5.550000000000e-04 -2.496414213958e-01  1.117059293876e+00  5.841117170474e-02  2.517541538722e-01 
 5.560000000000e-04 -2.494240395038e-01  1.119121959333e+00  5.841741006205e-02  2.437443192813e-01 
 5.570000000000e-04 -2.492162991720e-01  1.121185909752e+00  5.842363762484e-02  2.358377228343e-01 
 5.580000000000e-04 -2.490179948789e-01  1.123251143733e+00  5.842985442957e-02  2.280366200562e-01 
 5.590000000000e-04 -2.488289172656e-01  1.125317659878e+00  5.843606051280e-02  2.203432886905e-01 
 5.600000000000e-04 -2.486488530748e-01  1.127385456795e+00  5.844225591056e-02  2.127600299784e-01 
 5.610000000000e-04 -2.484775850865e-01  1.129454533099e+00  5.844844065900e-02  2.052891699118e-01 
 5.620000000000e-04 -2.483148920554e-01  1.131524887408e+00  5.845461479396e-02  1.979330604381e-01 
 5.630000000000e-04 -2.481605486462e-01  1.133596518347e+00  5.846077835111e-02  1.906940805947e-01 
 5.640000000000e-04 -2.480143253687e-01  1.135669424544e+00  5.846693136594e-02  1.835746375429e-01 
 5.650000000000e-04 -2.478759885171e-01  1.137743604634e+00  5.847307387388e-02  1.765771674658e-01 
 5.660000000000e-04 -2.477453001086e-01  1.139819057256e+00  5.847920591009e-02  1.697041362886e-01 
 5.670000000000e-04 -2.476220178276e-01  1.141895781054e+00  5.848532750949e-02  1.629580401679e-01 
 5.680000000000e-04 -2.475058949755e-01  1.143973774676e+00  5.849143870699e-02  1.563414056897e-01 
 5.690000000000e-04 -2.473966804269e-01  1.146053036776e+00  5.849753953724e-02  1.498567897024e-01 
 5.700000000000e-04 -2.472941185969e-01  1.148133566013e+00  5.850363003473e-02  1.435067786956e-01 
 5.710000000000e-04 -2.471979494211e-01  1.150215361048e+00  5.850971023380e-02  1.372939876205e-01 
 5.720000000000e-04 -2.471079083519e-01  1.152298420551e+00  5.851578016868e-02  1.312210580284e-01 
 5.730000000000e-04 -2.470237263759e-01  1.154382743192e+00  5.852183987328e-02  1.252906553811e-01 
 5.740000000000e-04 -2.469451300559e-01  1.156468327648e+00  5.852788938147e-02  1.195054653605e-01 
 5.750000000000e-04 -2.468718416064e-01  1.158555172602e+00  5.853392872698e-02  1.138681889779e-01 
 5.760000000000e-04 -2.468035790052e-01  1.160643276737e+00  5.853995794325e-02  1.083815362492e-01 
 5.770000000000e-04 -2.467400561540e-01  1.162732638745e+00  5.854597706376e-02  1.030482181669e-01 
 5.780000000000e-04 -2.466809830917e-01  1.164823257318e+00  5.855198612155e-02  9.787093666133e-02 
 5.790000000000e-04 -2.466260662769e-01  1.166915131157e+00  5.855798514988e-02  9.285237220158e-02 
 5.800000000000e-04 -2.465750089476e-01  1.169008258962e+00  5.856397418141e-02  8.799516864636e-02 
 5.810000000000e-04 -2.465275115721e-01  1.171102639442e+00  5.856995324890e-02  8.330191491460e-02 
 5.820000000000e-04 -2.464832724096e-01  1.173198271307e+00  5.857592238506e-02  7.877512301270e-02 
 5.830000000000e-04 -2.464419881912e-01  1.175295153273e+00  5.858188162217e-02  7.441720193235e-02 
 5.840000000000e-04 -2.464033549436e-01  1.177393284057e+00  5.858783099254e-02  7.023042692805e-02 
 5.850000000000e-04 -2.463670689701e-01  1.179492662385e+00  5.859377052831e-02  6.621690370889e-02 
 5.860000000000e-04 -2.463328280069e-01  1.181593286982e+00  5.859970026142e-02  6.237852714165e-02 
 5.870000000000e-04 -2.463003325701e-01  1.183695156579e+00  5.860562022360e-02  5.871693418313e-02 
 5.880000000000e-04 -2.462692875043e-01  1.185798269912e+00  5.861153044659e-02  5.523345095193e-02 
 5.890000000000e-04 -2.462394037389e-01  1.187902625719e+00  5.861743096184e-02  5.192903413243e-02 
 5.900000000000e-04 -2.462104002515e-01  1.190008222742e+00  5.862332180073e-02  4.880420729441e-02 
 5.910000000000e-04 -2.461820062194e-01  1.192115059729e+00  5.862920299444e-02  4.585899321992e-02 
 5.920000000000e-04 -2.461539633345e-01  1.194223135428e+00  5.863507457414e-02  4.309284395505e-02 
 5.930000000000e-04 -2.461260282317e-01  1.196332448594e+00  5.864093657062e-02  4.050457103004e-02 
 5.940000000000e-04 -2.460979749597e-01  1.198442997984e+00  5.864678901466e-02  3.809227907137e-02 
 5.950000000000e-04 -2.460695974065e-01  1.200554782357e+00  5.865263193697e-02  3.585330678593e-02 
 5.960000000000e-04 -2.460407115657e-01  1.202667800480e+00  5.865846536789e-02  3.378417991884e-02 
 5.970000000000e-04 -2.460111575152e-01  1.204782051120e+00  5.866428933785e-02  3.188058112811e-02 
 5.980000000000e-04 -2.459808009736e-01  1.206897533047e+00  5.867010387707e-02  3.013734162962e-02 
 5.990000000000e-04 -2.459495343025e-01  1.209014245038e+00  5.867590901552e-02  2.854845880727e-02 
 6.000000000000e-04 -2.459172768440e-01  1.211132185869e+00  5.868170478311e-02  2.710714268236e-02 
 6.010000000000e-04 -2.458839745173e-01  1.213251354323e+00  5.868749120977e-02  2.580589222000e-02 
 6.020000000000e-04 -2.458495986504e-01  1.215371749185e+00  5.869326832491e-02  2.463660007448e-02 
 6.030000000000e-04 -2.458141440807e-01  1.217493369243e+00  5.869903615813e-02  2.359068182934e-02 
 6.040000000000e-04 -2.457776266181e-01  1.219616213288e+00  5.870479473882e-02  2.265922344004e-02 
 6.050000000000e-04 -2.457400800197e-01  1.221740280116e+00  5.871054409607e-02  2.183313882572e-02 
 6.060000000000e-04 -2.457015526558e-01  1.223865568524e+00  5.871628425914e-02  2.110332867997e-02 
 6.070000000000e-04 -2.456621040694e-01  1.225992077313e+00  5.872201525691e-02  2.046083172153e-02 
 6.080000000000e-04 -2.456218016182e-01  1.228119805287e+00  5.872773711815e-02  1.989696072973e-02 
 6.090000000000e-04 -2.455807173611e-01  1.230248751255e+00  5.873344987156e-02  1.940341757392e-02 
 6.100000000000e-04 -2.455389253138e-01  1.232378914027e+00  5.873915354576e-02  1.897238371138e-02 
 6.110000000000e-04 -2.454964991471e-01  1.234510292415e+00  5.874484816899e-02  1.859658492889e-02 
 6.120000000000e-04 -2.454535103581e-01  1.236642885238e+00  5.875053376978e-02  1.826933113313e-02 
 6.130000000000e-04 -2.454100269044e-01  1.238776691313e+00  5.875621037609e-02  1.798453355487e-02 
 6.140000000000e-04 -2.453661122650e-01  1.240911709464e+00  5.876187801599e-02  1.773670273866e-02 
 6.150000000000e-04 -2.453218248689e-01  1.243047938516e+00  5.876753671743e-02  1.752093116824e-02 
 6.160000000000e-04 -2.452772178272e-01  1.245185377297e+00  5.877318650817e-02  1.733286441459e-02 
 6.170000000000e-04 -2.452323389038e-01  1.247324024640e+00  5.877882741577e-02  1.716866441357e-02 
 6.180000000000e-04 -2.451872306617e-01  1.249463879376e+00  5.878445946782e-02  1.702496800419e-02 
 6.190000000000e-04 -2.451419307319e-01  1.251604940343e+00  5.879008269171e-02  1.689884329405e-02 
 6.200000000000e-04 -2.450964721608e-01  1.253747206382e+00  5.879569711465e-02  1.678774584527e-02 
 6.210000000000e-04 -2.450508837999e-01  1.255890676334e+00  5.880130276378e-02  1.668947614258e-02 
 6.220000000000e-04 -2.450051907123e-01  1.258035349044e+00  5.880689966622e-02  1.660213934689e-02 
 6.230000000000e-04 -2.449594145750e-01  1.260181223360e+00  5.881248784869e-02  1.652410796163e-02 
 6.240000000000e-04 -2.449135740669e-01  1.262328298132e+00  5.881806733801e-02  1.645398774514e-02 
 6.250000000000e-04 -2.448676852292e-01  1.264476572214e+00  5.882363816091e-02  1.639058698321e-02 
 6.260000000000e-04 -2.448217617997e-01  1.266626044461e+00  5.882920034387e-02  1.633288907938e-02 
 6.270000000000e-04 -2.447758155128e-01  1.268776713731e+00  5.883475391324e-02  1.628002831558e-02 
 6.280000000000e-04 -2.447298563690e-01  1.270928578886e+00  5.884029889540e-02  1.623126857007e-02 
 6.290000000000e-04 -2.446838928744e-01  1.273081638788e+00  5.884583531640e-02  1.618598474405e-02 
 6.300000000000e-04 -2.446379322493e-01  1.275235892304e+00  5.885136320237e-02  1.614364663384e-02 
 6.310000000000e-04 -2.445919806135e-01  1.277391338301e+00  5.885688257922e-02  1.610380498634e-02 
 6.320000000000e-04 -2.445460431441e-01  1.279547975651e+00  5.886239347281e-02  1.606607948558e-02 
 6.330000000000e-04 -2.445001242148e-01  1.281705803227e+00  5.886789590867e-02  1.603014843485e-02 
 6.340000000000e-04 -2.444542275138e-01  1.283864819906e+00  5.887338991250e-02  1.599573991807e-02 
 6.350000000000e-04 -2.444083561470e-01  1.286025024563e+00  5.887887550977e-02  1.596262424563e-02 
 6.360000000000e-04 -2.443625127252e-01  1.288186416082e+00  5.888435272578e-02  1.593060751020e-02 
 6.370000000000e-04 -2.443166994389e-01  1.290348993343e+00  5.888982158584e-02  1.589952609880e-02 
 6.380000000000e-04 -2.442709181228e-01  1.292512755233e+00  5.889528211502e-02  1.586924202597e-02 
 6.390000000000e-04 -2.442251703097e-01  1.294677700639e+00  5.890073433829e-02  1.583963897012e-02 
 6.400000000000e-04 -2.441794572775e-01  1.296843828450e+00  5.890617828055e-02  1.581061891097e-02 
 6.410000000000e-04 -2.441337800882e-01  1.299011137559e+00  5.891161396665e-02  1.578209927964e-02 
 6.420000000000e-04 -2.440881396213e-01  1.301179626860e+00  5.891704142127e-02  1.575401054537e-02 
 6.430000000000e-04 -2.440425366026e-01  1.303349295250e+00  5.892246066896e-02  1.572629417361e-02 
 6.440000000000e-04 -2.439969716278e-01  1.305520141626e+00  5.892787173406e-02  1.569890089941e-02 
 6.450000000000e-04 -2.439514451830e-01  1.307692164892e+00  5.893327464109e-02  1.567178926853e-02 
 6.460000000000e-04 -2.439059576622e-01  1.309865363948e+00  5.893866941416e-02  1.564492440537e-02 
 6.470000000000e-04 -2.438605093812e-01  1.312039737700e+00  5.894405607744e-02  1.561827697304e-02 
 6.480000000000e-04 -2.438151005907e-01  1.314215285056e+00  5.894943465497e-02  1.559182229601e-02 
 6.490000000000e-04 -2.437697314858e-01  1.316392004925e+00  5.895480517070e-02  1.556553962040e-02 
 6.500000000000e-04 -2.437244022154e-01  1.318569896218e+00  5.896016764835e-02  1.553941149038e-02 
 6.510000000000e-04 -2.436791128899e-01  1.320748957850e+00  5.896552211172e-02  1.551342322285e-02 
 6.520000000000e-04 -2.436338635861e-01  1.322929188735e+00  5.897086858431e-02  1.548756246504e-02 
 6.530000000000e-04 -2.435886543541e-01  1.325110587792e+00  5.897620708964e-02  1.546181882203e-02 
 6.540000000000e-04 -2.435434852203e-01  1.327293153940e+00  5.898153765120e-02  1.543618354332e-02 
 6.550000000000e-04 -2.434983561924e-01  1.329476886100e+00  5.898686029221e-02  1.541064925915e-02 
 6.560000000000e-04 -2.434532672615e-01  1.331661783196e+00  5.899217503589e-02  1.538520975874e-02 
 6.570000000000e-04 -2.434082184052e-01  1.333847844154e+00  5.899748190528e-02  1.535985980391e-02 
 6.580000000000e-04 -2.433632095897e-01  1.336035067901e+00  5.900278092333e-02  1.533459497243e-02 
 6.590000000000e-04 -2.433182407722e-01  1.338223453366e+00  5.900807211295e-02  1.530941152637e-02 
 6.600000000000e-04 -2.432733119014e-01  1.340412999482e+00  5.901335549704e-02  1.528430630160e-02 
 6.610000000000e-04 -2.432284229199e-01  1.342603705180e+00  5.901863109810e-02  1.525927661499e-02 
 6.620000000000e-04 -2.431835737647e-01  1.344795569396e+00  5.902389893889e-02  1.523432018650e-02 
 6.630000000000e-04 -2.431387643682e-01  1.346988591067e+00  5.902915904181e-02  1.520943507389e-02 
 6.640000000000e-04 -2.430939946591e-01  1.349182769131e+00  5.903441142919e-02  1.518461961782e-02 
 6.650000000000e-04 -2.430492645633e-01  1.351378102529e+00  5.903965612348e-02  1.515987239595e-02 
 6.660000000000e-04 -2.430045740036e-01  1.353574590204e+00  5.904489314673e-02  1.513519218440e-02 
 6.670000000000e-04 -2.429599229011e-01  1.355772231099e+00  5.905012252111e-02  1.511057792546e-02 
 6.680000000000e-04 -2.429153111756e-01  1.357971024160e+00  5.905534426848e-02  1.508602870049e-02 
 6.690000000000e-04 -2.428707387447e-01  1.360170968336e+00  5.906055841101e-02  1.506154370736e-02 
 6.700000000000e-04 -2.428262055256e-01  1.362372062574e+00  5.906576497032e-02  1.503712224140e-02 
 6.710000000000e-04 -2.427817114341e-01  1.364574305826e+00  5.907096396816e-02  1.501276367953e-02 
 6.720000000000e-04 -2.427372563858e-01  1.366777697046e+00  5.907615542625e-02  1.498846746705e-02 
 6.730000000000e-04 -2.426928402959e-01  1.368982235187e+00  5.908133936601e-02  1.496423310642e-02 
 6.740000000000e-04 -2.426484630786e-01  1.371187919205e+00  5.908651580892e-02  1.494006014806e-02 
 6.750000000000e-04 -2.426041246481e-01  1.373394748059e+00  5.909168477629e-02  1.491594818250e-02 
 6.760000000000e-04 -2.425598249188e-01  1.375602720708e+00  5.909684628942e-02  1.489189683396e-02 
 6.770000000000e-04 -2.425155638045e-01  1.377811836113e+00  5.910200036949e-02  1.486790575485e-02 
 6.780000000000e-04 -2.424713412194e-01  1.380022093235e+00  5.910714703752e-02  1.484397462129e-02 
 6.790000000000e-04 -2.424271570773e-01  1.382233491041e+00  5.911228631452e-02  1.482010312932e-02 
 6.800000000000e-04 -2.423830112923e-01  1.384446028495e+00  5.911741822141e-02  1.479629099170e-02 
 6.810000000000e-04 -2.423389037788e-01  1.386659704566e+00  5.912254277893e-02  1.477253793531e-02 
 6.820000000000e-04 -2.422948344508e-01  1.388874518221e+00  5.912766000782e-02  1.474884369892e-02 
 6.830000000000e-04 -2.422508032231e-01  1.391090468432e+00  5.913276992876e-02  1.472520803140e-02 
 6.840000000000e-04 -2.422068100102e-01  1.393307554171e+00  5.913787256220e-02  1.470163069012e-02 
 6.850000000000e-04 -2.421628547269e-01  1.395525774410e+00  5.914296792871e-02  1.467811143973e-02 
 6.860000000000e-04 -2.421189372885e-01  1.397745128126e+00  5.914805604856e-02  1.465465005106e-02 
 6.870000000000e-04 -2.420750576100e-01  1.399965614296e+00  5.915313694207e-02  1.463124630024e-02 
 6.880000000000e-04 -2.420312156073e-01  1.402187231895e+00  5.915821062939e-02  1.460789996797e-02 
 6.890000000000e-04 -2.419874111959e-01  1.404409979906e+00  5.916327713072e-02  1.458461083890e-02 
 6.900000000000e-04 -2.419436442920e-01  1.406633857308e+00  5.916833646598e-02  1.456137870108e-02 
 6.910000000000e-04 -2.418999148118e-01  1.408858863084e+00  5.917338865515e-02  1.453820334560e-02 
 6.920000000000e-04 -2.418562226719e-01  1.411084996217e+00  5.917843371809e-02  1.451508456617e-02 
 6.930000000000e-04 -2.418125677890e-01  1.413312255694e+00  5.918347167457e-02  1.449202215884e-02 
 6.940000000000e-04 -2.417689500802e-01  1.415540640500e+00  5.918850254432e-02  1.446901592177e-02 
 6.950000000000e-04 -2.417253694630e-01  1.417770149625e+00  5.919352634689e-02  1.444606565501e-02 
 6.960000000000e-04 -2.416818258549e-01  1.420000782056e+00  5.919854310173e-02  1.442317116032e-02 
 6.970000000000e-04 -2.416383191737e-01  1.422232536786e+00  5.920355282851e-02  1.440033224101e-02 
 6.980000000000e-04 -2.415948493376e-01  1.424465412806e+00  5.920855554634e-02  1.437754870187e-02 
 6.990000000000e-04 -2.415514162650e-01  1.426699409111e+00  5.921355127470e-02  1.435482034902e-02 
 7.000000000000e-04 -2.415080198746e-01  1.428934524694e+00  5.921854003260e-02  1.433214698986e-02 
 7.010000000000e-04 -2.414646600853e-01  1.431170758552e+00  5.922352183932e-02  1.430952843295e-02 
 7.020000000000e-04 -2.414213368162e-01  1.433408109682e+00  5.922849671384e-02  1.428696448802e-02 
 7.030000000000e-04 -2.413780499869e-01  1.435646577084e+00  5.923346467515e-02  1.426445496587e-02 
 7.040000000000e-04 -2.413347995172e-01  1.437886159758e+00  5.923842574208e-02  1.424199967831e-02 
 7.050000000000e-04 -2.412915853269e-01  1.440126856705e+00  5.924337993345e-02  1.421959843820e-02 
 7.060000000000e-04 -2.412484073364e-01  1.442368666928e+00  5.924832726798e-02  1.419725105934e-02 
 7.070000000000e-04 -2.412052654664e-01  1.444611589430e+00  5.925326776430e-02  1.417495735649e-02 
 7.080000000000e-04 -2.411621596373e-01  1.446855623216e+00  5.925820144107e-02  1.415271714533e-02 
 7.090000000000e-04 -2.411190897705e-01  1.449100767294e+00  5.926312831670e-02  1.413053024245e-02 
 7.100000000000e-04 -2.410760557872e-01  1.451347020671e+00  5.926804840966e-02  1.410839646530e-02 
 7.110000000000e-04 -2.410330576089e-01  1.453594382356e+00  5.927296173821e-02  1.408631563225e-02 
 7.120000000000e-04 -2.409900951574e-01  1.455842851358e+00  5.927786832078e-02  1.406428756249e-02 
 7.130000000000e-04 -2.409471683551e-01  1.458092426690e+00  5.928276817536e-02  1.404231207607e-02 
 7.140000000000e-04 -2.409042771241e-01  1.460343107364e+00  5.928766132022e-02  1.402038899389e-02 
 7.150000000000e-04 -2.408614213868e-01  1.462594892393e+00  5.929254777332e-02  1.399851813767e-02 
 7.160000000000e-04 -2.408186010666e-01  1.464847780792e+00  5.929742755268e-02  1.397669932994e-02 
 7.170000000000e-04 -2.407758160861e-01  1.467101771577e+00  5.930230067614e-02  1.395493239405e-02 
 7.180000000000e-04 -2.407330663691e-01  1.469356863766e+00  5.930716716164e-02  1.393321715418e-02 
 7.190000000000e-04 -2.406903518387e-01  1.471613056377e+00  5.931202702673e-02  1.391155343526e-02 
 7.200000000000e-04 -2.406476724191e-01  1.473870348429e+00  5.931688028928e-02  1.388994106306e-02 
 7.210000000000e-04 -2.406050280345e-01  1.476128738943e+00  5.932172696682e-02  1.386837986410e-02 
 7.220000000000e-04 -2.405624186091e-01  1.478388226939e+00  5.932656707685e-02  1.384686966572e-02 
 7.230000000000e-04 -2.405198440675e-01  1.480648811443e+00  5.933140063692e-02  1.382541029599e-02 
 7.240000000000e-04 -2.404773043345e-01  1.482910491476e+00  5.933622766430e-02  1.380400158378e-02 
 7.250000000000e-04 -2.404347993355e-01  1.485173266064e+00  5.934104817647e-02  1.378264335873e-02 
 7.260000000000e-04 -2.403923289954e-01  1.487437134234e+00  5.934586219050e-02  1.376133545122e-02 
 7.270000000000e-04 -2.403498932401e-01  1.489702095012e+00  5.935066972378e-02  1.374007769241e-02 
 7.280000000000e-04 -2.403074919954e-01  1.491968147427e+00  5.935547079322e-02  1.371886991418e-02 
 7.290000000000e-04 -2.402651251874e-01  1.494235290506e+00  5.936026541601e-02  1.369771194920e-02 
 7.300000000000e-04 -2.402227927422e-01  1.496503523284e+00  5.936505360907e-02  1.367660363084e-02 
 7.310000000000e-04 -2.401804945864e-01  1.498772844788e+00  5.936983538929e-02  1.365554479322e-02 
 7.320000000000e-04 -2.401382306470e-01  1.501043254052e+00  5.937461077355e-02  1.363453527124e-02 
 7.330000000000e-04 -2.400960008507e-01  1.503314750108e+00  5.937937977854e-02  1.361357490046e-02 
 7.340000000000e-04 -2.400538051251e-01  1.505587331993e+00  5.938414242110e-02  1.359266351720e-02 
 7.350000000000e-04 -2.400116433974e-01  1.507860998741e+00  5.938889871780e-02  1.357180095851e-02 
 7.360000000000e-04 -2.399695155955e-01  1.510135749388e+00  5.939364868520e-02  1.355098706214e-02 
 7.370000000000e-04 -2.399274216474e-01  1.512411582972e+00  5.939839233975e-02  1.353022166657e-02 
 7.380000000000e-04 -2.398853614809e-01  1.514688498531e+00  5.940312969804e-02  1.350950461097e-02 
 7.390000000000e-04 -2.398433350249e-01  1.516966495105e+00  5.940786077627e-02  1.348883573524e-02 
 7.400000000000e-04 -2.398013422078e-01  1.519245571735e+00  5.941258559087e-02  1.346821487994e-02 
 7.410000000000e-04 -2.397593829586e-01  1.521525727460e+00  5.941730415806e-02  1.344764188640e-02 
 7.420000000000e-04 -2.397174572062e-01  1.523806961326e+00  5.942201649403e-02  1.342711659656e-02 
 7.430000000000e-04 -2.396755648801e-01  1.526089272371e+00  5.942672261482e-02  1.340663885311e-02 
 7.440000000000e-04 -2.396337059098e-01  1.528372659644e+00  5.943142253660e-02  1.338620849941e-02 
 7.450000000000e-04 -2.395918802252e-01  1.530657122187e+00  5.943611627521e-02  1.336582537949e-02 
 7.460000000000e-04 -2.395500877562e-01  1.532942659048e+00  5.944080384671e-02  1.334548933807e-02 
 7.470000000000e-04 -2.395083284329e-01  1.535229269272e+00  5.944548526692e-02  1.332520022055e-02 
 7.480000000000e-04 -2.394666021860e-01  1.537516951909e+00  5.945016055169e-02  1.330495787300e-02 
 7.490000000000e-04 -2.394249089459e-01  1.539805706006e+00  5.945482971663e-02  1.328476214215e-02 
 7.500000000000e-04 -2.393832486437e-01  1.542095530613e+00  5.945949277746e-02  1.326461287539e-02 
 7.510000000000e-04 -2.393416212103e-01  1.544386424781e+00  5.946414974991e-02  1.324450992079e-02 
 7.520000000000e-04 -2.393000265774e-01  1.546678387562e+00  5.946880064940e-02  1.322445312706e-02 
 7.530000000000e-04 -2.392584646761e-01  1.548971418007e+00  5.947344549149e-02  1.320444234357e-02 
 7.540000000000e-04 -2.392169354385e-01  1.551265515170e+00  5.947808429160e-02  1.318447742035e-02 
 7.550000000000e-04 -2.391754387963e-01  1.553560678104e+00  5.948271706501e-02  1.316455820805e-02 
 7.560000000000e-04 -2.391339746820e-01  1.555856905865e+00  5.948734382718e-02  1.314468455800e-02 
 7.570000000000e-04 -2.390925430277e-01  1.558154197508e+00  5.949196459330e-02  1.312485632213e-02 
 7.580000000000e-04 -2.390511437662e-01  1.560452552092e+00  5.949657937857e-02  1.310507335303e-02 
 7.590000000000e-04 -2.390097768302e-01  1.562751968670e+00  5.950118819810e-02  1.308533550392e-02 
 7.600000000000e-04 -2.389684421529e-01  1.565052446304e+00  5.950579106699e-02  1.306564262865e-02 
 7.610000000000e-04 -2.389271396674e-01  1.567353984051e+00  5.951038800026e-02  1.304599458168e-02 
 7.620000000000e-04 -2.388858693072e-01  1.569656580972e+00  5.951497901280e-02  1.302639121812e-02 
 7.630000000000e-04 -2.388446310060e-01  1.571960236128e+00  5.951956411958e-02  1.300683239369e-02 
 7.640000000000e-04 -2.388034246977e-01  1.574264948578e+00  5.952414333544e-02  1.298731796470e-02 
 7.650000000000e-04 -2.387622503163e-01  1.576570717388e+00  5.952871667512e-02  1.296784778810e-02 
 7.660000000000e-04 -2.387211077960e-01  1.578877541619e+00  5.953328415341e-02  1.294842172145e-02 
 7.670000000000e-04 -2.386799970716e-01  1.581185420336e+00  5.953784578496e-02  1.292903962291e-02 
 7.680000000000e-04 -2.386389180774e-01  1.583494352601e+00  5.954240158433e-02  1.290970135125e-02 
 7.690000000000e-04 -2.385978707486e-01  1.585804337484e+00  5.954695156624e-02  1.289040676581e-02 
 7.700000000000e-04 -2.385568550203e-01  1.588115374046e+00  5.955149574499e-02  1.287115572655e-02 
 7.710000000000e-04 -2.385158708274e-01  1.590427461359e+00  5.955603413515e-02  1.285194809404e-02 
 7.720000000000e-04 -2.384749181058e-01  1.592740598488e+00  5.956056675104e-02  1.283278372940e-02 
 7.730000000000e-04 -2.384339967913e-01  1.595054784502e+00  5.956509360709e-02  1.281366249437e-02 
 7.740000000000e-04 -2.383931068192e-01  1.597370018471e+00  5.956961471751e-02  1.279458425126e-02 
